p,r,n,poly,factorization
9613,1,2,x^2 + x + 6,2^3 * 3^3 * 11 * 19 * 23 * 89
9613,1,3,x^3 + x^2 + 5,2^2 * 3^4 * 7 * 89 * 4400923
9613,1,4,x^4 + x^3 + 13,2^4 * 3^3 * 5 * 11 * 19 * 23 * 89 * 521 * 17737
9613,1,5,x^5 + x^4 + 15,2^2 * 3^3 * 89 * 8540453834162141
9613,1,6,x^6 + x^5 + 29,2^3 * 3^4 * 7 * 11 * 19 * 23 * 89 * 4400923 * 92400157
9613,1,7,x^7 + x^6 + 42,2^2 * 3^3 * 89 * 281 * 379 * 18439 * 401898087804263
9613,1,8,x^8 + x^7 + 20,2^5 * 3^3 * 5 * 11 * 17 * 19 * 23 * 89 * 521 * 17737 * 88169 * 2848662097
9613,1,9,x^9 + x^8 + 14,2^2 * 3^5 * 7 * 89 * 502597 * 4400923 * 27647479 * 18930277063
9613,1,10,x^10 + x^9 + 20,2^3 * 3^3 * 11 * 19 * 23 * 89 * 8538677163924121 * 8540453834162141
9613,1,11,x^11 + x^10 + 2,2^2 * 3^3 * 89 * 199 * 24113 * 68993 * 22484089 * 905419732948422950897
9613,1,12,x^12 + x^11 + 23,2^4 * 3^4 * 5 * 7 * 11 * 13 * 19 * 23 * 89 * 521 * 3301 * 17737 * 4400923 * 92400157 * 198997164361
9613,1,13,x^13 + x^12 + 18,2^2 * 3^3 * 89 * 622805569916725244154070060044070207926421201621
9613,1,14,x^14 + x^13 + 15,2^3 * 3^3 * 11 * 19 * 23 * 89 * 281 * 379 * 18439 * 366227 * 401898087804263 * 2154557649446390231
9613,1,15,x^15 + x^14 + 29,2^2 * 3^4 * 7 * 89 * 4400923 * 963056581 * 1400055751 * 54079071333691 * 8540453834162141
9613,1,16,x^16 + x^15 + 20,2^6 * 3^3 * 5 * 11 * 17 * 19 * 23 * 89 * 521 * 17737 * 88169 * 147373873 * 2848662097 * 247412162853890662853857
9613,1,17,x^17 + x^16 + 97,2^2 * 3^3 * 89 * 103 * 647 * 45836434009 * 64719886245769 * 26902843396277566417252755864057601
9613,1,18,x^18 + x^17 + 71,2^3 * 3^5 * 7 * 11 * 19 * 23 * 37 * 89 * 397 * 502597 * 3678877 * 4400923 * 27647479 * 92400157 * 18930277063 * 14603136853321
9613,1,19,x^19 + x^18 + 14,2^2 * 3^3 * 89 * 457 * 272019603256339860568612196347 * 3953572788043377149802474823428930823837
9613,1,20,x^20 + x^19 + 101,2^4 * 3^3 * 5^2 * 11 * 19 * 23 * 89 * 521 * 17737 * 4176281 * 27364681 * 8538677163924121 * 8540453834162141 * 127620789600339901
9613,2,2,x^4 + x^3 + 13,2^4 * 3^3 * 5 * 11 * 19 * 23 * 89 * 521 * 17737
9613,2,3,x^6 + x^5 + 29,2^3 * 3^4 * 7 * 11 * 19 * 23 * 89 * 4400923 * 92400157
9613,2,4,x^8 + x^7 + 20,2^5 * 3^3 * 5 * 11 * 17 * 19 * 23 * 89 * 521 * 17737 * 88169 * 2848662097
9613,2,5,x^10 + x^9 + 20,2^3 * 3^3 * 11 * 19 * 23 * 89 * 8538677163924121 * 8540453834162141
9613,2,6,x^12 + x^11 + 23,2^4 * 3^4 * 5 * 7 * 11 * 13 * 19 * 23 * 89 * 521 * 3301 * 17737 * 4400923 * 92400157 * 198997164361
9613,2,7,x^14 + x^13 + 15,2^3 * 3^3 * 11 * 19 * 23 * 89 * 281 * 379 * 18439 * 366227 * 401898087804263 * 2154557649446390231
9613,2,8,x^16 + x^15 + 20,2^6 * 3^3 * 5 * 11 * 17 * 19 * 23 * 89 * 521 * 17737 * 88169 * 147373873 * 2848662097 * 247412162853890662853857
9613,2,9,x^18 + x^17 + 71,2^3 * 3^5 * 7 * 11 * 19 * 23 * 37 * 89 * 397 * 502597 * 3678877 * 4400923 * 27647479 * 92400157 * 18930277063 * 14603136853321
9613,2,10,x^20 + x^19 + 101,2^4 * 3^3 * 5^2 * 11 * 19 * 23 * 89 * 521 * 17737 * 4176281 * 27364681 * 8538677163924121 * 8540453834162141 * 127620789600339901
9613,3,2,x^6 + x^5 + 29,2^3 * 3^4 * 7 * 11 * 19 * 23 * 89 * 4400923 * 92400157
9613,3,3,x^9 + x^8 + 14,2^2 * 3^5 * 7 * 89 * 502597 * 4400923 * 27647479 * 18930277063
9613,3,4,x^12 + x^11 + 23,2^4 * 3^4 * 5 * 7 * 11 * 13 * 19 * 23 * 89 * 521 * 3301 * 17737 * 4400923 * 92400157 * 198997164361
9613,3,5,x^15 + x^14 + 29,2^2 * 3^4 * 7 * 89 * 4400923 * 963056581 * 1400055751 * 54079071333691 * 8540453834162141
9613,3,6,x^18 + x^17 + 71,2^3 * 3^5 * 7 * 11 * 19 * 23 * 37 * 89 * 397 * 502597 * 3678877 * 4400923 * 27647479 * 92400157 * 18930277063 * 14603136853321
9613,4,2,x^8 + x^7 + 20,2^5 * 3^3 * 5 * 11 * 17 * 19 * 23 * 89 * 521 * 17737 * 88169 * 2848662097
9613,4,3,x^12 + x^11 + 23,2^4 * 3^4 * 5 * 7 * 11 * 13 * 19 * 23 * 89 * 521 * 3301 * 17737 * 4400923 * 92400157 * 198997164361
9613,4,4,x^16 + x^15 + 20,2^6 * 3^3 * 5 * 11 * 17 * 19 * 23 * 89 * 521 * 17737 * 88169 * 147373873 * 2848662097 * 247412162853890662853857
9613,4,5,x^20 + x^19 + 101,2^4 * 3^3 * 5^2 * 11 * 19 * 23 * 89 * 521 * 17737 * 4176281 * 27364681 * 8538677163924121 * 8540453834162141 * 127620789600339901
9613,5,2,x^10 + x^9 + 20,2^3 * 3^3 * 11 * 19 * 23 * 89 * 8538677163924121 * 8540453834162141
9613,5,3,x^15 + x^14 + 29,2^2 * 3^4 * 7 * 89 * 4400923 * 963056581 * 1400055751 * 54079071333691 * 8540453834162141
9613,5,4,x^20 + x^19 + 101,2^4 * 3^3 * 5^2 * 11 * 19 * 23 * 89 * 521 * 17737 * 4176281 * 27364681 * 8538677163924121 * 8540453834162141 * 127620789600339901
9613,6,2,x^12 + x^11 + 23,2^4 * 3^4 * 5 * 7 * 11 * 13 * 19 * 23 * 89 * 521 * 3301 * 17737 * 4400923 * 92400157 * 198997164361
9613,6,3,x^18 + x^17 + 71,2^3 * 3^5 * 7 * 11 * 19 * 23 * 37 * 89 * 397 * 502597 * 3678877 * 4400923 * 27647479 * 92400157 * 18930277063 * 14603136853321
