p,r,n,poly,factorization
3529,4,4,x^16 + x^15 + 92,2^7 * 3^2 * 5 * 7^2 * 17 * 41 * 353 * 4129 * 6226921 * 1891440922601 * 171352114078678650434417
3529,4,5,x^20 + x^19 + 92,2^5 * 3^2 * 5^2 * 7^2 * 11 * 61 * 101 * 353 * 1291 * 8311 * 23131 * 47381 * 2880121 * 6037001 * 6226921 * 2644731161 * 3158064283601
3529,5,2,x^10 + x^9 + 67,2^4 * 3^2 * 5^2 * 7^2 * 11 * 61 * 101 * 353 * 1291 * 8311 * 23131 * 47381 * 6037001
3529,5,3,x^15 + x^14 + 17,2^3 * 3^3 * 7^2 * 11 * 101 * 229 * 18133 * 23131 * 25801 * 6037001 * 932080980773481378061081
3529,5,4,x^20 + x^19 + 92,2^5 * 3^2 * 5^2 * 7^2 * 11 * 61 * 101 * 353 * 1291 * 8311 * 23131 * 47381 * 2880121 * 6037001 * 6226921 * 2644731161 * 3158064283601
3529,6,2,x^12 + x^11 + 26,2^5 * 3^3 * 5 * 7^2 * 13 * 31 * 37 * 109 * 223 * 229 * 353 * 457 * 1801 * 18133 * 6226921 * 6473197
3529,6,3,x^18 + x^17 + 78,2^4 * 3^4 * 5 * 7^2 * 19 * 31 * 223 * 229 * 353 * 1801 * 18133 * 101661461571329636707 * 643855923314387435737
3529,7,2,x^14 + x^13 + 37,2^4 * 3^2 * 5 * 7^3 * 29 * 211 * 353 * 7883 * 1207384142363239 * 9151756320199671907
3529,7,3,x^21 + x^20 + 143,2^3 * 3^3 * 7^3 * 29 * 127 * 229 * 7883 * 18133 * 1207384142363239 * 29369266321320612534861727898894531223823
3529,8,2,x^16 + x^15 + 92,2^7 * 3^2 * 5 * 7^2 * 17 * 41 * 353 * 4129 * 6226921 * 1891440922601 * 171352114078678650434417
3529,9,2,x^18 + x^17 + 78,2^4 * 3^4 * 5 * 7^2 * 19 * 31 * 223 * 229 * 353 * 1801 * 18133 * 101661461571329636707 * 643855923314387435737
3529,10,2,x^20 + x^19 + 92,2^5 * 3^2 * 5^2 * 7^2 * 11 * 61 * 101 * 353 * 1291 * 8311 * 23131 * 47381 * 2880121 * 6037001 * 6226921 * 2644731161 * 3158064283601
3529,11,2,x^22 + x^21 + 26,2^4 * 3^2 * 5 * 7^2 * 23 * 67 * 353 * 660617 * 5968046108729 * 49295693715797 * 299667514333248669460319843206614851
