p,r,n,poly,factorization
2767,1,2,x^2 + x + 3,2^5 * 3 * 173 * 461
2767,1,3,x^3 + x^2 + 21,2 * 3^2 * 7 * 461 * 364717
2767,1,4,x^4 + x^3 + 20,2^6 * 3 * 5 * 17 * 29 * 173 * 461 * 1553
2767,1,5,x^5 + x^4 + 18,2 * 3 * 31 * 461 * 1811 * 4751 * 219851
2767,1,6,x^6 + x^5 + 6,2^5 * 3^2 * 7 * 19 * 173 * 461 * 364717 * 402817
2767,1,7,x^7 + x^6 + 25,2 * 3 * 461 * 3571 * 125725128455890027
2767,1,8,x^8 + x^7 + 5,2^7 * 3 * 5 * 17 * 29 * 173 * 461 * 1553 * 29309380625761
2767,1,9,x^9 + x^8 + 111,2 * 3^3 * 7 * 199 * 461 * 364717 * 751762440510605389
2767,1,10,x^10 + x^9 + 5,2^5 * 3 * 11 * 31 * 173 * 461 * 1811 * 2671 * 4751 * 219851 * 1994404001
2767,1,11,x^11 + x^10 + 25,2 * 3 * 89 * 461 * 295704932027208421114050816994393
2767,1,12,x^12 + x^11 + 20,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 37 * 173 * 461 * 1553 * 364717 * 402817 * 121868510593
2767,1,13,x^13 + x^12 + 18,2 * 3 * 461 * 15065115656857891 * 13375019470179747939127531
2767,1,14,x^14 + x^13 + 40,2^5 * 3 * 173 * 461 * 3571 * 125725128455890027 * 448640037448847460343
2767,1,15,x^15 + x^14 + 135,2 * 3^2 * 7 * 31 * 61 * 271 * 461 * 1811 * 4751 * 219851 * 364717 * 207786421583769943697371
2767,1,16,x^16 + x^15 + 204,2^8 * 3 * 5 * 17 * 29 * 173 * 461 * 1553 * 1954769 * 29309380625761 * 878916938692709940209
2767,1,17,x^17 + x^16 + 9,2 * 3 * 461 * 1008121255951 * 16569810870089 * 707087575974906945672048932599
2767,1,18,x^18 + x^17 + 107,2^5 * 3^3 * 7 * 19 * 173 * 199 * 461 * 364717 * 402817 * 4133449 * 8400097 * 12925819 * 751762440510605389
2767,1,19,x^19 + x^18 + 18,2 * 3 * 461 * 7866038851964209606650479410789 * 11496503099907720408087783450973
2767,1,20,x^20 + x^19 + 69,2^6 * 3 * 5^2 * 11 * 17 * 29 * 31 * 41 * 173 * 461 * 1553 * 1811 * 2671 * 4751 * 11941 * 219851 * 103534681 * 1994404001 * 13557911892361
2767,1,21,x^21 + x^20 + 53,2 * 3^2 * 7^2 * 43 * 127 * 461 * 3571 * 364717 * 125725128455890027 * 5267235179084829792382606490847700027
2767,1,22,x^22 + x^21 + 20,2^5 * 3 * 23 * 89 * 173 * 461 * 13562671 * 84306605218061654100546611 * 295704932027208421114050816994393
2767,1,23,x^23 + x^22 + 334,2 * 3 * 461 * 15733 * 2098153 * 67680141585559 * 2372731133921470285532501808240594719096394777701027
2767,2,2,x^4 + x^3 + 20,2^6 * 3 * 5 * 17 * 29 * 173 * 461 * 1553
2767,2,3,x^6 + x^5 + 6,2^5 * 3^2 * 7 * 19 * 173 * 461 * 364717 * 402817
2767,2,4,x^8 + x^7 + 5,2^7 * 3 * 5 * 17 * 29 * 173 * 461 * 1553 * 29309380625761
2767,2,5,x^10 + x^9 + 5,2^5 * 3 * 11 * 31 * 173 * 461 * 1811 * 2671 * 4751 * 219851 * 1994404001
2767,2,6,x^12 + x^11 + 20,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 37 * 173 * 461 * 1553 * 364717 * 402817 * 121868510593
2767,2,7,x^14 + x^13 + 40,2^5 * 3 * 173 * 461 * 3571 * 125725128455890027 * 448640037448847460343
2767,2,8,x^16 + x^15 + 204,2^8 * 3 * 5 * 17 * 29 * 173 * 461 * 1553 * 1954769 * 29309380625761 * 878916938692709940209
2767,2,9,x^18 + x^17 + 107,2^5 * 3^3 * 7 * 19 * 173 * 199 * 461 * 364717 * 402817 * 4133449 * 8400097 * 12925819 * 751762440510605389
2767,2,10,x^20 + x^19 + 69,2^6 * 3 * 5^2 * 11 * 17 * 29 * 31 * 41 * 173 * 461 * 1553 * 1811 * 2671 * 4751 * 11941 * 219851 * 103534681 * 1994404001 * 13557911892361
2767,2,11,x^22 + x^21 + 20,2^5 * 3 * 23 * 89 * 173 * 461 * 13562671 * 84306605218061654100546611 * 295704932027208421114050816994393
2767,3,2,x^6 + x^5 + 6,2^5 * 3^2 * 7 * 19 * 173 * 461 * 364717 * 402817
2767,3,3,x^9 + x^8 + 111,2 * 3^3 * 7 * 199 * 461 * 364717 * 751762440510605389
2767,3,4,x^12 + x^11 + 20,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 37 * 173 * 461 * 1553 * 364717 * 402817 * 121868510593
2767,3,5,x^15 + x^14 + 135,2 * 3^2 * 7 * 31 * 61 * 271 * 461 * 1811 * 4751 * 219851 * 364717 * 207786421583769943697371
2767,3,6,x^18 + x^17 + 107,2^5 * 3^3 * 7 * 19 * 173 * 199 * 461 * 364717 * 402817 * 4133449 * 8400097 * 12925819 * 751762440510605389
2767,3,7,x^21 + x^20 + 53,2 * 3^2 * 7^2 * 43 * 127 * 461 * 3571 * 364717 * 125725128455890027 * 5267235179084829792382606490847700027
2767,4,2,x^8 + x^7 + 5,2^7 * 3 * 5 * 17 * 29 * 173 * 461 * 1553 * 29309380625761
2767,4,3,x^12 + x^11 + 20,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 37 * 173 * 461 * 1553 * 364717 * 402817 * 121868510593
2767,4,4,x^16 + x^15 + 204,2^8 * 3 * 5 * 17 * 29 * 173 * 461 * 1553 * 1954769 * 29309380625761 * 878916938692709940209
2767,4,5,x^20 + x^19 + 69,2^6 * 3 * 5^2 * 11 * 17 * 29 * 31 * 41 * 173 * 461 * 1553 * 1811 * 2671 * 4751 * 11941 * 219851 * 103534681 * 1994404001 * 13557911892361
2767,5,2,x^10 + x^9 + 5,2^5 * 3 * 11 * 31 * 173 * 461 * 1811 * 2671 * 4751 * 219851 * 1994404001
2767,5,3,x^15 + x^14 + 135,2 * 3^2 * 7 * 31 * 61 * 271 * 461 * 1811 * 4751 * 219851 * 364717 * 207786421583769943697371
2767,5,4,x^20 + x^19 + 69,2^6 * 3 * 5^2 * 11 * 17 * 29 * 31 * 41 * 173 * 461 * 1553 * 1811 * 2671 * 4751 * 11941 * 219851 * 103534681 * 1994404001 * 13557911892361
2767,6,2,x^12 + x^11 + 20,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 37 * 173 * 461 * 1553 * 364717 * 402817 * 121868510593
2767,6,3,x^18 + x^17 + 107,2^5 * 3^3 * 7 * 19 * 173 * 199 * 461 * 364717 * 402817 * 4133449 * 8400097 * 12925819 * 751762440510605389
2767,7,2,x^14 + x^13 + 40,2^5 * 3 * 173 * 461 * 3571 * 125725128455890027 * 448640037448847460343
2767,7,3,x^21 + x^20 + 53,2 * 3^2 * 7^2 * 43 * 127 * 461 * 3571 * 364717 * 125725128455890027 * 5267235179084829792382606490847700027
2767,8,2,x^16 + x^15 + 204,2^8 * 3 * 5 * 17 * 29 * 173 * 461 * 1553 * 1954769 * 29309380625761 * 878916938692709940209
2767,9,2,x^18 + x^17 + 107,2^5 * 3^3 * 7 * 19 * 173 * 199 * 461 * 364717 * 402817 * 4133449 * 8400097 * 12925819 * 751762440510605389
2767,10,2,x^20 + x^19 + 69,2^6 * 3 * 5^2 * 11 * 17 * 29 * 31 * 41 * 173 * 461 * 1553 * 1811 * 2671 * 4751 * 11941 * 219851 * 103534681 * 1994404001 * 13557911892361
2767,11,2,x^22 + x^21 + 20,2^5 * 3 * 23 * 89 * 173 * 461 * 13562671 * 84306605218061654100546611 * 295704932027208421114050816994393
