p,r,n,poly,factorization
9511,1,2,x^2 + x + 3,2^4 * 3 * 5 * 29 * 41 * 317
9511,1,3,x^3 + x^2 + 17,2 * 3^2 * 5 * 19 * 31 * 317 * 51199
9511,1,4,x^4 + x^3 + 30,2^5 * 3 * 5 * 13 * 29 * 41 * 229 * 317 * 15193
9511,1,5,x^5 + x^4 + 9,2 * 3 * 5^2 * 317 * 7621 * 86531 * 2481971
9511,1,6,x^6 + x^5 + 21,2^4 * 3^2 * 5 * 7 * 19 * 29 * 31 * 41 * 317 * 51199 * 12921373
9511,1,7,x^7 + x^6 + 17,2 * 3 * 5 * 317 * 740291486238615627798217
9511,1,8,x^8 + x^7 + 21,2^6 * 3 * 5 * 13 * 17 * 29 * 41 * 89 * 229 * 317 * 4409 * 15193 * 613332113
9511,1,9,x^9 + x^8 + 44,2 * 3^3 * 5 * 19 * 31 * 317 * 51199 * 16894925137 * 14604260252563
9511,1,10,x^10 + x^9 + 48,2^4 * 3 * 5^2 * 11 * 29 * 41 * 101 * 191 * 317 * 7621 * 61471 * 86531 * 627251 * 2481971
9511,1,11,x^11 + x^10 + 34,2 * 3 * 5 * 23 * 67 * 317 * 930007343 * 1922156531021 * 2199022705419607
9511,1,12,x^12 + x^11 + 60,2^5 * 3^2 * 5 * 7 * 13 * 19 * 29 * 31 * 41 * 229 * 317 * 15193 * 51199 * 12921373 * 26046073 * 314168377
9511,1,13,x^13 + x^12 + 22,2 * 3 * 5 * 53 * 317 * 496954849 * 588858323 * 35331024006700806466847638303
9511,1,14,x^14 + x^13 + 19,2^4 * 3 * 5 * 29 * 41 * 43 * 317 * 8093 * 2126833215081849569 * 740291486238615627798217
9511,1,15,x^15 + x^14 + 69,2 * 3^2 * 5^2 * 19 * 31 * 61 * 317 * 7621 * 51199 * 86531 * 2481971 * 38148361 * 568101451 * 50644486424071
9511,1,16,x^16 + x^15 + 75,2^7 * 3 * 5 * 13 * 17 * 29 * 41 * 89 * 229 * 257 * 317 * 4409 * 15193 * 102088993 * 613332113 * 16424532353 * 77691660097
9511,1,17,x^17 + x^16 + 11,2 * 3 * 5 * 317 * 579259 * 443136349 * 13553266150477 * 1288873929954809759451334697836646411
9511,1,18,x^18 + x^17 + 113,2^4 * 3^3 * 5 * 7 * 19 * 29 * 31 * 41 * 317 * 51199 * 12921373 * 673768099 * 16894925137 * 14604260252563 * 1098617836080169
9511,1,19,x^19 + x^18 + 9,2 * 3 * 5 * 317 * 529531 * 3768163829 * 486635669579 * 14335233559444873 * 29139832876530344438610147013
9511,1,20,x^20 + x^19 + 37,2^5 * 3 * 5^2 * 11 * 13 * 29 * 41 * 101 * 191 * 229 * 317 * 521 * 7621 * 15193 * 61471 * 86531 * 627251 * 2481971 * 47800981 * 392431801 * 6851264310941
9511,2,2,x^4 + x^3 + 30,2^5 * 3 * 5 * 13 * 29 * 41 * 229 * 317 * 15193
