p,n,poly,factorization
4783,2,x^2 + x + 6,2^5 * 3 * 13 * 23 * 797
4783,3,x^3 + x^2 + 2,2 * 3^2 * 7^3 * 37 * 601 * 797
4783,4,x^4 + x^3 + 41,2^6 * 3 * 5 * 13 * 23 * 389 * 797 * 5881
4783,5,x^5 + x^4 + 36,2 * 3 * 11 * 101 * 401 * 797 * 1174989271
4783,6,x^6 + x^5 + 47,2^5 * 3^2 * 7^3 * 13 * 23 * 37 * 601 * 797 * 4603 * 4969
4783,7,x^7 + x^6 + 13,2 * 3 * 421 * 797 * 35617 * 798644788783549
4783,8,x^8 + x^7 + 48,2^7 * 3 * 5 * 13 * 23 * 41 * 389 * 797 * 5881 * 501217 * 12733913
4783,9,x^9 + x^8 + 33,2 * 3^3 * 7^3 * 37 * 601 * 797 * 829 * 2503 * 1923382456073137
4783,10,x^10 + x^9 + 14,2^5 * 3 * 11 * 13 * 23 * 101 * 401 * 797 * 1451 * 1174989271 * 360614612591
4783,11,x^11 + x^10 + 13,2 * 3 * 797 * 678371 * 102326555841577 * 90289861606942339
4783,12,x^12 + x^11 + 12,2^6 * 3^2 * 5 * 7^3 * 13 * 23 * 37 * 389 * 601 * 797 * 4603 * 4969 * 5881 * 523361178236833
4783,13,x^13 + x^12 + 38,2 * 3 * 53 * 797 * 1301 * 16901 * 389650329923297 * 315758291370588561301
4783,14,x^14 + x^13 + 112,2^5 * 3 * 13 * 23 * 71 * 421 * 797 * 35617 * 52711 * 575177 * 5560967791 * 798644788783549
4783,15,x^15 + x^14 + 77,2 * 3^2 * 7^3 * 11 * 31 * 37 * 61 * 101 * 401 * 601 * 797 * 123121 * 1174989271 * 1176220040943037945531
4783,16,x^16 + x^15 + 107,2^8 * 3 * 5 * 13 * 17 * 23 * 41 * 389 * 797 * 5881 * 470689 * 501217 * 12733913 * 17115519316389257136017
4783,17,x^17 + x^16 + 38,2 * 3 * 797 * 7243 * 10360445197844881334992159722054429713047304302716779747
4783,18,x^18 + x^17 + 34,2^5 * 3^3 * 7^3 * 13 * 19 * 23 * 37 * 601 * 797 * 829 * 2503 * 4603 * 4969 * 30241 * 1923382456073137 * 20837832181337377
4783,19,x^19 + x^18 + 55,2 * 3 * 229 * 797 * 23143 * 10642131652447 * 30437844912018701205561778839168962794299977317
4783,20,x^20 + x^19 + 107,2^6 * 3 * 5^2 * 11 * 13 * 23 * 101 * 389 * 401 * 797 * 1451 * 4021 * 5881 * 824861 * 68756461 * 1174989271 * 240217512481 * 360614612591
4783,21,x^21 + x^20 + 144,2 * 3^2 * 7^4 * 37 * 43^2 * 421 * 601 * 797 * 35617 * 1189063 * 1114980049 * 798644788783549 * 8352314681513432418727849
