p,r,n,poly,factorization
3919,1,2,x^2 + x + 21,2^5 * 3 * 5 * 7^2 * 653
3919,1,3,x^3 + x^2 + 25,2 * 3^2 * 43 * 653 * 119089
3919,1,4,x^4 + x^3 + 24,2^6 * 3 * 5 * 7^2 * 653 * 7679281
3919,1,5,x^5 + x^4 + 25,2 * 3 * 11 * 653 * 2441 * 8787218411
3919,1,6,x^6 + x^5 + 22,2^5 * 3^2 * 5 * 7^2 * 43 * 653 * 119089 * 15354643
3919,1,7,x^7 + x^6 + 4,2 * 3 * 631 * 653 * 5742923794207817911
3919,1,8,x^8 + x^7 + 120,2^7 * 3 * 5 * 7^2 * 17 * 257 * 449 * 653 * 7679281 * 60123281
3919,1,9,x^9 + x^8 + 9,2 * 3^3 * 19 * 37 * 43 * 271 * 653 * 82387 * 119089 * 76939085737
3919,1,10,x^10 + x^9 + 22,2^5 * 3 * 5^2 * 7^2 * 11 * 71 * 653 * 2441 * 335771 * 1978421 * 8787218411
3919,1,11,x^11 + x^10 + 25,2 * 3 * 23 * 653 * 1783 * 52361 * 1190509 * 334382601512465843261
3919,1,12,x^12 + x^11 + 93,2^6 * 3^2 * 5 * 7^2 * 13 * 43 * 653 * 4933 * 119089 * 7679281 * 15354643 * 3678295009
3919,1,13,x^13 + x^12 + 40,2 * 3 * 653 * 2003 * 3719 * 480147269603 * 3670560632058236223310511
3919,1,14,x^14 + x^13 + 213,2^5 * 3 * 5 * 7^3 * 29 * 631 * 653 * 5742923794207817911 * 17842049479265898629
3919,1,15,x^15 + x^14 + 4,2 * 3^2 * 11 * 43 * 61 * 653 * 2441 * 119089 * 8787218411 * 1967656493221 * 463459893974641
3919,1,16,x^16 + x^15 + 15,2^8 * 3 * 5 * 7^2 * 17 * 257 * 353 * 449 * 653 * 1523297 * 7679281 * 55238641 * 60123281 * 936633818641
3919,1,17,x^17 + x^16 + 31,2 * 3 * 307 * 653 * 2337637 * 11975549 * 10255042636793849 * 35137163291312431479531299
3919,1,18,x^18 + x^17 + 106,2^5 * 3^3 * 5 * 7^2 * 19 * 37 * 43 * 271 * 653 * 1117 * 82387 * 119089 * 15354643 * 76939085737 * 3243384282249287119
3919,1,19,x^19 + x^18 + 31,2 * 3 * 653 * 8877251272925363 * 13641319299231329039963 * 392763107152412900139013009
3919,1,20,x^20 + x^19 + 99,2^6 * 3 * 5^2 * 7^2 * 11 * 71 * 653 * 2441 * 335771 * 1978421 * 7679281 * 8787218411 * 404615748941 * 137517920556653381
3919,1,21,x^21 + x^20 + 101,2 * 3^2 * 43 * 631 * 653 * 119089 * 192419011 * 1482964849969 * 5742923794207817911 * 45984714506442005811259
3919,1,22,x^22 + x^21 + 106,2^5 * 3 * 5 * 7^2 * 23 * 199 * 653 * 1783 * 7019 * 52361 * 1190509 * 334382601512465843261 * 611664833685912683367486344231
3919,2,2,x^4 + x^3 + 24,2^6 * 3 * 5 * 7^2 * 653 * 7679281
3919,2,3,x^6 + x^5 + 22,2^5 * 3^2 * 5 * 7^2 * 43 * 653 * 119089 * 15354643
3919,2,4,x^8 + x^7 + 120,2^7 * 3 * 5 * 7^2 * 17 * 257 * 449 * 653 * 7679281 * 60123281
3919,2,5,x^10 + x^9 + 22,2^5 * 3 * 5^2 * 7^2 * 11 * 71 * 653 * 2441 * 335771 * 1978421 * 8787218411
3919,2,6,x^12 + x^11 + 93,2^6 * 3^2 * 5 * 7^2 * 13 * 43 * 653 * 4933 * 119089 * 7679281 * 15354643 * 3678295009
3919,2,7,x^14 + x^13 + 213,2^5 * 3 * 5 * 7^3 * 29 * 631 * 653 * 5742923794207817911 * 17842049479265898629
3919,2,8,x^16 + x^15 + 15,2^8 * 3 * 5 * 7^2 * 17 * 257 * 353 * 449 * 653 * 1523297 * 7679281 * 55238641 * 60123281 * 936633818641
3919,2,9,x^18 + x^17 + 106,2^5 * 3^3 * 5 * 7^2 * 19 * 37 * 43 * 271 * 653 * 1117 * 82387 * 119089 * 15354643 * 76939085737 * 3243384282249287119
3919,2,10,x^20 + x^19 + 99,2^6 * 3 * 5^2 * 7^2 * 11 * 71 * 653 * 2441 * 335771 * 1978421 * 7679281 * 8787218411 * 404615748941 * 137517920556653381
3919,2,11,x^22 + x^21 + 106,2^5 * 3 * 5 * 7^2 * 23 * 199 * 653 * 1783 * 7019 * 52361 * 1190509 * 334382601512465843261 * 611664833685912683367486344231
3919,3,2,x^6 + x^5 + 22,2^5 * 3^2 * 5 * 7^2 * 43 * 653 * 119089 * 15354643
3919,3,3,x^9 + x^8 + 9,2 * 3^3 * 19 * 37 * 43 * 271 * 653 * 82387 * 119089 * 76939085737
3919,3,4,x^12 + x^11 + 93,2^6 * 3^2 * 5 * 7^2 * 13 * 43 * 653 * 4933 * 119089 * 7679281 * 15354643 * 3678295009
3919,3,5,x^15 + x^14 + 4,2 * 3^2 * 11 * 43 * 61 * 653 * 2441 * 119089 * 8787218411 * 1967656493221 * 463459893974641
3919,3,6,x^18 + x^17 + 106,2^5 * 3^3 * 5 * 7^2 * 19 * 37 * 43 * 271 * 653 * 1117 * 82387 * 119089 * 15354643 * 76939085737 * 3243384282249287119
3919,3,7,x^21 + x^20 + 101,2 * 3^2 * 43 * 631 * 653 * 119089 * 192419011 * 1482964849969 * 5742923794207817911 * 45984714506442005811259
3919,4,2,x^8 + x^7 + 120,2^7 * 3 * 5 * 7^2 * 17 * 257 * 449 * 653 * 7679281 * 60123281
3919,4,3,x^12 + x^11 + 93,2^6 * 3^2 * 5 * 7^2 * 13 * 43 * 653 * 4933 * 119089 * 7679281 * 15354643 * 3678295009
3919,4,4,x^16 + x^15 + 15,2^8 * 3 * 5 * 7^2 * 17 * 257 * 353 * 449 * 653 * 1523297 * 7679281 * 55238641 * 60123281 * 936633818641
