p,n,poly,factorization
643,2,x^2 + x + 13,2^3 * 3 * 7 * 23 * 107
643,3,x^3 + x^2 + 38,2 * 3^2 * 97 * 107 * 1423
643,4,x^4 + x^3 + 19,2^4 * 3 * 5^2 * 7 * 23 * 107 * 8269
643,5,x^5 + x^4 + 22,2 * 3 * 11 * 107 * 3691 * 4216801
643,6,x^6 + x^5 + 14,2^3 * 3^2 * 7 * 23 * 97 * 107 * 1423 * 412807
643,7,x^7 + x^6 + 31,2 * 3 * 43 * 107 * 127 * 12961928033713
643,8,x^8 + x^7 + 21,2^5 * 3 * 5^2 * 7 * 23 * 107 * 8269 * 85470037801
643,9,x^9 + x^8 + 23,2 * 3^3 * 19 * 97 * 107 * 1423 * 1239912343561501
643,10,x^10 + x^9 + 13,2^3 * 3 * 7 * 11 * 23 * 31 * 107 * 3691 * 4216801 * 5505633571
643,11,x^11 + x^10 + 22,2 * 3 * 67 * 107 * 947 * 11903 * 15973 * 1003039340937503
643,12,x^12 + x^11 + 14,2^4 * 3^2 * 5^2 * 7 * 13 * 23 * 37 * 97 * 107 * 1423 * 8269 * 412807 * 355383913
643,13,x^13 + x^12 + 38,2 * 3 * 107 * 5002736399322454070215301405332201
643,14,x^14 + x^13 + 13,2^3 * 3 * 7^2 * 23 * 29 * 43 * 107 * 127 * 12961928033713 * 347612115877769
643,15,x^15 + x^14 + 74,2 * 3^2 * 11 * 97 * 107 * 1423 * 3691 * 4216801 * 58750501 * 496592625296701
643,16,x^16 + x^15 + 13,2^6 * 3 * 5^2 * 7 * 17^2 * 23 * 107 * 113 * 193 * 257 * 3697 * 8269 * 2439729169 * 85470037801
643,17,x^17 + x^16 + 57,2 * 3 * 107 * 27969818184881 * 496944200237561 * 61525371110323961
643,18,x^18 + x^17 + 114,2^3 * 3^3 * 7 * 19 * 23 * 97 * 107 * 379 * 1423 * 8929 * 36037 * 412807 * 579529 * 1239912343561501
643,19,x^19 + x^18 + 33,2 * 3 * 107 * 1483 * 337973 * 464070623287529 * 1520079220570156556558134963
643,20,x^20 + x^19 + 93,2^4 * 3 * 5^3 * 7 * 11 * 23 * 31 * 61 * 107 * 3691 * 8269 * 4216801 * 5505633571 * 95804717284076124641
643,21,x^21 + x^20 + 371,2 * 3^2 * 43 * 97 * 107 * 127 * 1423 * 4048969 * 12961928033713 * 1231717977392793750384418321
643,22,x^22 + x^21 + 84,2^3 * 3 * 7 * 23 * 67 * 107 * 947 * 2179 * 11903 * 15973 * 109847 * 1003039340937503 * 50395226797839879539
643,23,x^23 + x^22 + 63,2 * 3 * 47 * 107 * 9490399 * 88029314407031215943 * 1539244817864958159719437864727267
643,24,x^24 + x^23 + 79,2^5 * 3^2 * 5^2 * 7 * 13 * 23 * 37 * 97 * 107 * 1423 * 8269 * 412807 * 355383913 * 85470037801 * 29220509446304655435601
643,25,x^25 + x^24 + 175,2 * 3 * 11 * 101 * 107 * 3691 * 4216801 * 85312020927543645249451 * 16939003383537989755962558019951
643,26,x^26 + x^25 + 130,2^3 * 3 * 7 * 23 * 53 * 107 * 1171 * 80357055747826455072706212827 * 5002736399322454070215301405332201
643,27,x^27 + x^26 + 70,2 * 3^4 * 19 * 97 * 107 * 1423 * 1239912343561501 * 117672846168015367883716725927947886897932925644431
643,28,x^28 + x^27 + 17,2^4 * 3 * 5^2 * 7^2 * 23 * 29 * 43 * 107 * 127 * 757 * 8269 * 12961928033713 * 347612115877769 * 6598340835824416463103500514901
