p,n,poly,factorization
6277,2,x^2 + x + 2,2^3 * 3 * 43 * 73 * 523
6277,3,x^3 + x^2 + 2,2^2 * 3^2 * 19 * 229 * 523 * 3019
6277,4,x^4 + x^3 + 6,2^4 * 3 * 5 * 17 * 43 * 53 * 73 * 523 * 4373
6277,5,x^5 + x^4 + 21,2^2 * 3 * 521 * 523 * 2980162770661
6277,6,x^6 + x^5 + 6,2^3 * 3^2 * 7 * 19 * 43 * 73 * 109 * 229 * 523 * 3019 * 51631
6277,7,x^7 + x^6 + 70,2^2 * 3 * 523 * 33865133 * 1806463454642519
6277,8,x^8 + x^7 + 28,2^5 * 3 * 5 * 17 * 43 * 53 * 73 * 523 * 2609 * 4373 * 34297 * 8674577
6277,9,x^9 + x^8 + 2,2^2 * 3^3 * 19 * 229 * 523 * 2683 * 3019 * 7599251966006215927
6277,10,x^10 + x^9 + 21,2^3 * 3 * 11 * 31 * 41 * 43 * 73 * 521 * 523 * 111019967581 * 2980162770661
6277,11,x^11 + x^10 + 5,2^2 * 3 * 523 * 23568733 * 1854782369860993 * 2172507500828963
6277,12,x^12 + x^11 + 24,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 43 * 53 * 73 * 109 * 229 * 523 * 3019 * 4373 * 51631 * 732217 * 163089253
6277,13,x^13 + x^12 + 60,2^2 * 3 * 523 * 280087211 * 1011649415656751 * 13206003969638191620481
6277,14,x^14 + x^13 + 6,2^3 * 3 * 29 * 43 * 73 * 523 * 18341 * 33865133 * 58407931 * 1968569527 * 1806463454642519
6277,15,x^15 + x^14 + 52,2^2 * 3^2 * 19 * 229 * 421 * 521 * 523 * 3019 * 2980162770661 * 5723553407267520613531660381
6277,16,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 43 * 53 * 73 * 523 * 2417 * 2609 * 4373 * 34297 * 8674577 * 498551908525306487859225473
6277,17,x^17 + x^16 + 28,2^2 * 3 * 523 * 9419 * 37822111 * 412135081 * 182387620681093 * 216929067435236690155975393
6277,18,x^18 + x^17 + 31,2^3 * 3^3 * 7 * 19 * 43 * 73 * 109 * 229 * 523 * 2683 * 3019 * 51631 * 137438490043 * 445045482199 * 7599251966006215927
6277,19,x^19 + x^18 + 60,2^2 * 3 * 523 * 181874233 * 1258451070779764544867037284292591478819042629217553623405639
6277,20,x^20 + x^19 + 59,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 43 * 53 * 73 * 521 * 523 * 4373 * 111019967581 * 315149312441 * 2980162770661 * 1529433680802420901
6277,21,x^21 + x^20 + 28,2^2 * 3^2 * 19 * 229 * 523 * 3019 * 33865133 * 282005524249 * 1806463454642519 * 9646326784969393 * 1375107858345606337
