p,n,poly,factorization
8563,2,x^2 + x + 30,2^3 * 3 * 1427 * 2141
8563,3,x^3 + x^2 + 15,2 * 3^2 * 7 * 13 * 43 * 1427 * 6247
8563,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 53 * 1427 * 2141 * 138349
8563,5,x^5 + x^4 + 19,2 * 3 * 11 * 1427 * 488834457626731
8563,6,x^6 + x^5 + 45,2^3 * 3^2 * 7 * 13 * 43 * 1427 * 2141 * 6247 * 73316407
8563,7,x^7 + x^6 + 9,2 * 3 * 211 * 1427 * 1868632634918154055063
8563,8,x^8 + x^7 + 39,2^5 * 3 * 5 * 53 * 73 * 1427 * 2141 * 138349 * 36825692320897
8563,9,x^9 + x^8 + 58,2 * 3^3 * 7 * 13 * 37 * 43 * 307 * 1427 * 6247 * 65947051 * 175428007291
8563,10,x^10 + x^9 + 7,2^3 * 3 * 11 * 181 * 1427 * 2141 * 2194201 * 13536241 * 488834457626731
8563,11,x^11 + x^10 + 55,2 * 3 * 1427 * 2119874548750761490776104205089257272653
8563,12,x^12 + x^11 + 42,2^4 * 3^2 * 5 * 7 * 13 * 43 * 53 * 1427 * 2141 * 6247 * 138349 * 43603897 * 73316407 * 123304369
8563,13,x^13 + x^12 + 10,2 * 3 * 1327 * 1427 * 1739686573 * 467495568573827 * 144026569258658250113
8563,14,x^14 + x^13 + 118,2^3 * 3 * 211 * 701 * 1427 * 2141 * 567883 * 990211723060589 * 1868632634918154055063
8563,15,x^15 + x^14 + 19,2 * 3^2 * 7 * 11 * 13 * 31 * 43 * 1427 * 3691 * 6247 * 48871 * 16329811 * 316532792132521 * 488834457626731
8563,16,x^16 + x^15 + 17,2^6 * 3 * 5 * 17 * 53 * 73 * 97 * 1427 * 2141 * 138349 * 8047753793 * 36825692320897 * 1089136266090437473
8563,17,x^17 + x^16 + 85,2 * 3 * 103 * 1427 * 2857 * 771359 * 7939103 * 2996020487557 * 9456885228257 * 16368070052209777267
8563,18,x^18 + x^17 + 47,2^3 * 3^3 * 7 * 13 * 19 * 37 * 43 * 307 * 1427 * 2141 * 6247 * 70111 * 65947051 * 73316407 * 175428007291 * 295948335446300107
8563,19,x^19 + x^18 + 16,2 * 3 * 1427 * 2699 * 943145626601804932309 * 24073324671750450919624647273150936792895110203
8563,20,x^20 + x^19 + 28,2^4 * 3 * 5^2 * 11 * 53 * 61 * 181 * 1427 * 2141 * 138349 * 2194201 * 13536241 * 9191821343641 * 488834457626731 * 10311126911682761
