p,r,n,poly,factorization
9923,1,2,x^2 + x + 6,2^3 * 3 * 11^2 * 41 * 827
9923,1,3,x^3 + x^2 + 10,2 * 7 * 11^2 * 41 * 14067979
9923,1,4,x^4 + x^3 + 17,2^4 * 3 * 5 * 11^2 * 41 * 827 * 9846593
9923,1,5,x^5 + x^4 + 3,2 * 11^2 * 41 * 71 * 3465881 * 39404311
9923,1,6,x^6 + x^5 + 47,2^3 * 3^2 * 7 * 11^2 * 13 * 41 * 607 * 827 * 4159 * 14067979
9923,1,7,x^7 + x^6 + 27,2 * 11^2 * 41 * 968142743 * 986193923718851
9923,1,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 11^2 * 41 * 827 * 9846593 * 4847769586916521
9923,1,9,x^9 + x^8 + 3,2 * 7 * 11^2 * 19 * 37 * 41 * 14067979 * 79630147 * 17053954724377
9923,1,10,x^10 + x^9 + 7,2^3 * 3 * 11^2 * 41 * 61 * 71 * 827 * 3465881 * 39404311 * 158927249096321
9923,1,11,x^11 + x^10 + 9,2 * 11^3 * 41 * 953503 * 882589859354700348192126210310601
9923,1,12,x^12 + x^11 + 139,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 41 * 607 * 827 * 4159 * 2605081 * 9846593 * 14067979 * 3721780273
9923,1,13,x^13 + x^12 + 3,2 * 11^2 * 41 * 6919638767574521 * 131727436954438140918977527160561
9923,1,14,x^14 + x^13 + 6,2^3 * 3 * 11^2 * 29 * 41 * 827 * 1789159 * 7967107 * 968142743 * 2309226851 * 986193923718851
9923,1,15,x^15 + x^14 + 14,2 * 7 * 11^2 * 41 * 71 * 811 * 3465881 * 14067979 * 39404311 * 169561240772311 * 683522353595461
9923,1,16,x^16 + x^15 + 189,2^6 * 3 * 5 * 11^2 * 17 * 41 * 827 * 1553 * 1889 * 3169 * 9846593 * 191458177 * 1553336121713 * 4847769586916521
9923,1,17,x^17 + x^16 + 39,2 * 11^2 * 41 * 137 * 647 * 890597 * 111950375510320472399942054400612135935817564126656627
9923,1,18,x^18 + x^17 + 20,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 37 * 41 * 109 * 607 * 827 * 829 * 4159 * 33247 * 14067979 * 79630147 * 17053954724377 * 105926153377123
9923,1,19,x^19 + x^18 + 23,2 * 11^2 * 41 * 33557427364359113 * 25931578523971380432771075455470748028148507974642693701
9923,1,20,x^20 + x^19 + 17,2^4 * 3 * 5^2 * 11^2 * 41 * 61 * 71 * 827 * 619841 * 3465881 * 9846593 * 39404311 * 158927249096321 * 30331481433674385855179101
9923,2,2,x^4 + x^3 + 17,2^4 * 3 * 5 * 11^2 * 41 * 827 * 9846593
9923,2,3,x^6 + x^5 + 47,2^3 * 3^2 * 7 * 11^2 * 13 * 41 * 607 * 827 * 4159 * 14067979
9923,2,4,x^8 + x^7 + 2,2^5 * 3 * 5 * 11^2 * 41 * 827 * 9846593 * 4847769586916521
9923,2,5,x^10 + x^9 + 7,2^3 * 3 * 11^2 * 41 * 61 * 71 * 827 * 3465881 * 39404311 * 158927249096321
9923,2,6,x^12 + x^11 + 139,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 41 * 607 * 827 * 4159 * 2605081 * 9846593 * 14067979 * 3721780273
9923,2,7,x^14 + x^13 + 6,2^3 * 3 * 11^2 * 29 * 41 * 827 * 1789159 * 7967107 * 968142743 * 2309226851 * 986193923718851
9923,2,8,x^16 + x^15 + 189,2^6 * 3 * 5 * 11^2 * 17 * 41 * 827 * 1553 * 1889 * 3169 * 9846593 * 191458177 * 1553336121713 * 4847769586916521
9923,2,9,x^18 + x^17 + 20,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 37 * 41 * 109 * 607 * 827 * 829 * 4159 * 33247 * 14067979 * 79630147 * 17053954724377 * 105926153377123
9923,2,10,x^20 + x^19 + 17,2^4 * 3 * 5^2 * 11^2 * 41 * 61 * 71 * 827 * 619841 * 3465881 * 9846593 * 39404311 * 158927249096321 * 30331481433674385855179101
9923,3,2,x^6 + x^5 + 47,2^3 * 3^2 * 7 * 11^2 * 13 * 41 * 607 * 827 * 4159 * 14067979
9923,3,3,x^9 + x^8 + 3,2 * 7 * 11^2 * 19 * 37 * 41 * 14067979 * 79630147 * 17053954724377
9923,3,4,x^12 + x^11 + 139,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 41 * 607 * 827 * 4159 * 2605081 * 9846593 * 14067979 * 3721780273
9923,3,5,x^15 + x^14 + 14,2 * 7 * 11^2 * 41 * 71 * 811 * 3465881 * 14067979 * 39404311 * 169561240772311 * 683522353595461
9923,3,6,x^18 + x^17 + 20,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 37 * 41 * 109 * 607 * 827 * 829 * 4159 * 33247 * 14067979 * 79630147 * 17053954724377 * 105926153377123
9923,4,2,x^8 + x^7 + 2,2^5 * 3 * 5 * 11^2 * 41 * 827 * 9846593 * 4847769586916521
9923,4,3,x^12 + x^11 + 139,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 41 * 607 * 827 * 4159 * 2605081 * 9846593 * 14067979 * 3721780273
9923,4,4,x^16 + x^15 + 189,2^6 * 3 * 5 * 11^2 * 17 * 41 * 827 * 1553 * 1889 * 3169 * 9846593 * 191458177 * 1553336121713 * 4847769586916521
9923,4,5,x^20 + x^19 + 17,2^4 * 3 * 5^2 * 11^2 * 41 * 61 * 71 * 827 * 619841 * 3465881 * 9846593 * 39404311 * 158927249096321 * 30331481433674385855179101
9923,5,2,x^10 + x^9 + 7,2^3 * 3 * 11^2 * 41 * 61 * 71 * 827 * 3465881 * 39404311 * 158927249096321
9923,5,3,x^15 + x^14 + 14,2 * 7 * 11^2 * 41 * 71 * 811 * 3465881 * 14067979 * 39404311 * 169561240772311 * 683522353595461
9923,5,4,x^20 + x^19 + 17,2^4 * 3 * 5^2 * 11^2 * 41 * 61 * 71 * 827 * 619841 * 3465881 * 9846593 * 39404311 * 158927249096321 * 30331481433674385855179101
9923,6,2,x^12 + x^11 + 139,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 41 * 607 * 827 * 4159 * 2605081 * 9846593 * 14067979 * 3721780273
9923,6,3,x^18 + x^17 + 20,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 37 * 41 * 109 * 607 * 827 * 829 * 4159 * 33247 * 14067979 * 79630147 * 17053954724377 * 105926153377123
9923,7,2,x^14 + x^13 + 6,2^3 * 3 * 11^2 * 29 * 41 * 827 * 1789159 * 7967107 * 968142743 * 2309226851 * 986193923718851
9923,8,2,x^16 + x^15 + 189,2^6 * 3 * 5 * 11^2 * 17 * 41 * 827 * 1553 * 1889 * 3169 * 9846593 * 191458177 * 1553336121713 * 4847769586916521
9923,9,2,x^18 + x^17 + 20,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 37 * 41 * 109 * 607 * 827 * 829 * 4159 * 33247 * 14067979 * 79630147 * 17053954724377 * 105926153377123
9923,10,2,x^20 + x^19 + 17,2^4 * 3 * 5^2 * 11^2 * 41 * 61 * 71 * 827 * 619841 * 3465881 * 9846593 * 39404311 * 158927249096321 * 30331481433674385855179101
