p,e,n,poly,factorization
4463,1,2,x^2 + x + 7,2^5 * 3^2 * 23 * 31 * 97
4463,1,3,x^3 + x^2 + 6,2 * 7 * 23 * 97 * 2846119
4463,1,4,x^4 + x^3 + 5,2^6 * 3^2 * 5 * 23 * 31 * 97 * 1991837
4463,1,5,x^5 + x^4 + 2,2 * 23 * 97 * 1977091 * 200714251
4463,1,6,x^6 + x^5 + 15,2^5 * 3^3 * 7 * 13 * 23 * 31 * 97 * 510613 * 2846119
4463,1,7,x^7 + x^6 + 17,2 * 23 * 97 * 124853 * 63308155407203981
4463,1,8,x^8 + x^7 + 37,2^7 * 3^2 * 5 * 17 * 23 * 31 * 73 * 97 * 29201 * 1991837 * 5474041
4463,1,9,x^9 + x^8 + 36,2 * 7 * 19 * 23 * 97 * 2846119 * 11626706881 * 35772640363
4463,1,10,x^10 + x^9 + 5,2^5 * 3^2 * 11 * 23 * 31 * 97 * 1977091 * 200714251 * 36059322532111
4463,1,11,x^11 + x^10 + 115,2 * 23 * 97 * 14653 * 380557 * 354771644041 * 1585152406463473
4463,1,12,x^12 + x^11 + 29,2^6 * 3^3 * 5 * 7 * 13 * 23 * 31 * 37^2 * 97 * 510613 * 1991837 * 2846119 * 289803801097
4463,1,13,x^13 + x^12 + 26,2 * 23 * 97 * 157 * 599 * 741469 * 208384994275537 * 4298669415310101599
4463,1,14,x^14 + x^13 + 41,2^5 * 3^2 * 23 * 31 * 97 * 2311 * 124853 * 2415449 * 1415357675033 * 63308155407203981
4463,1,15,x^15 + x^14 + 11,2 * 7 * 23 * 97 * 1531 * 1977091 * 2846119 * 40263211 * 200714251 * 2552902191391285081
4463,1,16,x^16 + x^15 + 127,2^8 * 3^2 * 5 * 17 * 23 * 31 * 73 * 97 * 29201 * 1991837 * 5474041 * 2007689329 * 39200227580666701009
4463,1,17,x^17 + x^16 + 4,2 * 23 * 97 * 103 * 666071754644908823460811249 * 361217903969118125749706869063
4463,1,18,x^18 + x^17 + 109,2^5 * 3^4 * 7 * 13 * 19 * 23 * 31 * 97 * 181 * 613 * 510613 * 2846119 * 3762163 * 6310494739 * 11626706881 * 35772640363
4463,1,19,x^19 + x^18 + 2,2 * 23 * 97 * 15568327328402357227895519193619 * 31705844830440442712772977040760267
4463,1,20,x^20 + x^19 + 80,2^6 * 3^2 * 5^2 * 11 * 23 * 31 * 97 * 1201 * 1444481 * 1977091 * 1991837 * 200714251 * 36059322532111 * 18146389457500717981
