p,n,poly,factorization
2399,2,x^2 + x + 11,2^6 * 3 * 5^2 * 11 * 109
2399,3,x^3 + x^2 + 2,2 * 11 * 109 * 433 * 13297
2399,4,x^4 + x^3 + 11,2^7 * 3 * 5^2 * 11 * 37 * 109 * 77773
2399,5,x^5 + x^4 + 2,2 * 11 * 61 * 109 * 543215590741
2399,6,x^6 + x^5 + 65,2^6 * 3^2 * 5^2 * 7 * 11 * 109 * 433 * 13297 * 273943
2399,7,x^7 + x^6 + 5,2 * 11 * 109 * 379 * 503179972490606419
2399,8,x^8 + x^7 + 19,2^8 * 3 * 5^2 * 11 * 17 * 37 * 73 * 109 * 521 * 2153 * 11897 * 77773
2399,9,x^9 + x^8 + 31,2 * 11 * 19 * 109 * 433 * 13297 * 22807 * 439905836761597
2399,10,x^10 + x^9 + 38,2^6 * 3 * 5^3 * 11 * 61 * 109 * 181 * 3461 * 10570361 * 543215590741
2399,11,x^11 + x^10 + 42,2 * 11^2 * 109 * 37423 * 15344483132233238160305598317
2399,12,x^12 + x^11 + 103,2^7 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 109 * 433 * 601 * 13297 * 77773 * 273943 * 4239387277
2399,13,x^13 + x^12 + 8,2 * 11 * 109 * 443 * 911 * 198017 * 3357511 * 135488370890487419683451
2399,14,x^14 + x^13 + 13,2^6 * 3 * 5^2 * 11 * 109 * 379 * 170801 * 1115604057154007 * 503179972490606419
2399,15,x^15 + x^14 + 16,2 * 11 * 61 * 109 * 433 * 2341 * 13297 * 2884711 * 543215590741 * 162389217941829451
2399,16,x^16 + x^15 + 37,2^9 * 3 * 5^2 * 11 * 17 * 37 * 73 * 109 * 337 * 521 * 2153 * 2161 * 11897 * 77773 * 8854849 * 85064070473857
2399,17,x^17 + x^16 + 46,2 * 11 * 103 * 109 * 94350117203363900761143199 * 123904011708514903999004233
2399,18,x^18 + x^17 + 133,2^6 * 3^3 * 5^2 * 7 * 11 * 19 * 109 * 433 * 13297 * 22807 * 273943 * 73112761 * 869094593641 * 439905836761597
2399,19,x^19 + x^18 + 51,2 * 11 * 109 * 191 * 457 * 79391857907346050989339724674673087427957464767596368423
2399,20,x^20 + x^19 + 117,2^7 * 3 * 5^3 * 11 * 37 * 41 * 61 * 109 * 181 * 3461 * 8821 * 50321 * 77773 * 10570361 * 543215590741 * 60282459976855621
2399,21,x^21 + x^20 + 158,2 * 11 * 109 * 379 * 433 * 13297 * 2195383 * 503179972490606419 * 16545184311957305681021931682482247
2399,22,x^22 + x^21 + 257,2^6 * 3 * 5^2 * 11^2 * 23 * 89 * 109 * 199 * 1321 * 37423 * 113213 * 103598018889340319719 * 15344483132233238160305598317
2399,23,x^23 + x^22 + 6,2 * 11 * 47 * 109 * 139 * 21315067 * 42330368263 * 612587885011 * 63566267890002564774055309822914265522187
