p,e,n,poly,factorization
7243,1,2,x^2 + x + 2,2^3 * 3 * 17 * 71 * 1811
7243,1,3,x^3 + x^2 + 10,2 * 3^2 * 17 * 71 * 17489431
7243,1,4,x^4 + x^3 + 18,2^4 * 3 * 5^2 * 17 * 71 * 89 * 1811 * 11789
7243,1,5,x^5 + x^4 + 15,2 * 3 * 11 * 17 * 71 * 3183091 * 78612601
7243,1,6,x^6 + x^5 + 3,2^3 * 3^2 * 7 * 17 * 71 * 1811 * 7493401 * 17489431
7243,1,7,x^7 + x^6 + 61,2 * 3 * 17 * 71 * 127 * 1499 * 52067 * 14568101777923
7243,1,8,x^8 + x^7 + 2,2^5 * 3 * 5^2 * 17 * 41 * 71 * 89 * 1811 * 2617 * 10369 * 11789 * 1236857
7243,1,9,x^9 + x^8 + 7,2 * 3^3 * 17 * 19 * 71 * 73 * 558973 * 1097101 * 17489431 * 56581669
7243,1,10,x^10 + x^9 + 41,2^3 * 3 * 11 * 17 * 71 * 1811 * 3183091 * 78612601 * 2751781739256301
7243,1,11,x^11 + x^10 + 22,2 * 3 * 17 * 71 * 103870889 * 219574864259389 * 17424821791750033
7243,1,12,x^12 + x^11 + 245,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 71 * 89 * 1811 * 11789 * 7493401 * 17489431 * 211704739209181
7243,1,13,x^13 + x^12 + 22,2 * 3 * 17 * 71 * 313 * 82930303 * 186406351 * 442775191 * 9731509554145059799
7243,1,14,x^14 + x^13 + 35,2^3 * 3 * 17 * 29 * 71 * 127 * 1499 * 1811 * 52067 * 322507921 * 14568101777923 * 15435211018823
7243,1,15,x^15 + x^14 + 42,2 * 3^2 * 11 * 17 * 31 * 71 * 7621 * 105211 * 3183091 * 17489431 * 78612601 * 304686430518941728441
7243,1,16,x^16 + x^15 + 50,2^6 * 3 * 5^2 * 17 * 41 * 71 * 89 * 1811 * 2617 * 10369 * 11789 * 1236857 * 3787196907387793838002734260401
7243,1,17,x^17 + x^16 + 17,2 * 3 * 17^2 * 71 * 137 * 1521961386588390632498321 * 16187605252293465260004318045576889
7243,1,18,x^18 + x^17 + 44,2^3 * 3^3 * 7 * 17 * 19 * 37 * 71 * 73 * 1811 * 3637 * 558973 * 1097101 * 7493401 * 17489431 * 56581669 * 1072916405822942047
7243,1,19,x^19 + x^18 + 220,2 * 3 * 17 * 71 * 1199357 * 1238687 * 1081872095010375551 * 1872866085349964456743088502541441076777
7243,1,20,x^20 + x^19 + 20,2^4 * 3 * 5^3 * 11 * 17 * 71 * 89 * 1811 * 11789 * 3183091 * 78612601 * 154986124393501 * 2751781739256301 * 9774286182114401
7243,2,2,x^4 + x^3 + 18,2^4 * 3 * 5^2 * 17 * 71 * 89 * 1811 * 11789
7243,2,3,x^6 + x^5 + 3,2^3 * 3^2 * 7 * 17 * 71 * 1811 * 7493401 * 17489431
7243,2,4,x^8 + x^7 + 2,2^5 * 3 * 5^2 * 17 * 41 * 71 * 89 * 1811 * 2617 * 10369 * 11789 * 1236857
7243,2,5,x^10 + x^9 + 41,2^3 * 3 * 11 * 17 * 71 * 1811 * 3183091 * 78612601 * 2751781739256301
7243,2,6,x^12 + x^11 + 245,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 71 * 89 * 1811 * 11789 * 7493401 * 17489431 * 211704739209181
7243,2,7,x^14 + x^13 + 35,2^3 * 3 * 17 * 29 * 71 * 127 * 1499 * 1811 * 52067 * 322507921 * 14568101777923 * 15435211018823
7243,2,8,x^16 + x^15 + 50,2^6 * 3 * 5^2 * 17 * 41 * 71 * 89 * 1811 * 2617 * 10369 * 11789 * 1236857 * 3787196907387793838002734260401
7243,2,9,x^18 + x^17 + 44,2^3 * 3^3 * 7 * 17 * 19 * 37 * 71 * 73 * 1811 * 3637 * 558973 * 1097101 * 7493401 * 17489431 * 56581669 * 1072916405822942047
7243,2,10,x^20 + x^19 + 20,2^4 * 3 * 5^3 * 11 * 17 * 71 * 89 * 1811 * 11789 * 3183091 * 78612601 * 154986124393501 * 2751781739256301 * 9774286182114401
7243,3,2,x^6 + x^5 + 3,2^3 * 3^2 * 7 * 17 * 71 * 1811 * 7493401 * 17489431
7243,3,3,x^9 + x^8 + 7,2 * 3^3 * 17 * 19 * 71 * 73 * 558973 * 1097101 * 17489431 * 56581669
7243,3,4,x^12 + x^11 + 245,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 71 * 89 * 1811 * 11789 * 7493401 * 17489431 * 211704739209181
7243,3,5,x^15 + x^14 + 42,2 * 3^2 * 11 * 17 * 31 * 71 * 7621 * 105211 * 3183091 * 17489431 * 78612601 * 304686430518941728441
7243,3,6,x^18 + x^17 + 44,2^3 * 3^3 * 7 * 17 * 19 * 37 * 71 * 73 * 1811 * 3637 * 558973 * 1097101 * 7493401 * 17489431 * 56581669 * 1072916405822942047
7243,4,2,x^8 + x^7 + 2,2^5 * 3 * 5^2 * 17 * 41 * 71 * 89 * 1811 * 2617 * 10369 * 11789 * 1236857
7243,4,3,x^12 + x^11 + 245,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 71 * 89 * 1811 * 11789 * 7493401 * 17489431 * 211704739209181
7243,4,4,x^16 + x^15 + 50,2^6 * 3 * 5^2 * 17 * 41 * 71 * 89 * 1811 * 2617 * 10369 * 11789 * 1236857 * 3787196907387793838002734260401
7243,4,5,x^20 + x^19 + 20,2^4 * 3 * 5^3 * 11 * 17 * 71 * 89 * 1811 * 11789 * 3183091 * 78612601 * 154986124393501 * 2751781739256301 * 9774286182114401
7243,5,2,x^10 + x^9 + 41,2^3 * 3 * 11 * 17 * 71 * 1811 * 3183091 * 78612601 * 2751781739256301
7243,5,3,x^15 + x^14 + 42,2 * 3^2 * 11 * 17 * 31 * 71 * 7621 * 105211 * 3183091 * 17489431 * 78612601 * 304686430518941728441
7243,5,4,x^20 + x^19 + 20,2^4 * 3 * 5^3 * 11 * 17 * 71 * 89 * 1811 * 11789 * 3183091 * 78612601 * 154986124393501 * 2751781739256301 * 9774286182114401
7243,6,2,x^12 + x^11 + 245,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 71 * 89 * 1811 * 11789 * 7493401 * 17489431 * 211704739209181
7243,6,3,x^18 + x^17 + 44,2^3 * 3^3 * 7 * 17 * 19 * 37 * 71 * 73 * 1811 * 3637 * 558973 * 1097101 * 7493401 * 17489431 * 56581669 * 1072916405822942047
7243,7,2,x^14 + x^13 + 35,2^3 * 3 * 17 * 29 * 71 * 127 * 1499 * 1811 * 52067 * 322507921 * 14568101777923 * 15435211018823
