p,r,n,poly,factorization
11,1,30,x^30 + x^29 + 5*x + 8,2^3 * 3^2 * 5^2 * 7 * 19 * 31 * 37 * 3221 * 13421 * 7537711 * 195019441
11,1,31,x^31 + x^30 + 3*x^2 + 9,2 * 5 * 50159 * 2428541 * 157571957584602258799
11,1,32,x^32 + x^31 + 3*x + 2,2^7 * 3 * 5 * 17 * 61 * 7321 * 51329 * 6304673 * 447600088289
11,1,33,x^33 + 2*x^32 + 2*x + 5,2 * 5 * 7 * 19 * 661 * 1453 * 15797 * 1806113 * 637265428480297
11,1,34,x^34 + x^33 + x + 2,2^3 * 3 * 5 * 71707 * 264793 * 2218331 * 50544702849929377
11,1,35,x^35 + x^34 + 10*x^3 + 9,2 * 5^2 * 43 * 211 * 3221 * 45319 * 42437717969530394595211
11,1,36,x^36 + x^35 + 6*x^2 + 7,2^4 * 3^3 * 5 * 7 * 13 * 19 * 37 * 61 * 1117 * 590077 * 1772893 * 3138426605161
11,1,37,x^37 + x^36 + 2*x + 3,2 * 5 * 2591 * 36855109 * 136151713 * 2615418118891695851
11,1,38,x^38 + x^37 + x + 2,2^3 * 3 * 5 * 191 * 229 * 83791 * 1390636259 * 6115909044841454629
11,1,39,x^39 + 3*x^38 + 4,2 * 5 * 7 * 19 * 79 * 157 * 547 * 1093 * 84631 * 480091 * 32508061 * 3158528101
11,1,40,x^40 + x^39 + 6*x^16 + 2,2^5 * 3 * 5^2 * 41 * 61 * 3221 * 7321 * 13421 * 212601841 * 1120648576818041
11,1,41,x^41 + x^40 + 3*x^2 + 5,2 * 5 * 83 * 1231 * 27061 * 509221 * 14092193 * 29866451 * 840139875599
11,1,42,x^42 + x^41 + 7*x^2 + 7,2^3 * 3^2 * 5 * 7^2 * 19 * 37 * 43 * 1723 * 8527 * 27763 * 45319 * 1623931 * 3421169496361
11,1,43,x^43 + x^42 + 5,2 * 5 * 1416258521793067 * 42534656091583268045915654719
11,1,44,x^44 + x^43 + 2*x + 6,2^4 * 3 * 5 * 23 * 61 * 89 * 199 * 15797 * 58367 * 251857 * 1806113 * 2649263870814793
11,1,45,x^45 + x^44 + x + 4,2 * 5^2 * 7 * 19 * 3221 * 1772893 * 195019441 * 9842332430037465033595921
11,1,46,x^46 + x^45 + 5*x^3 + 2,2^3 * 3 * 5 * 47 * 829 * 1013 * 241363 * 28878847 * 3740221981231 * 6493405343627
11,1,47,x^47 + x^46 + x^2 + 3,2 * 5 * 2069 * 22666879066355177 * 18806327041824690595747113889
11,1,48,x^48 + x^47 + 3*x^5 + 8,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 61 * 97 * 241 * 1117 * 1777 * 7321 * 10657 * 20113 * 6304673 * 1106131489
11,1,49,x^49 + x^48 + 6*x + 9,2 * 5 * 43 * 45319 * 510810301 * 1065264019 * 100641220283951395639601683
11,1,50,x^50 + x^49 + 7*x^7 + 6,2^3 * 3 * 5^3 * 3001 * 3221 * 13421 * 24151 * 46601 * 1856458657451 * 14436295738510501
11,1,51,x^51 + 2*x^50 + 8*x^2 + 5,2 * 5 * 7 * 19 * 10711 * 457315063 * 15085812853 * 25994736109 * 50544702849929377
11,1,52,x^52 + 2*x^51 + 4*x + 7,2^4 * 3 * 5 * 53 * 61 * 911 * 1093 * 59583967 * 3158528101 * 9768997162071483134919121
11,1,53,x^53 + x^52 + 7*x + 5,2 * 5 * 107 * 351497 * 6005113 * 6918082374901313855125397665325977135579
11,1,54,x^54 + x^53 + 9*x^3 + 8,2^3 * 3^4 * 5 * 7 * 19 * 37 * 379 * 590077 * 1772893 * 4889988840047743 * 5559917315850179173
11,1,55,x^55 + x^54 + x + 9,2 * 5^2 * 3221 * 15797 * 25301 * 39161 * 1806113 * 643170158708221 * 645654335737185721
11,1,56,x^56 + x^55 + 10*x^3 + 8,2^5 * 3 * 5 * 29 * 43 * 61 * 113 * 449 * 1933 * 2521 * 7321 * 45319 * 1623931 * 55527473 * 77001139434480073
11,1,57,x^57 + 2*x^56 + 6*x + 9,2 * 5 * 7 * 19^2 * 1047623475541 * 6115909044841454629 * 1412900479108654932024439
11,1,58,x^58 + x^57 + 8*x^2 + 7,2^3 * 3 * 5 * 59 * 523 * 10979607179423 * 204064664440913 * 303309617049998388989376043
11,1,59,x^59 + x^58 + 2*x + 3,2 * 5 * 1181 * 70845409351 * 33083146850190391025301565142735000331370209599
11,1,60,x^60 + x^59 + 5*x^11 + 6,2^4 * 3^2 * 5^2 * 7 * 13 * 19 * 31 * 37 * 61 * 1117 * 3221 * 13421 * 7537711 * 195019441 * 212601841 * 46329453543600481
11,1,61,x^61 + 2*x^60 + 5*x^2 + 4,2 * 5 * 440177 * 520518327319589 * 1461808298382111034194027645506019619578037
11,1,62,x^62 + x^61 + 2*x^2 + 2,2^3 * 3 * 5 * 311 * 1303 * 10789 * 50159 * 2428541 * 157571957584602258799 * 3658524738455131951223
11,1,63,x^63 + 2*x^62 + 2*x^3 + 9,2 * 5 * 7^2 * 19 * 43 * 127 * 1723 * 8317 * 8527 * 27763 * 45319 * 867259 * 1772893 * 106431697 * 316825425410373433
11,1,64,x^64 + x^63 + x^5 + 6,2^8 * 3 * 5 * 17 * 61 * 193 * 257 * 7321 * 51329 * 6304673 * 447600088289 * 21283620033217629539178799361
11,1,65,x^65 + x^64 + 7*x + 9,2 * 5^2 * 131 * 1093 * 3221 * 3158528101 * 673267426712748387612994804392183645147042355211
11,1,66,x^66 + x^65 + 2,2^3 * 3^2 * 5 * 7 * 19 * 23 * 37 * 67 * 89 * 199 * 661 * 1453 * 9439 * 15797 * 58367 * 991651 * 1806113 * 1169382127 * 637265428480297
11,1,67,x^67 + x^66 + x^2 + 3,2 * 5 * 15277 * 2160349 * 76394148218203559 * 235335702141939072378977155172505285655211
11,1,68,x^68 + x^67 + 4*x^2 + 6,2^4 * 3 * 5 * 61 * 137 * 71707 * 264793 * 2218331 * 2481791513 * 9598959833 * 641625222857 * 50544702849929377
11,1,69,x^69 + x^68 + 3*x^2 + 9,2 * 5 * 7 * 19 * 139 * 829 * 28878847 * 8209475377 * 3740221981231 * 5283012903770196631383821046101707
11,1,70,x^70 + x^69 + 10*x^8 + 6,2^3 * 3 * 5^2 * 43 * 71^2 * 211 * 3221 * 7561 * 13421 * 17011 * 45319 * 1623931 * 1649341 * 10047871 * 42437717969530394595211
11,1,71,x^71 + 2*x^70 + 10*x^2 + 3,2 * 5 * 1847 * 64327 * 159248456569 * 1273880539247 * 360426336941693434048414944508078750920763
11,1,72,x^72 + x^71 + 4*x^2 + 8,2^5 * 3^3 * 5 * 7 * 13 * 19 * 37 * 61 * 73 * 1117 * 7321 * 10657 * 20113 * 40177 * 590077 * 1772893 * 3138426605161 * 3358335487319458201
11,1,73,x^73 + 2*x^72 + 2*x^2 + 5,2 * 5 * 1051153199500053598403188407217590190707671147285551702341089650185945215953
11,1,74,x^74 + x^73 + 2*x^6 + 8,2^3 * 3 * 5 * 2591 * 36855109 * 136151713 * 2615418118891695851 * 2691614274040036601 * 10527743181888260981
11,1,75,x^75 + x^74 + 5*x^3 + 9,2 * 5^3 * 7 * 19 * 151 * 3001 * 3221 * 24151 * 59302051 * 195019441 * 1826934301 * 1856458657451 * 27665283091695977275201
11,1,76,x^76 + x^75 + 6*x^2 + 2,2^4 * 3 * 5 * 61 * 191 * 229 * 83791 * 1390636259 * 1990415149 * 6115909044841454629 * 15403468930064931175264655869
11,1,77,x^77 + x^76 + 5*x + 9,2 * 5 * 43 * 15797 * 45319 * 1806113 * 593554036769 * 466345922275629775763320748688970211803553256223529
11,1,78,x^78 + x^77 + x^5 + 6,2^3 * 3^2 * 5 * 7 * 19 * 37 * 53 * 79 * 157 * 313 * 547 * 911 * 1093 * 63649 * 84631 * 480091 * 32508061 * 59583967 * 3158528101 * 538953023961943033
11,1,79,x^79 + x^78 + 9*x + 3,2 * 5 * 317 * 185277551100523662054683911 * 31705898389348622756718888962810730367411163041955447
11,1,80,x^80 + x^79 + 6*x + 7,2^6 * 3 * 5^2 * 17 * 41 * 61 * 3221 * 5281 * 7321 * 13421 * 6304673 * 212601841 * 1120648576818041 * 399806412551699044818733915681
11,1,81,x^81 + 2*x^80 + 2*x + 9,2 * 5 * 7 * 19 * 1772893 * 139026457 * 5559917315850179173 * 14010692617072784593 * 88236431987113771637099217013
11,1,82,x^82 + x^81 + 6*x^8 + 6,2^3 * 3 * 5 * 83 * 1231 * 27061 * 509221 * 14092193 * 29866451 * 711628063 * 840139875599 * 1216150172449 * 479378523680060338823
11,1,83,x^83 + x^82 + 2*x^2 + 3,2 * 5 * 167 * 12119 * 178057577 * 52447614013 * 1442525225996981034595894901431683672700025887063977893738081
11,1,84,x^84 + 2*x^83 + 3*x^8 + 6,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 29 * 37 * 43 * 61 * 1117 * 1723 * 1933 * 8527 * 19069 * 27763 * 45319 * 1623931 * 55527473 * 3421169496361 * 520799717831587692709
11,1,85,x^85 + x^84 + 8*x + 3,2 * 5^2 * 3221 * 584916791 * 553393500180551 * 50544702849929377 * 12520270706155176007034654722092907499983681
11,1,86,x^86 + x^85 + 10*x + 7,2^3 * 3 * 5 * 5333 * 1416258521793067 * 42534656091583268045915654719 * 9413099125139413690486707432096974989067
11,1,87,x^87 + x^86 + 8*x + 9,2 * 5 * 7 * 19 * 523 * 398113 * 54415717 * 303309617049998388989376043 * 873360172275048609080552096817243827525632861
11,1,88,x^88 + x^87 + 2*x^3 + 8,2^5 * 3 * 5 * 23 * 61 * 89 * 199 * 353 * 7321 * 15797 * 58367 * 72689 * 251857 * 1806113 * 13585441 * 2649263870814793 * 1298256794387169996154165633
11,1,89,x^89 + 2*x^88 + 3*x^2 + 4,2 * 5 * 73111721 * 2103114787086589 * 4180235017418376525776333 * 75144689824702198592013444969850173811994737
11,1,90,x^90 + x^89 + 9*x^8 + 7,2^3 * 3^3 * 5^2 * 7 * 19 * 31 * 37 * 181 * 631 * 3221 * 13421 * 590077 * 1772893 * 7537711 * 195019441 * 86306335830799838011 * 9842332430037465033595921
11,1,91,x^91 + x^90 + 3*x^3 + 9,2 * 5 * 43 * 1093 * 45319 * 3158528101 * 868721697058567435824108245607127696076153182930226460514053403127306646961
11,1,92,x^92 + x^91 + 10*x^3 + 8,2^4 * 3 * 5 * 47 * 61 * 829 * 1013 * 201757 * 241363 * 28878847 * 2004414397 * 3740221981231 * 6493405343627 * 24737721275161 * 656943272596448809
11,1,93,x^93 + x^92 + 2*x + 3,2 * 5 * 7 * 19 * 2791 * 3163 * 50159 * 2428541 * 157571957584602258799 * 31378762380006846201521190686779363649544755977112711197
11,1,94,x^94 + x^93 + 7,2^3 * 3 * 5 * 2069 * 844309 * 549524471 * 26097456317 * 22666879066355177 * 60699948346804199382437 * 18806327041824690595747113889
11,1,95,x^95 + 2*x^94 + 6*x + 9,2 * 5^2 * 3221 * 67989221 * 6115909044841454629 * 180124441029509240214675551 * 70936642914344833352813733548603906020291
11,1,96,x^96 + x^95 + 8*x^3 + 2,2^7 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 61 * 97 * 241 * 577 * 1117 * 1777 * 7321 * 10657 * 20113 * 51329 * 6304673 * 1106131489 * 447600088289 * 3659233404740477018363752843393
11,1,97,x^97 + x^96 + 3*x + 9,2 * 5 * 389 * 4247091263 * 6266849507589571978149106488222106980975381364824424072801340422775737133656105189072051
11,1,98,x^98 + x^97 + 5*x + 6,2^3 * 3 * 5 * 43 * 11467 * 45319 * 800171 * 1623931 * 176784259 * 510810301 * 1065264019 * 33761096386802842263303497 * 100641220283951395639601683
11,1,99,x^99 + 2*x^98 + 10*x^3 + 5,2 * 5 * 7 * 19 * 397 * 661 * 1453 * 2377 * 15797 * 1772893 * 1806113 * 1240500097 * 637265428480297 * 259907136283958423102397466923798834567695212357
11,1,100,x^100 + x^99 + 9*x + 6,2^4 * 3 * 5^3 * 61 * 101 * 3001 * 3221 * 13421 * 24151 * 46601 * 212601841 * 1856458657451 * 2248313994601 * 14436295738510501 * 1993099906542710819727884501
11,1,101,x^101 + x^100 + 10*x + 4,2 * 5 * 341459085477993311443 * 86408339296208914807632672776254957729 * 5137677858470954033633784955050387472383308083
11,1,102,x^102 + x^101 + 6*x^3 + 8,2^3 * 3^2 * 5 * 7 * 19 * 37 * 103 * 10711 * 71707 * 264793 * 1348033 * 2218331 * 457315063 * 15085812853 * 25994736109 * 50544702849929377 * 16576413357576409067287639
11,1,103,x^103 + x^102 + 5*x^2 + 3,2 * 5 * 24103 * 37723802531 * 995301206162659155091 * 20267747136615386578739143471095264354508796953272082700055339846745091
11,1,104,x^104 + x^103 + 9*x^7 + 6,2^5 * 3 * 5 * 53 * 61 * 911 * 1093 * 7321 * 59583967 * 3158528101 * 9768997162071483134919121 * 97010607829826070873559937268360584022789501553441
11,1,105,x^105 + x^104 + 5*x^4 + 9,2 * 5^2 * 7^2 * 19 * 43 * 211 * 421 * 1723 * 3221 * 8527 * 27763 * 45319 * 540751 * 599551 * 2598121 * 126713791 * 195019441 * 2373141440024702184811 * 42437717969530394595211
11,1,106,x^106 + x^105 + 8*x^4 + 2,2^3 * 3 * 5 * 107 * 1697 * 351497 * 5353637 * 6005113 * 17148893 * 8357265774463208206521728596439861293 * 6918082374901313855125397665325977135579
11,1,107,x^107 + x^106 + x^3 + 3,2 * 5 * 1276033068038437 * 304971297664201988898688683700564748747693245597 * 690075192242979172401950662719273770411957106853
11,1,108,x^108 + x^107 + 7*x^4 + 6,2^4 * 3^4 * 5 * 7 * 13 * 19 * 37 * 61 * 109 * 379 * 541 * 1117 * 590077 * 1772893 * 388174681 * 3138426605161 * 4889988840047743 * 5559917315850179173 * 1350472353550875103121929
11,1,109,x^109 + x^108 + 10*x^2 + 5,2 * 5 * 35970728459102446279558069 * 903344592651066639838492820709976987862568330541660232234109502106802059231851745003701
11,1,110,x^110 + x^109 + 5*x^13 + 7,2^3 * 3 * 5^2 * 23 * 89 * 199 * 3221 * 4951 * 13421 * 15797 * 25301 * 39161 * 58367 * 411841 * 1806113 * 21537414911 * 85480219991 * 131525983711 * 643170158708221 * 645654335737185721
11,1,111,x^111 + x^110 + 2*x^2 + 5,2 * 5 * 7 * 19 * 2591 * 36855109 * 136151713 * 2615418118891695851 * 651950416864148392635280596760630561 * 1333498382953465564843320786357871664401
11,1,112,x^112 + x^111 + 7*x^5 + 8,2^6 * 3 * 5 * 17 * 29 * 43 * 61 * 113 * 337 * 449 * 1933 * 2521 * 7321 * 45319 * 394129 * 1623931 * 6304673 * 55527473 * 77001139434480073 * 236352238647181441 * 3090443962383595123379137
11,1,113,x^113 + x^112 + x + 3,2 * 5 * 227 * 45902861 * 20884152591287817709 * 22455907106840364577416382241618449 * 97355468281287632498692740677961327574083833285959459
11,1,114,x^114 + 2*x^113 + 3*x^15 + 6,2^3 * 3^2 * 5 * 7 * 19^2 * 37 * 191 * 229 * 6043 * 75013 * 83791 * 1390636259 * 1047623475541 * 6115909044841454629 * 1412900479108654932024439 * 74337838382167137728921322559
11,1,115,x^115 + 2*x^114 + 6*x^9 + 9,2 * 5^2 * 829 * 3221 * 95911 * 333041 * 9964291 * 28878847 * 3740221981231 * 17184010031686356151 * 7298426933083004251958324216375350400730975973787843051
