p,e,n,poly,factorization
8707,1,2,x^2 + x + 20,2^3 * 3 * 7 * 311 * 1451
8707,1,3,x^3 + x^2 + 7,2 * 3^2 * 1451 * 25273519
8707,1,4,x^4 + x^3 + 14,2^4 * 3 * 5^2 * 7 * 181 * 311 * 1451 * 8377
8707,1,5,x^5 + x^4 + 44,2 * 3 * 131 * 1451 * 43878600140371
8707,1,6,x^6 + x^5 + 14,2^3 * 3^2 * 7 * 13 * 311 * 1009 * 1451 * 5779 * 25273519
8707,1,7,x^7 + x^6 + 38,2 * 3 * 29 * 43 * 71 * 449 * 1451 * 10962005236437389
8707,1,8,x^8 + x^7 + 30,2^5 * 3 * 5^2 * 7 * 181 * 311 * 1451 * 8377 * 182209 * 15771549289
8707,1,9,x^9 + x^8 + 10,2 * 3^3 * 19 * 37 * 1451 * 25273519 * 206602078802319121177
8707,1,10,x^10 + x^9 + 58,2^3 * 3 * 7 * 11 * 31 * 131 * 311 * 1451 * 2359171 * 7143491 * 43878600140371
8707,1,11,x^11 + x^10 + 15,2 * 3 * 23 * 67 * 1451 * 2940845297237 * 552663150479326812730421
8707,1,12,x^12 + x^11 + 39,2^4 * 3^2 * 5^2 * 7 * 13 * 181 * 311 * 673 * 1009 * 1451 * 5779 * 8377 * 1228489 * 6951649 * 25273519
8707,1,13,x^13 + x^12 + 52,2 * 3 * 53 * 1451 * 3433 * 1723853 * 605372255462404341093178193823689233
8707,1,14,x^14 + x^13 + 71,2^3 * 3 * 7^2 * 29 * 43 * 71 * 311 * 449 * 1451 * 65594666999 * 948844007651 * 10962005236437389
8707,1,15,x^15 + x^14 + 38,2 * 3^2 * 131 * 1451 * 15061 * 25273519 * 1532280271 * 43878600140371 * 1431220195158134371
8707,1,16,x^16 + x^15 + 19,2^6 * 3 * 5^2 * 7 * 17 * 181 * 311 * 1451 * 8377 * 182209 * 2523329 * 15771549289 * 385030878011465533741057
8707,1,17,x^17 + x^16 + 13,2 * 3 * 1451 * 24098941250800811183 * 45284401267199272409631915178306969862753647
8707,1,18,x^18 + x^17 + 106,2^3 * 3^3 * 7 * 13 * 19 * 37 * 311 * 1009 * 1451 * 5779 * 25273519 * 1994414869 * 218471989436803 * 206602078802319121177
8707,1,19,x^19 + x^18 + 70,2 * 3 * 1451 * 545947 * 16588939 * 620377931 * 294761159665664737469 * 49956038464316273285542089211
8707,1,20,x^20 + x^19 + 21,2^4 * 3 * 5^3 * 7 * 11 * 31 * 131 * 181 * 311 * 1451 * 8377 * 39341 * 2359171 * 7143491 * 43878600140371 * 167931802939717822235536561
8707,2,2,x^4 + x^3 + 14,2^4 * 3 * 5^2 * 7 * 181 * 311 * 1451 * 8377
8707,2,3,x^6 + x^5 + 14,2^3 * 3^2 * 7 * 13 * 311 * 1009 * 1451 * 5779 * 25273519
8707,2,4,x^8 + x^7 + 30,2^5 * 3 * 5^2 * 7 * 181 * 311 * 1451 * 8377 * 182209 * 15771549289
8707,2,5,x^10 + x^9 + 58,2^3 * 3 * 7 * 11 * 31 * 131 * 311 * 1451 * 2359171 * 7143491 * 43878600140371
8707,2,6,x^12 + x^11 + 39,2^4 * 3^2 * 5^2 * 7 * 13 * 181 * 311 * 673 * 1009 * 1451 * 5779 * 8377 * 1228489 * 6951649 * 25273519
8707,2,7,x^14 + x^13 + 71,2^3 * 3 * 7^2 * 29 * 43 * 71 * 311 * 449 * 1451 * 65594666999 * 948844007651 * 10962005236437389
