p,n,poly,factorization
457,2,x^2 + x + 15,2^4 * 3 * 19 * 229
457,3,x^3 + x^2 + 52,2^3 * 3^2 * 7 * 19 * 9967
457,4,x^4 + x^3 + 35,2^5 * 3 * 5^2 * 19 * 229 * 4177
457,5,x^5 + x^4 + 15,2^3 * 3 * 19 * 43713558101
457,6,x^6 + x^5 + 53,2^4 * 3^2 * 7 * 19 * 229 * 9967 * 208393
457,7,x^7 + x^6 + 15,2^3 * 3 * 19 * 5741 * 1590233913227
457,8,x^8 + x^7 + 31,2^6 * 3 * 5^2 * 17 * 19 * 89 * 229 * 4177 * 14414377
457,9,x^9 + x^8 + 35,2^3 * 3^3 * 7 * 19 * 9967 * 4424059 * 686364859
457,10,x^10 + x^9 + 62,2^4 * 3 * 11^2 * 19 * 31 * 229 * 431 * 26921 * 43713558101
457,11,x^11 + x^10 + 60,2^3 * 3 * 19 * 661 * 38083 * 15819062644093424189
457,12,x^12 + x^11 + 31,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 229 * 4177 * 9967 * 208393 * 3355207381
457,13,x^13 + x^12 + 61,2^3 * 3 * 19 * 79 * 677 * 1554998585355794992585288247
457,14,x^14 + x^13 + 89,2^4 * 3 * 19 * 29 * 43 * 229 * 421 * 5741 * 7309 * 2368871 * 1590233913227
457,15,x^15 + x^14 + 23,2^3 * 3^2 * 7 * 19 * 151 * 9967 * 21961 * 43713558101 * 572465328246991
457,16,x^16 + x^15 + 156,2^7 * 3 * 5^2 * 17 * 19 * 89 * 229 * 4177 * 61729 * 14414377 * 15410274095069569
457,17,x^17 + x^16 + 66,2^3 * 3 * 19 * 211028073899447333 * 17189780197051181000036797
457,18,x^18 + x^17 + 103,2^4 * 3^3 * 7 * 19 * 229 * 2917 * 9967 * 66169 * 208393 * 4424059 * 47196109 * 686364859
457,19,x^19 + x^18 + 23,2^3 * 3 * 19^2 * 47564981 * 838304949095013303480426395653865529413
457,20,x^20 + x^19 + 13,2^5 * 3 * 5^3 * 11^2 * 19 * 31 * 229 * 241 * 401 * 431 * 4177 * 26921 * 1835861 * 2144649401 * 43713558101
457,21,x^21 + x^20 + 13,2^3 * 3^2 * 7^2 * 19 * 127 * 5741 * 9967 * 25999 * 2353051 * 135946483 * 11199156823 * 1590233913227
457,22,x^22 + x^21 + 30,2^4 * 3 * 19 * 23 * 229 * 661 * 38083 * 15819062644093424189 * 17237921027914446174067391
457,23,x^23 + x^22 + 31,2^3 * 3 * 19 * 47 * 703088348645839206323349235959023331110988004368753820081
457,24,x^24 + x^23 + 23,2^6 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 89 * 229 * 4177 * 9967 * 208393 * 3638641 * 14414377 * 3355207381 * 522865987379761
457,25,x^25 + x^24 + 53,2^3 * 3 * 19 * 4114501 * 500099801 * 43713558101 * 76727340919549316585215950412279966201
457,26,x^26 + x^25 + 26,2^4 * 3 * 19 * 79 * 157 * 229 * 677 * 2341 * 547223 * 411698907115674125351 * 1554998585355794992585288247
457,27,x^27 + x^26 + 71,2^3 * 3^4 * 7 * 19 * 109 * 9967 * 4424059 * 18187471 * 686364859 * 198601828438879 * 640012258318122164546749
457,28,x^28 + x^27 + 211,2^5 * 3 * 5^2 * 19 * 29 * 43 * 229 * 421 * 4177 * 5741 * 7309 * 72493 * 2368871 * 1590233913227 * 1144712034700509880437646549
457,29,x^29 + x^28 + 60,2^3 * 3 * 19 * 2089 * 11369 * 17551460272835520548767969 * 722155956086701162078244933331884411157469
457,30,x^30 + x^29 + 69,2^4 * 3^2 * 7 * 11^2 * 19 * 31 * 151 * 229 * 431 * 9967 * 21961 * 26921 * 208393 * 43713558101 * 572465328246991 * 1906684666252504317601
