p,e,n,poly,factorization
6089,1,2,x^2 + x + 3,2^4 * 3 * 5 * 7 * 29 * 761
6089,1,3,x^3 + x^2 + 3,2^3 * 163 * 761 * 227497
6089,1,4,x^4 + x^3 + 13,2^5 * 3 * 5 * 7 * 13 * 29 * 61 * 97 * 241 * 761
6089,1,5,x^5 + x^4 + 3,2^3 * 71 * 761 * 1151 * 16823701501
6089,1,6,x^6 + x^5 + 3,2^4 * 3^2 * 5 * 7 * 29 * 163 * 229 * 761 * 53959 * 227497
6089,1,7,x^7 + x^6 + 3,2^3 * 761 * 75979 * 670893526478364589
6089,1,8,x^8 + x^7 + 23,2^6 * 3 * 5 * 7 * 13 * 29 * 61 * 89 * 97 * 241 * 761 * 977 * 7904407657
6089,1,9,x^9 + x^8 + 46,2^3 * 19 * 163 * 433 * 761 * 227497 * 6194900667149509753
6089,1,10,x^10 + x^9 + 28,2^4 * 3 * 5^2 * 7 * 11 * 29 * 71 * 761 * 1151 * 1321 * 16823701501 * 18916773791
6089,1,11,x^11 + x^10 + 7,2^3 * 67 * 761 * 2797477 * 9303371767471 * 40183648627538659
6089,1,12,x^12 + x^11 + 35,2^5 * 3^2 * 5 * 7 * 13 * 29 * 61 * 97 * 163 * 229 * 241 * 761 * 1873 * 53959 * 227497 * 435529 * 1685113
6089,1,13,x^13 + x^12 + 3,2^3 * 53 * 131 * 761 * 76103 * 4916704150626337281479380673683231109
6089,1,14,x^14 + x^13 + 26,2^4 * 3 * 5 * 7^2 * 29 * 761 * 1051 * 1303 * 3557 * 75979 * 1494429695711 * 670893526478364589
6089,1,15,x^15 + x^14 + 15,2^3 * 71 * 163 * 761 * 1151 * 227497 * 485900101 * 16823701501 * 3888207850628991450541
6089,1,16,x^16 + x^15 + 124,2^7 * 3 * 5 * 7 * 13 * 17 * 29 * 61 * 89 * 97 * 241 * 761 * 977 * 2833 * 9281 * 13537 * 287057 * 7904407657 * 543947465489
6089,1,17,x^17 + x^16 + 46,2^3 * 761 * 12037 * 27526673 * 803219455092455969 * 13418399313491291387107051088749
6089,1,18,x^18 + x^17 + 92,2^4 * 3^3 * 5 * 7 * 19 * 29 * 37 * 163 * 181 * 229 * 433 * 761 * 1783 * 53959 * 227497 * 4948579 * 287503039 * 6194900667149509753
6089,1,19,x^19 + x^18 + 54,2^3 * 761 * 132403316385011751750256953210639580494414508078368897624155211565291
6089,1,20,x^20 + x^19 + 157,2^5 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 71 * 97 * 241 * 761 * 1151 * 1321 * 16823701501 * 18916773791 * 31565019650081 * 1460084060877721
6089,1,21,x^21 + x^20 + 11,2^3 * 163 * 379 * 761 * 1093 * 75979 * 227497 * 670893526478364589 * 6269327920668248565810805031170840714663
6089,2,2,x^4 + x^3 + 13,2^5 * 3 * 5 * 7 * 13 * 29 * 61 * 97 * 241 * 761
6089,2,3,x^6 + x^5 + 3,2^4 * 3^2 * 5 * 7 * 29 * 163 * 229 * 761 * 53959 * 227497
6089,2,4,x^8 + x^7 + 23,2^6 * 3 * 5 * 7 * 13 * 29 * 61 * 89 * 97 * 241 * 761 * 977 * 7904407657
6089,2,5,x^10 + x^9 + 28,2^4 * 3 * 5^2 * 7 * 11 * 29 * 71 * 761 * 1151 * 1321 * 16823701501 * 18916773791
6089,2,6,x^12 + x^11 + 35,2^5 * 3^2 * 5 * 7 * 13 * 29 * 61 * 97 * 163 * 229 * 241 * 761 * 1873 * 53959 * 227497 * 435529 * 1685113
6089,2,7,x^14 + x^13 + 26,2^4 * 3 * 5 * 7^2 * 29 * 761 * 1051 * 1303 * 3557 * 75979 * 1494429695711 * 670893526478364589
6089,2,8,x^16 + x^15 + 124,2^7 * 3 * 5 * 7 * 13 * 17 * 29 * 61 * 89 * 97 * 241 * 761 * 977 * 2833 * 9281 * 13537 * 287057 * 7904407657 * 543947465489
6089,2,9,x^18 + x^17 + 92,2^4 * 3^3 * 5 * 7 * 19 * 29 * 37 * 163 * 181 * 229 * 433 * 761 * 1783 * 53959 * 227497 * 4948579 * 287503039 * 6194900667149509753
6089,2,10,x^20 + x^19 + 157,2^5 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 71 * 97 * 241 * 761 * 1151 * 1321 * 16823701501 * 18916773791 * 31565019650081 * 1460084060877721
6089,3,2,x^6 + x^5 + 3,2^4 * 3^2 * 5 * 7 * 29 * 163 * 229 * 761 * 53959 * 227497
6089,3,3,x^9 + x^8 + 46,2^3 * 19 * 163 * 433 * 761 * 227497 * 6194900667149509753
6089,3,4,x^12 + x^11 + 35,2^5 * 3^2 * 5 * 7 * 13 * 29 * 61 * 97 * 163 * 229 * 241 * 761 * 1873 * 53959 * 227497 * 435529 * 1685113
6089,3,5,x^15 + x^14 + 15,2^3 * 71 * 163 * 761 * 1151 * 227497 * 485900101 * 16823701501 * 3888207850628991450541
6089,3,6,x^18 + x^17 + 92,2^4 * 3^3 * 5 * 7 * 19 * 29 * 37 * 163 * 181 * 229 * 433 * 761 * 1783 * 53959 * 227497 * 4948579 * 287503039 * 6194900667149509753
6089,3,7,x^21 + x^20 + 11,2^3 * 163 * 379 * 761 * 1093 * 75979 * 227497 * 670893526478364589 * 6269327920668248565810805031170840714663
6089,4,2,x^8 + x^7 + 23,2^6 * 3 * 5 * 7 * 13 * 29 * 61 * 89 * 97 * 241 * 761 * 977 * 7904407657
6089,4,3,x^12 + x^11 + 35,2^5 * 3^2 * 5 * 7 * 13 * 29 * 61 * 97 * 163 * 229 * 241 * 761 * 1873 * 53959 * 227497 * 435529 * 1685113
6089,4,4,x^16 + x^15 + 124,2^7 * 3 * 5 * 7 * 13 * 17 * 29 * 61 * 89 * 97 * 241 * 761 * 977 * 2833 * 9281 * 13537 * 287057 * 7904407657 * 543947465489
6089,4,5,x^20 + x^19 + 157,2^5 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 71 * 97 * 241 * 761 * 1151 * 1321 * 16823701501 * 18916773791 * 31565019650081 * 1460084060877721
6089,5,2,x^10 + x^9 + 28,2^4 * 3 * 5^2 * 7 * 11 * 29 * 71 * 761 * 1151 * 1321 * 16823701501 * 18916773791
6089,5,3,x^15 + x^14 + 15,2^3 * 71 * 163 * 761 * 1151 * 227497 * 485900101 * 16823701501 * 3888207850628991450541
6089,5,4,x^20 + x^19 + 157,2^5 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 71 * 97 * 241 * 761 * 1151 * 1321 * 16823701501 * 18916773791 * 31565019650081 * 1460084060877721
6089,6,2,x^12 + x^11 + 35,2^5 * 3^2 * 5 * 7 * 13 * 29 * 61 * 97 * 163 * 229 * 241 * 761 * 1873 * 53959 * 227497 * 435529 * 1685113
6089,6,3,x^18 + x^17 + 92,2^4 * 3^3 * 5 * 7 * 19 * 29 * 37 * 163 * 181 * 229 * 433 * 761 * 1783 * 53959 * 227497 * 4948579 * 287503039 * 6194900667149509753
6089,7,2,x^14 + x^13 + 26,2^4 * 3 * 5 * 7^2 * 29 * 761 * 1051 * 1303 * 3557 * 75979 * 1494429695711 * 670893526478364589
6089,7,3,x^21 + x^20 + 11,2^3 * 163 * 379 * 761 * 1093 * 75979 * 227497 * 670893526478364589 * 6269327920668248565810805031170840714663
6089,8,2,x^16 + x^15 + 124,2^7 * 3 * 5 * 7 * 13 * 17 * 29 * 61 * 89 * 97 * 241 * 761 * 977 * 2833 * 9281 * 13537 * 287057 * 7904407657 * 543947465489
6089,9,2,x^18 + x^17 + 92,2^4 * 3^3 * 5 * 7 * 19 * 29 * 37 * 163 * 181 * 229 * 433 * 761 * 1783 * 53959 * 227497 * 4948579 * 287503039 * 6194900667149509753
