p,n,poly,factorization
6143,2,x^2 + x + 7,2^12 * 3 * 37 * 83
6143,3,x^3 + x^2 + 6,2 * 7^2 * 31 * 37 * 83 * 24847
6143,4,x^4 + x^3 + 23,2^13 * 3 * 5^2 * 37 * 83 * 757 * 997
6143,5,x^5 + x^4 + 27,2 * 11 * 37 * 83 * 991 * 130655117501
6143,6,x^6 + x^5 + 76,2^12 * 3^2 * 7^2 * 31 * 37 * 43 * 83 * 24847 * 292483
6143,7,x^7 + x^6 + 12,2 * 29 * 37 * 71 * 83 * 197 * 363833 * 364190937727
6143,8,x^8 + x^7 + 7,2^14 * 3 * 5^2 * 37 * 83 * 757 * 997 * 996601 * 714448201
6143,9,x^9 + x^8 + 35,2 * 7^2 * 19 * 31 * 37 * 83 * 11287 * 24847 * 324811 * 771472122679
6143,10,x^10 + x^9 + 13,2^12 * 3 * 11 * 37 * 83 * 991 * 130655117501 * 1423807805853701
6143,11,x^11 + x^10 + 27,2 * 23 * 37 * 83 * 89 * 3037 * 12311563851892822607426037320587
6143,12,x^12 + x^11 + 21,2^13 * 3^2 * 5^2 * 7^2 * 13 * 31 * 37 * 43 * 83 * 757 * 997 * 24847 * 47653 * 292483 * 2298732577
6143,13,x^13 + x^12 + 70,2 * 37 * 83 * 2029 * 179999 * 7908329350615325566738676624669931131
6143,14,x^14 + x^13 + 41,2^12 * 3 * 29 * 37 * 71 * 83 * 197 * 491 * 953 * 363833 * 364190937727 * 114825410700906109
6143,15,x^15 + x^14 + 24,2 * 7^2 * 11 * 31 * 37 * 83 * 991 * 24847 * 81123751 * 1143767281 * 130655117501 * 21851825672071
6143,16,x^16 + x^15 + 118,2^15 * 3 * 5^2 * 17 * 37 * 83 * 757 * 997 * 996601 * 1929617 * 54828769 * 714448201 * 563748752108161
6143,17,x^17 + x^16 + 12,2 * 37 * 83 * 103 * 137 * 21013 * 13871170051971580922419467011756209796125165095017507
6143,18,x^18 + x^17 + 202,2^12 * 3^3 * 7^2 * 19 * 31 * 37 * 43 * 83 * 11287 * 24847 * 292483 * 324811 * 171961921 * 771472122679 * 104166854285761
6143,19,x^19 + x^18 + 9,2 * 37 * 83 * 1103 * 2927 * 6605733105741416347097 * 7277810133855825458550438414688987569449
6143,20,x^20 + x^19 + 244,2^13 * 3 * 5^3 * 11 * 37 * 83 * 757 * 991 * 997 * 130655117501 * 1498283274161 * 1423807805853701 * 270694963436376541
6143,21,x^21 + x^20 + 119,2 * 7^3 * 29 * 31 * 37 * 71 * 83 * 127 * 197 * 547 * 1093 * 24847 * 363833 * 113466051637 * 364190937727 * 47876267925391425624649483
