p,r,n,poly,factorization
401,1,2,x^2 + x + 17,2^5 * 3 * 5^2 * 67
401,1,3,x^3 + x^2 + 3,2^4 * 5^2 * 7 * 23029
401,1,4,x^4 + x^3 + 12,2^6 * 3 * 5^2 * 37 * 41 * 53 * 67
401,1,5,x^5 + x^4 + 13,2^4 * 5^3 * 11 * 1231 * 382861
401,1,6,x^6 + x^5 + 34,2^5 * 3^2 * 5^2 * 7 * 67 * 127 * 421 * 23029
401,1,7,x^7 + x^6 + 3,2^4 * 5^2 * 29 * 337 * 263047 * 1621397
401,1,8,x^8 + x^7 + 13,2^7 * 3 * 5^2 * 37 * 41 * 53 * 67 * 137 * 1697 * 55609
401,1,9,x^9 + x^8 + 12,2^4 * 5^2 * 7 * 181 * 23029 * 22971410756263
401,1,10,x^10 + x^9 + 27,2^5 * 3 * 5^3 * 11 * 31 * 67 * 71 * 541 * 1231 * 21661 * 382861
401,1,11,x^11 + x^10 + 24,2^4 * 5^2 * 89 * 1210983151600255374678899
401,1,12,x^12 + x^11 + 13,2^6 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 421 * 23029 * 30637 * 64921
401,1,13,x^13 + x^12 + 74,2^4 * 5^2 * 26417 * 274346879 * 2391295973416338691
401,1,14,x^14 + x^13 + 31,2^5 * 3 * 5^2 * 29 * 67 * 337 * 263047 * 1621397 * 4147482433441201
401,1,15,x^15 + x^14 + 210,2^4 * 5^3 * 7 * 11 * 241 * 1231 * 23029 * 382861 * 1411471 * 1960566620191
401,1,16,x^16 + x^15 + 27,2^8 * 3 * 5^2 * 17 * 37 * 41 * 53 * 67 * 137 * 1697 * 55609 * 19664190095164367153
401,1,17,x^17 + x^16 + 12,2^4 * 5^2 * 1431667411 * 184360851491 * 1697788152564877597817
401,1,18,x^18 + x^17 + 59,2^5 * 3^3 * 5^2 * 7 * 19 * 67 * 73 * 127 * 181 * 421 * 23029 * 999237014641 * 22971410756263
401,1,19,x^19 + x^18 + 66,2^4 * 5^2 * 32833 * 1827307 * 30893963 * 38876519938646658062086534523
401,1,20,x^20 + x^19 + 165,2^6 * 3 * 5^3 * 11 * 31 * 37 * 41 * 53 * 67 * 71 * 461 * 541 * 1231 * 6581 * 21661 * 382861 * 220373548065361
401,1,21,x^21 + x^20 + 23,2^4 * 5^2 * 7^2 * 29 * 43 * 337 * 23029 * 263047 * 1621397 * 146130811 * 392048509186331835391
401,1,22,x^22 + x^21 + 61,2^5 * 3 * 5^2 * 23 * 67 * 89 * 397 * 3433 * 3421132538234097787 * 1210983151600255374678899
401,1,23,x^23 + x^22 + 12,2^4 * 5^2 * 47 * 39642653911234610739816588336042417197405430452370286409
401,1,24,x^24 + x^23 + 347,2^7 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 137 * 421 * 1697 * 23029 * 30637 * 55609 * 64921 * 1969969 * 339387301632529
401,1,25,x^25 + x^24 + 46,2^4 * 5^4 * 11 * 1231 * 382861 * 61891301 * 19770093101651 * 1889205153435204900303492843551
401,1,26,x^26 + x^25 + 132,2^5 * 3 * 5^2 * 67 * 26417 * 93809 * 274346879 * 306898411 * 598979066589950099 * 2391295973416338691
401,1,27,x^27 + x^26 + 131,2^4 * 5^2 * 7 * 181 * 1297 * 23029 * 22971410756263 * 1701473662881252436321 * 32571180556539068725219
401,1,28,x^28 + x^27 + 137,2^6 * 3 * 5^2 * 29 * 37 * 41 * 53 * 67 * 337 * 263047 * 1621397 * 35368701626021 * 4147482433441201 * 488776878317920781
401,1,29,x^29 + x^28 + 53,2^4 * 5^2 * 688867 * 677486749 * 2379503303 * 1874672506158155042561909 * 3721164823306175019120169
401,1,30,x^30 + x^29 + 167,2^5 * 3^2 * 5^3 * 7 * 11 * 31 * 67 * 71 * 127 * 211 * 241 * 421 * 541 * 1231 * 21661 * 23029 * 382861 * 1411471 * 7476451 * 424872584041 * 1960566620191
401,2,2,x^4 + x^3 + 12,2^6 * 3 * 5^2 * 37 * 41 * 53 * 67
401,2,3,x^6 + x^5 + 34,2^5 * 3^2 * 5^2 * 7 * 67 * 127 * 421 * 23029
401,2,4,x^8 + x^7 + 13,2^7 * 3 * 5^2 * 37 * 41 * 53 * 67 * 137 * 1697 * 55609
401,2,5,x^10 + x^9 + 27,2^5 * 3 * 5^3 * 11 * 31 * 67 * 71 * 541 * 1231 * 21661 * 382861
401,2,6,x^12 + x^11 + 13,2^6 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 421 * 23029 * 30637 * 64921
401,2,7,x^14 + x^13 + 31,2^5 * 3 * 5^2 * 29 * 67 * 337 * 263047 * 1621397 * 4147482433441201
401,2,8,x^16 + x^15 + 27,2^8 * 3 * 5^2 * 17 * 37 * 41 * 53 * 67 * 137 * 1697 * 55609 * 19664190095164367153
401,2,9,x^18 + x^17 + 59,2^5 * 3^3 * 5^2 * 7 * 19 * 67 * 73 * 127 * 181 * 421 * 23029 * 999237014641 * 22971410756263
401,2,10,x^20 + x^19 + 165,2^6 * 3 * 5^3 * 11 * 31 * 37 * 41 * 53 * 67 * 71 * 461 * 541 * 1231 * 6581 * 21661 * 382861 * 220373548065361
401,2,11,x^22 + x^21 + 61,2^5 * 3 * 5^2 * 23 * 67 * 89 * 397 * 3433 * 3421132538234097787 * 1210983151600255374678899
401,2,12,x^24 + x^23 + 347,2^7 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 137 * 421 * 1697 * 23029 * 30637 * 55609 * 64921 * 1969969 * 339387301632529
401,2,13,x^26 + x^25 + 132,2^5 * 3 * 5^2 * 67 * 26417 * 93809 * 274346879 * 306898411 * 598979066589950099 * 2391295973416338691
401,2,14,x^28 + x^27 + 137,2^6 * 3 * 5^2 * 29 * 37 * 41 * 53 * 67 * 337 * 263047 * 1621397 * 35368701626021 * 4147482433441201 * 488776878317920781
401,2,15,x^30 + x^29 + 167,2^5 * 3^2 * 5^3 * 7 * 11 * 31 * 67 * 71 * 127 * 211 * 241 * 421 * 541 * 1231 * 21661 * 23029 * 382861 * 1411471 * 7476451 * 424872584041 * 1960566620191
401,3,2,x^6 + x^5 + 34,2^5 * 3^2 * 5^2 * 7 * 67 * 127 * 421 * 23029
401,3,3,x^9 + x^8 + 12,2^4 * 5^2 * 7 * 181 * 23029 * 22971410756263
401,3,4,x^12 + x^11 + 13,2^6 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 421 * 23029 * 30637 * 64921
401,3,5,x^15 + x^14 + 210,2^4 * 5^3 * 7 * 11 * 241 * 1231 * 23029 * 382861 * 1411471 * 1960566620191
401,3,6,x^18 + x^17 + 59,2^5 * 3^3 * 5^2 * 7 * 19 * 67 * 73 * 127 * 181 * 421 * 23029 * 999237014641 * 22971410756263
401,3,7,x^21 + x^20 + 23,2^4 * 5^2 * 7^2 * 29 * 43 * 337 * 23029 * 263047 * 1621397 * 146130811 * 392048509186331835391
401,3,8,x^24 + x^23 + 347,2^7 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 137 * 421 * 1697 * 23029 * 30637 * 55609 * 64921 * 1969969 * 339387301632529
401,3,9,x^27 + x^26 + 131,2^4 * 5^2 * 7 * 181 * 1297 * 23029 * 22971410756263 * 1701473662881252436321 * 32571180556539068725219
401,3,10,x^30 + x^29 + 167,2^5 * 3^2 * 5^3 * 7 * 11 * 31 * 67 * 71 * 127 * 211 * 241 * 421 * 541 * 1231 * 21661 * 23029 * 382861 * 1411471 * 7476451 * 424872584041 * 1960566620191
401,4,2,x^8 + x^7 + 13,2^7 * 3 * 5^2 * 37 * 41 * 53 * 67 * 137 * 1697 * 55609
401,4,3,x^12 + x^11 + 13,2^6 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 421 * 23029 * 30637 * 64921
401,4,4,x^16 + x^15 + 27,2^8 * 3 * 5^2 * 17 * 37 * 41 * 53 * 67 * 137 * 1697 * 55609 * 19664190095164367153
401,4,5,x^20 + x^19 + 165,2^6 * 3 * 5^3 * 11 * 31 * 37 * 41 * 53 * 67 * 71 * 461 * 541 * 1231 * 6581 * 21661 * 382861 * 220373548065361
401,4,6,x^24 + x^23 + 347,2^7 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 137 * 421 * 1697 * 23029 * 30637 * 55609 * 64921 * 1969969 * 339387301632529
401,4,7,x^28 + x^27 + 137,2^6 * 3 * 5^2 * 29 * 37 * 41 * 53 * 67 * 337 * 263047 * 1621397 * 35368701626021 * 4147482433441201 * 488776878317920781
401,5,2,x^10 + x^9 + 27,2^5 * 3 * 5^3 * 11 * 31 * 67 * 71 * 541 * 1231 * 21661 * 382861
401,5,3,x^15 + x^14 + 210,2^4 * 5^3 * 7 * 11 * 241 * 1231 * 23029 * 382861 * 1411471 * 1960566620191
401,5,4,x^20 + x^19 + 165,2^6 * 3 * 5^3 * 11 * 31 * 37 * 41 * 53 * 67 * 71 * 461 * 541 * 1231 * 6581 * 21661 * 382861 * 220373548065361
401,5,5,x^25 + x^24 + 46,2^4 * 5^4 * 11 * 1231 * 382861 * 61891301 * 19770093101651 * 1889205153435204900303492843551
401,5,6,x^30 + x^29 + 167,2^5 * 3^2 * 5^3 * 7 * 11 * 31 * 67 * 71 * 127 * 211 * 241 * 421 * 541 * 1231 * 21661 * 23029 * 382861 * 1411471 * 7476451 * 424872584041 * 1960566620191
401,6,2,x^12 + x^11 + 13,2^6 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 421 * 23029 * 30637 * 64921
401,6,3,x^18 + x^17 + 59,2^5 * 3^3 * 5^2 * 7 * 19 * 67 * 73 * 127 * 181 * 421 * 23029 * 999237014641 * 22971410756263
401,6,4,x^24 + x^23 + 347,2^7 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 137 * 421 * 1697 * 23029 * 30637 * 55609 * 64921 * 1969969 * 339387301632529
401,6,5,x^30 + x^29 + 167,2^5 * 3^2 * 5^3 * 7 * 11 * 31 * 67 * 71 * 127 * 211 * 241 * 421 * 541 * 1231 * 21661 * 23029 * 382861 * 1411471 * 7476451 * 424872584041 * 1960566620191
401,7,2,x^14 + x^13 + 31,2^5 * 3 * 5^2 * 29 * 67 * 337 * 263047 * 1621397 * 4147482433441201
401,7,3,x^21 + x^20 + 23,2^4 * 5^2 * 7^2 * 29 * 43 * 337 * 23029 * 263047 * 1621397 * 146130811 * 392048509186331835391
401,7,4,x^28 + x^27 + 137,2^6 * 3 * 5^2 * 29 * 37 * 41 * 53 * 67 * 337 * 263047 * 1621397 * 35368701626021 * 4147482433441201 * 488776878317920781
401,8,2,x^16 + x^15 + 27,2^8 * 3 * 5^2 * 17 * 37 * 41 * 53 * 67 * 137 * 1697 * 55609 * 19664190095164367153
401,8,3,x^24 + x^23 + 347,2^7 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 137 * 421 * 1697 * 23029 * 30637 * 55609 * 64921 * 1969969 * 339387301632529
401,9,2,x^18 + x^17 + 59,2^5 * 3^3 * 5^2 * 7 * 19 * 67 * 73 * 127 * 181 * 421 * 23029 * 999237014641 * 22971410756263
401,9,3,x^27 + x^26 + 131,2^4 * 5^2 * 7 * 181 * 1297 * 23029 * 22971410756263 * 1701473662881252436321 * 32571180556539068725219
401,10,2,x^20 + x^19 + 165,2^6 * 3 * 5^3 * 11 * 31 * 37 * 41 * 53 * 67 * 71 * 461 * 541 * 1231 * 6581 * 21661 * 382861 * 220373548065361
401,10,3,x^30 + x^29 + 167,2^5 * 3^2 * 5^3 * 7 * 11 * 31 * 67 * 71 * 127 * 211 * 241 * 421 * 541 * 1231 * 21661 * 23029 * 382861 * 1411471 * 7476451 * 424872584041 * 1960566620191
401,11,2,x^22 + x^21 + 61,2^5 * 3 * 5^2 * 23 * 67 * 89 * 397 * 3433 * 3421132538234097787 * 1210983151600255374678899
401,12,2,x^24 + x^23 + 347,2^7 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 53 * 67 * 127 * 137 * 421 * 1697 * 23029 * 30637 * 55609 * 64921 * 1969969 * 339387301632529
