p,e,n,poly,factorization
1663,1,2,x^2 + x + 3,2^8 * 3 * 13 * 277
1663,1,3,x^3 + x^2 + 19,2 * 3^2 * 7 * 277 * 313 * 421
1663,1,4,x^4 + x^3 + 3,2^9 * 3 * 5 * 13 * 277 * 276557
1663,1,5,x^5 + x^4 + 13,2 * 3 * 277 * 7652973802241
1663,1,6,x^6 + x^5 + 33,2^8 * 3^2 * 7 * 13 * 277 * 313 * 421 * 1297 * 2131
1663,1,7,x^7 + x^6 + 32,2 * 3 * 71 * 277 * 4464377 * 66772173679
1663,1,8,x^8 + x^7 + 3,2^10 * 3 * 5 * 13 * 277 * 3001 * 4937 * 258113 * 276557
1663,1,9,x^9 + x^8 + 9,2 * 3^3 * 7 * 277 * 313 * 421 * 523 * 829 * 1271827 * 12786391
1663,1,10,x^10 + x^9 + 83,2^8 * 3 * 11 * 13 * 41 * 277 * 331 * 51203941 * 7652973802241
1663,1,11,x^11 + x^10 + 19,2 * 3 * 277 * 617 * 262360565264845722877030949209
1663,1,12,x^12 + x^11 + 34,2^9 * 3^2 * 5 * 7 * 13 * 277 * 313 * 421 * 1297 * 2131 * 276557 * 7648369128193
1663,1,13,x^13 + x^12 + 11,2 * 3 * 157 * 277 * 382746672815417 * 7450014943892232617309
1663,1,14,x^14 + x^13 + 103,2^8 * 3 * 13 * 71 * 239 * 277 * 4464377 * 66772173679 * 88449324732941033
1663,1,15,x^15 + x^14 + 22,2 * 3^2 * 7 * 31 * 61 * 151 * 277 * 313 * 421 * 1021 * 3071041 * 65297556721 * 7652973802241
1663,1,16,x^16 + x^15 + 106,2^11 * 3 * 5 * 13 * 17 * 277 * 3001 * 4937 * 258113 * 276557 * 1720517430155094866786033
1663,1,17,x^17 + x^16 + 82,2 * 3 * 277 * 1806076159 * 1895837709802327962941986835989501494209279
1663,1,18,x^18 + x^17 + 3,2^8 * 3^3 * 7 * 13 * 19 * 73 * 277 * 313 * 421 * 523 * 829 * 1297 * 2131 * 10099 * 24481 * 1271827 * 12786391 * 61683571
1663,1,19,x^19 + x^18 + 25,2 * 3 * 229 * 277 * 1186057 * 305327797 * 13546339856760203 * 8429316502634275404044051
1663,1,20,x^20 + x^19 + 604,2^9 * 3 * 5^2 * 11 * 13 * 41 * 277 * 331 * 276557 * 51203941 * 2392723760321 * 4889621814541 * 7652973802241
1663,1,21,x^21 + x^20 + 52,2 * 3^2 * 7^2 * 71 * 277 * 313 * 421 * 4464377 * 66772173679 * 230967944111679727 * 276564232083432114361
1663,1,22,x^22 + x^21 + 3,2^8 * 3 * 13 * 23 * 277 * 419 * 617 * 5303 * 140053 * 22589442734162931749 * 262360565264845722877030949209
1663,1,23,x^23 + x^22 + 43,2 * 3 * 47 * 277 * 967 * 79903 * 5447459 * 2426347168886577529392791 * 1508885842926651202189625994331
1663,1,24,x^24 + x^23 + 133,2^10 * 3^2 * 5 * 7 * 13 * 277 * 313 * 421 * 1297 * 2131 * 3001 * 4937 * 258113 * 276557 * 10035241 * 7648369128193 * 5829216520586359321
1663,2,2,x^4 + x^3 + 3,2^9 * 3 * 5 * 13 * 277 * 276557
1663,2,3,x^6 + x^5 + 33,2^8 * 3^2 * 7 * 13 * 277 * 313 * 421 * 1297 * 2131
1663,2,4,x^8 + x^7 + 3,2^10 * 3 * 5 * 13 * 277 * 3001 * 4937 * 258113 * 276557
1663,2,5,x^10 + x^9 + 83,2^8 * 3 * 11 * 13 * 41 * 277 * 331 * 51203941 * 7652973802241
