p,n,poly,factorization
433,2,x^2 + x + 5,2^5 * 3^3 * 7 * 31
433,3,x^3 + x^2 + 7,2^4 * 3^4 * 37 * 1693
433,4,x^4 + x^3 + 30,2^6 * 3^3 * 5 * 7 * 31 * 18749
433,5,x^5 + x^4 + 10,2^4 * 3^3 * 11 * 1811 * 1768661
433,6,x^6 + x^5 + 5,2^5 * 3^4 * 7 * 13 * 31 * 37 * 1693 * 14389
433,7,x^7 + x^6 + 20,2^4 * 3^3 * 743 * 5209 * 1706822489
433,8,x^8 + x^7 + 15,2^7 * 3^3 * 5 * 7 * 17 * 31 * 89 * 18749 * 11616697
433,9,x^9 + x^8 + 10,2^4 * 3^5 * 37 * 127 * 1621 * 1693 * 10671350707
433,10,x^10 + x^9 + 58,2^5 * 3^3 * 7 * 11 * 31 * 41 * 1811 * 1768661 * 855393401
433,11,x^11 + x^10 + 29,2^4 * 3^3 * 947 * 245207152504994694307129
433,12,x^12 + x^11 + 83,2^6 * 3^4 * 5 * 7 * 13 * 31 * 37 * 1693 * 14389 * 18749 * 24709 * 1422637
433,13,x^13 + x^12 + 28,2^4 * 3^3 * 79 * 473201 * 1164625140127930646491379
433,14,x^14 + x^13 + 62,2^5 * 3^3 * 7^2 * 31 * 743 * 5209 * 1706822489 * 939350141109031
433,15,x^15 + x^14 + 40,2^4 * 3^4 * 11 * 37 * 1693 * 1811 * 1768661 * 37895461 * 32532080028781
433,16,x^16 + x^15 + 7,2^8 * 3^3 * 5 * 7 * 17 * 31 * 89 * 18749 * 11616697 * 617835950261219632321
433,17,x^17 + x^16 + 7,2^4 * 3^3 * 637135506367 * 3135617002117 * 766047452005451939
433,18,x^18 + x^17 + 28,2^5 * 3^5 * 7 * 13 * 19 * 31 * 37 * 127 * 1621 * 1693 * 14389 * 10671350707 * 346875616085707
433,19,x^19 + x^18 + 60,2^4 * 3^3 * 2243 * 483699493 * 61043876787449 * 4332506979857786331253
433,20,x^20 + x^19 + 284,2^6 * 3^3 * 5^2 * 7 * 11 * 31 * 41 * 1811 * 18749 * 1768661 * 855393401 * 247133061984160878221
433,21,x^21 + x^20 + 10,2^4 * 3^4 * 37 * 743 * 1693 * 5209 * 1706822489 * 43336178562560514565659317637409
433,22,x^22 + x^21 + 113,2^5 * 3^3 * 7 * 23 * 31 * 947 * 412171 * 311741167 * 78212776907 * 245207152504994694307129
433,23,x^23 + x^22 + 55,2^4 * 3^3 * 37236679 * 78947593 * 292907032266975083579 * 11713811641361082324571
433,24,x^24 + x^23 + 116,2^7 * 3^4 * 5 * 7 * 13 * 17 * 31 * 37 * 89 * 337 * 1693 * 14389 * 18749 * 24709 * 1422637 * 11616697 * 3666682197291653233
433,25,x^25 + x^24 + 174,2^4 * 3^3 * 11 * 1811 * 314651 * 1768661 * 259316787289120651 * 657806526863914726195145483101
433,26,x^26 + x^25 + 46,2^5 * 3^3 * 7 * 31 * 53 * 79 * 473201 * 1164625140127930646491379 * 817668097543888600094484224957
433,27,x^27 + x^26 + 7,2^4 * 3^6 * 37 * 127 * 1621 * 1693 * 10671350707 * 1153244180785368434023 * 82744589888422438438031527
433,28,x^28 + x^27 + 19,2^6 * 3^3 * 5 * 7^2 * 29 * 31 * 743 * 5209 * 18749 * 746117 * 1706822489 * 939350141109031 * 2007462802104456787242769
433,29,x^29 + x^28 + 7,2^4 * 3^3 * 59 * 2437 * 17807 * 3524603 * 40987498697 * 179723689485017919255866030511677435374289350391
433,30,x^30 + x^29 + 346,2^5 * 3^4 * 7 * 11 * 13 * 31 * 37 * 41 * 421 * 691 * 1693 * 1811 * 14389 * 1768661 * 37895461 * 855393401 * 32532080028781 * 4257403917332191
