p,n,poly,factorization
5471,2,x^2 + x + 7,2^6 * 3^2 * 5 * 19 * 547
5471,3,x^3 + x^2 + 9,2 * 5 * 7 * 211 * 547 * 20269
5471,4,x^4 + x^3 + 117,2^7 * 3^2 * 5 * 19 * 547 * 14965921
5471,5,x^5 + x^4 + 9,2 * 5^2 * 11 * 41 * 547 * 397374231791
5471,6,x^6 + x^5 + 21,2^6 * 3^3 * 5 * 7 * 19 * 211 * 547 * 20269 * 9975457
5471,7,x^7 + x^6 + 15,2 * 5 * 337 * 547 * 846072347 * 94068079043
5471,8,x^8 + x^7 + 26,2^8 * 3^2 * 5 * 19 * 547 * 14965921 * 447957552824641
5471,9,x^9 + x^8 + 15,2 * 5 * 7 * 211 * 547 * 20269 * 419473 * 63928759400381521
5471,10,x^10 + x^9 + 21,2^6 * 3^2 * 5^2 * 11 * 19 * 31 * 41 * 101 * 547 * 17551 * 16300561 * 397374231791
5471,11,x^11 + x^10 + 18,2 * 5 * 547 * 24029599705635538001589942488643459361
5471,12,x^12 + x^11 + 26,2^7 * 3^3 * 5 * 7 * 13 * 19 * 211 * 547 * 20269 * 9975457 * 14965921 * 68916544285957
5471,13,x^13 + x^12 + 12,2 * 5 * 313 * 547 * 252159779 * 80472343277 * 113243469158896108151887
5471,14,x^14 + x^13 + 70,2^6 * 3^2 * 5 * 19 * 337 * 547 * 3181109 * 72208907 * 116721697 * 846072347 * 94068079043
5471,15,x^15 + x^14 + 95,2 * 5^2 * 7 * 11 * 41 * 61 * 211 * 547 * 20269 * 397374231791 * 13156019083180727789025635221
5471,16,x^16 + x^15 + 194,2^9 * 3^2 * 5 * 17 * 19 * 547 * 21713 * 14965921 * 447957552824641 * 1087263900632261962880161
5471,17,x^17 + x^16 + 6,2 * 5 * 547 * 19381 * 78767163487 * 422109801902166516531525922896511878850346371
5471,18,x^18 + x^17 + 237,2^6 * 3^4 * 5 * 7 * 19 * 73 * 211 * 547 * 20269 * 419473 * 9975457 * 63928759400381521 * 122449262518852618969
5471,19,x^19 + x^18 + 178,2 * 5 * 547 * 4751 * 41687 * 125757214732649287 * 774393451261690078971440181763717082802031
5471,20,x^20 + x^19 + 85,2^7 * 3^2 * 5^2 * 11 * 19 * 31 * 41 * 101 * 547 * 17551 * 14965921 * 16300561 * 397374231791 * 802663849714174740123170878081
5471,21,x^21 + x^20 + 3,2 * 5 * 7^2 * 43 * 211 * 337 * 547 * 20269 * 846072347 * 94068079043 * 2388661959590501463111034892272329814104421
