p,n,poly,factorization
6947,2,x^2 + x + 20,2^3 * 3^2 * 23 * 151 * 193
6947,3,x^3 + x^2 + 9,2 * 23 * 103 * 151 * 468619
6947,4,x^4 + x^3 + 17,2^4 * 3^2 * 5 * 13 * 23 * 151 * 193 * 371237
6947,5,x^5 + x^4 + 29,2 * 23 * 41 * 151 * 701 * 49411 * 1640311
6947,6,x^6 + x^5 + 18,2^3 * 3^3 * 7 * 19 * 23 * 103 * 151 * 193 * 120937 * 468619
6947,7,x^7 + x^6 + 10,2 * 23 * 29 * 151 * 379 * 10228433013136066667
6947,8,x^8 + x^7 + 8,2^5 * 3^2 * 5 * 13 * 23 * 151 * 193 * 371237 * 32383433 * 35961377
6947,9,x^9 + x^8 + 27,2 * 23 * 103 * 151 * 468619 * 112404524621076756495253
6947,10,x^10 + x^9 + 6,2^3 * 3^2 * 11 * 23 * 41 * 151 * 193 * 701 * 49411 * 1640311 * 2304961 * 91848151
6947,11,x^11 + x^10 + 4,2 * 23 * 151 * 13608827 * 1994880104132389 * 9644906381224379
6947,12,x^12 + x^11 + 20,2^4 * 3^3 * 5 * 7 * 13 * 19 * 23 * 103 * 151 * 193 * 120937 * 371237 * 468619 * 2329105637073673
6947,13,x^13 + x^12 + 26,2 * 23 * 151 * 157 * 80487873602988080858676268289827898846599933
6947,14,x^14 + x^13 + 143,2^3 * 3^2 * 23 * 29 * 151 * 193 * 379 * 7757 * 953990927 * 15187393537 * 10228433013136066667
6947,15,x^15 + x^14 + 26,2 * 23 * 41 * 103 * 151 * 701 * 49411 * 316471 * 468619 * 1640311 * 179529241 * 95465567135622991
6947,16,x^16 + x^15 + 42,2^6 * 3^2 * 5 * 13 * 17 * 23 * 151 * 193 * 257 * 371237 * 953681 * 32383433 * 35961377 * 266718721 * 2440673694449
6947,17,x^17 + x^16 + 67,2 * 23 * 151 * 953 * 279413 * 532849 * 655453 * 316471118762497078805238613590524357955577
6947,18,x^18 + x^17 + 17,2^3 * 3^4 * 7 * 19 * 23 * 37 * 103 * 151 * 193 * 120937 * 468619 * 20306039527 * 49869565831 * 112404524621076756495253
6947,19,x^19 + x^18 + 59,2 * 23 * 151 * 801101901469 * 1773071042644682854944919956084414088595584249463511735793
6947,20,x^20 + x^19 + 54,2^4 * 3^2 * 5^2 * 11 * 13 * 23 * 41 * 151 * 193 * 701 * 49411 * 371237 * 1640311 * 2304961 * 91848151 * 2031258001 * 534125470854244293581
