p,n,poly,factorization
9547,2,x^2 + x + 2,2^3 * 3 * 7 * 11 * 31 * 37 * 43
9547,3,x^3 + x^2 + 11,2 * 3^2 * 37 * 43 * 30384919
9547,4,x^4 + x^3 + 50,2^4 * 3 * 5 * 7 * 11 * 13 * 31 * 37 * 43 * 701117
9547,5,x^5 + x^4 + 10,2 * 3 * 37 * 43 * 181 * 45902317006181
9547,6,x^6 + x^5 + 13,2^3 * 3^2 * 7 * 11 * 31 * 37 * 43 * 109 * 836107 * 30384919
9547,7,x^7 + x^6 + 9,2 * 3 * 37 * 43 * 1303 * 173573 * 3348269774626463
9547,8,x^8 + x^7 + 47,2^5 * 3 * 5 * 7 * 11 * 13 * 31 * 37 * 43 * 337 * 593 * 701117 * 20785147001
9547,9,x^9 + x^8 + 115,2 * 3^3 * 19 * 37 * 43 * 127 * 30384919 * 145430191 * 719230977397
9547,10,x^10 + x^9 + 17,2^3 * 3 * 7 * 11 * 31 * 37 * 43 * 181 * 6141791 * 1352468531 * 45902317006181
9547,11,x^11 + x^10 + 9,2 * 3 * 23 * 37 * 43 * 56212414303 * 88271489483 * 55123170501939431
9547,12,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 37 * 43 * 109 * 701117 * 836107 * 30384919 * 8307449032508473
9547,13,x^13 + x^12 + 11,2 * 3 * 37 * 43 * 79 * 464309 * 29652350517941356609 * 527175531817843849019
9547,14,x^14 + x^13 + 14,2^3 * 3 * 7^2 * 11 * 29 * 31 * 37 * 43 * 1303 * 10739 * 173573 * 3348269774626463 * 347293109972113579
9547,15,x^15 + x^14 + 29,2 * 3^2 * 37 * 43 * 181 * 44851 * 30384919 * 45902317006181 * 1538571762162356178180103051
9547,16,x^16 + x^15 + 3,2^6 * 3 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 43 * 337 * 593 * 23041 * 576769 * 701117 * 5831535217 * 20785147001 * 26192100401
9547,17,x^17 + x^16 + 63,2 * 3 * 37 * 43 * 355811 * 13387419835691811292529649130898964864992416539695604674731
9547,18,x^18 + x^17 + 137,2^3 * 3^3 * 7 * 11 * 19 * 31 * 37 * 43 * 73 * 109 * 127 * 836107 * 15062167 * 30384919 * 145430191 * 719230977397 * 688638369116377
9547,19,x^19 + x^18 + 100,2 * 3 * 37 * 43 * 419 * 457 * 5677543 * 9500748111951029 * 42034089006794507016705702659765405201875717
9547,20,x^20 + x^19 + 20,2^4 * 3 * 5^2 * 7 * 11 * 13 * 31 * 37 * 43 * 181 * 281 * 3821 * 701117 * 6141791 * 1352468531 * 45902317006181 * 12855294012934724677529081
