p,e,n,poly,factorization
6367,1,2,x^2 + x + 5,2^6 * 3 * 199 * 1061
6367,1,3,x^3 + x^2 + 15,2 * 3^2 * 7 * 109 * 1061 * 17713
6367,1,4,x^4 + x^3 + 3,2^7 * 3 * 5 * 199 * 1061 * 4053869
6367,1,5,x^5 + x^4 + 25,2 * 3 * 11 * 1061 * 5791 * 23431 * 1101211
6367,1,6,x^6 + x^5 + 3,2^6 * 3^2 * 7 * 13 * 97 * 109 * 199 * 1061 * 17713 * 32143
6367,1,7,x^7 + x^6 + 9,2 * 3 * 29 * 71 * 1061 * 32360928071127501763
6367,1,8,x^8 + x^7 + 39,2^8 * 3 * 5 * 17 * 199 * 1061 * 4053869 * 48334861936433
6367,1,9,x^9 + x^8 + 13,2 * 3^3 * 7 * 73 * 109 * 1061 * 17713 * 304204044843944769907
6367,1,10,x^10 + x^9 + 54,2^6 * 3 * 11 * 199 * 751 * 1061 * 5791 * 23431 * 1101211 * 2187919089931
6367,1,11,x^11 + x^10 + 19,2 * 3 * 661 * 1061 * 18503 * 329252000639 * 27192221132267380421
6367,1,12,x^12 + x^11 + 3,2^7 * 3^2 * 5 * 7 * 13 * 97 * 109 * 199 * 1061 * 2137 * 17713 * 32143 * 4053869 * 769015098409
6367,1,13,x^13 + x^12 + 4,2 * 3 * 547 * 1061 * 122953429 * 3552126023180099 * 18581042518583762933
6367,1,14,x^14 + x^13 + 185,2^6 * 3 * 29 * 71 * 199 * 617 * 1061 * 8527 * 12660750992214977 * 32360928071127501763
6367,1,15,x^15 + x^14 + 29,2 * 3^2 * 7 * 11 * 109 * 1061 * 5791 * 17713 * 23431 * 1101211 * 2700291089550468807192998352001
6367,1,16,x^16 + x^15 + 61,2^9 * 3 * 5 * 17 * 199 * 1061 * 13009 * 4053869 * 545303393 * 48334861936433 * 190356052292663633
6367,1,17,x^17 + x^16 + 13,2 * 3 * 1061 * 19993 * 737767 * 79903125130988732849 * 6189632387762930055734323212319
6367,1,18,x^18 + x^17 + 48,2^6 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 109 * 199 * 1061 * 7669 * 17713 * 32143 * 68260879 * 181026919 * 304204044843944769907
6367,1,19,x^19 + x^18 + 70,2 * 3 * 647 * 1061 * 340008307 * 1344317043429656575744055189920547177876772971630939884493
6367,1,20,x^20 + x^19 + 122,2^7 * 3 * 5^2 * 11 * 61 * 199 * 751 * 1061 * 1481 * 5791 * 23431 * 1101211 * 4053869 * 93046366241 * 2187919089931 * 64257595910441
6367,1,21,x^21 + x^20 + 97,2 * 3^2 * 7^2 * 29 * 71 * 109 * 1061 * 17713 * 32360928071127501763 * 633945528293495762299514751933115056616857847
6367,2,2,x^4 + x^3 + 3,2^7 * 3 * 5 * 199 * 1061 * 4053869
6367,2,3,x^6 + x^5 + 3,2^6 * 3^2 * 7 * 13 * 97 * 109 * 199 * 1061 * 17713 * 32143
6367,2,4,x^8 + x^7 + 39,2^8 * 3 * 5 * 17 * 199 * 1061 * 4053869 * 48334861936433
6367,2,5,x^10 + x^9 + 54,2^6 * 3 * 11 * 199 * 751 * 1061 * 5791 * 23431 * 1101211 * 2187919089931
6367,2,6,x^12 + x^11 + 3,2^7 * 3^2 * 5 * 7 * 13 * 97 * 109 * 199 * 1061 * 2137 * 17713 * 32143 * 4053869 * 769015098409
6367,2,7,x^14 + x^13 + 185,2^6 * 3 * 29 * 71 * 199 * 617 * 1061 * 8527 * 12660750992214977 * 32360928071127501763
6367,2,8,x^16 + x^15 + 61,2^9 * 3 * 5 * 17 * 199 * 1061 * 13009 * 4053869 * 545303393 * 48334861936433 * 190356052292663633
6367,2,9,x^18 + x^17 + 48,2^6 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 109 * 199 * 1061 * 7669 * 17713 * 32143 * 68260879 * 181026919 * 304204044843944769907
6367,2,10,x^20 + x^19 + 122,2^7 * 3 * 5^2 * 11 * 61 * 199 * 751 * 1061 * 1481 * 5791 * 23431 * 1101211 * 4053869 * 93046366241 * 2187919089931 * 64257595910441
6367,3,2,x^6 + x^5 + 3,2^6 * 3^2 * 7 * 13 * 97 * 109 * 199 * 1061 * 17713 * 32143
6367,3,3,x^9 + x^8 + 13,2 * 3^3 * 7 * 73 * 109 * 1061 * 17713 * 304204044843944769907
6367,3,4,x^12 + x^11 + 3,2^7 * 3^2 * 5 * 7 * 13 * 97 * 109 * 199 * 1061 * 2137 * 17713 * 32143 * 4053869 * 769015098409
6367,3,5,x^15 + x^14 + 29,2 * 3^2 * 7 * 11 * 109 * 1061 * 5791 * 17713 * 23431 * 1101211 * 2700291089550468807192998352001
6367,3,6,x^18 + x^17 + 48,2^6 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 109 * 199 * 1061 * 7669 * 17713 * 32143 * 68260879 * 181026919 * 304204044843944769907
6367,3,7,x^21 + x^20 + 97,2 * 3^2 * 7^2 * 29 * 71 * 109 * 1061 * 17713 * 32360928071127501763 * 633945528293495762299514751933115056616857847
6367,4,2,x^8 + x^7 + 39,2^8 * 3 * 5 * 17 * 199 * 1061 * 4053869 * 48334861936433
6367,4,3,x^12 + x^11 + 3,2^7 * 3^2 * 5 * 7 * 13 * 97 * 109 * 199 * 1061 * 2137 * 17713 * 32143 * 4053869 * 769015098409
6367,4,4,x^16 + x^15 + 61,2^9 * 3 * 5 * 17 * 199 * 1061 * 13009 * 4053869 * 545303393 * 48334861936433 * 190356052292663633
6367,4,5,x^20 + x^19 + 122,2^7 * 3 * 5^2 * 11 * 61 * 199 * 751 * 1061 * 1481 * 5791 * 23431 * 1101211 * 4053869 * 93046366241 * 2187919089931 * 64257595910441
6367,5,2,x^10 + x^9 + 54,2^6 * 3 * 11 * 199 * 751 * 1061 * 5791 * 23431 * 1101211 * 2187919089931
6367,5,3,x^15 + x^14 + 29,2 * 3^2 * 7 * 11 * 109 * 1061 * 5791 * 17713 * 23431 * 1101211 * 2700291089550468807192998352001
6367,5,4,x^20 + x^19 + 122,2^7 * 3 * 5^2 * 11 * 61 * 199 * 751 * 1061 * 1481 * 5791 * 23431 * 1101211 * 4053869 * 93046366241 * 2187919089931 * 64257595910441
6367,6,2,x^12 + x^11 + 3,2^7 * 3^2 * 5 * 7 * 13 * 97 * 109 * 199 * 1061 * 2137 * 17713 * 32143 * 4053869 * 769015098409
6367,6,3,x^18 + x^17 + 48,2^6 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 109 * 199 * 1061 * 7669 * 17713 * 32143 * 68260879 * 181026919 * 304204044843944769907
6367,7,2,x^14 + x^13 + 185,2^6 * 3 * 29 * 71 * 199 * 617 * 1061 * 8527 * 12660750992214977 * 32360928071127501763
6367,7,3,x^21 + x^20 + 97,2 * 3^2 * 7^2 * 29 * 71 * 109 * 1061 * 17713 * 32360928071127501763 * 633945528293495762299514751933115056616857847
6367,8,2,x^16 + x^15 + 61,2^9 * 3 * 5 * 17 * 199 * 1061 * 13009 * 4053869 * 545303393 * 48334861936433 * 190356052292663633
6367,9,2,x^18 + x^17 + 48,2^6 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 109 * 199 * 1061 * 7669 * 17713 * 32143 * 68260879 * 181026919 * 304204044843944769907
6367,10,2,x^20 + x^19 + 122,2^7 * 3 * 5^2 * 11 * 61 * 199 * 751 * 1061 * 1481 * 5791 * 23431 * 1101211 * 4053869 * 93046366241 * 2187919089931 * 64257595910441
