p,r,n,poly,factorization
8839,1,2,x^2 + x + 6,2^4 * 3^2 * 5 * 13 * 17 * 491
8839,1,3,x^3 + x^2 + 7,2 * 3^3 * 491 * 2179 * 11953
8839,1,4,x^4 + x^3 + 39,2^5 * 3^2 * 5 * 13 * 17 * 433 * 491 * 90217
8839,1,5,x^5 + x^4 + 17,2 * 3^2 * 31 * 211 * 491 * 933291956981
8839,1,6,x^6 + x^5 + 3,2^4 * 3^3 * 5 * 7^2 * 13 * 17 * 491 * 2179 * 11953 * 1594267
8839,1,7,x^7 + x^6 + 4,2 * 3^2 * 29 * 491 * 13553 * 1213485255647275213
8839,1,8,x^8 + x^7 + 105,2^6 * 3^2 * 5 * 13 * 17 * 433 * 491 * 90217 * 3051986019891121
8839,1,9,x^9 + x^8 + 17,2 * 3^4 * 19 * 37 * 491 * 2179 * 11953 * 226121690522051377309
8839,1,10,x^10 + x^9 + 3,2^4 * 3^2 * 5^2 * 11 * 13 * 17 * 31 * 211 * 281 * 491 * 25031 * 15776701 * 933291956981
8839,1,11,x^11 + x^10 + 5,2 * 3^2 * 67 * 491 * 189261432681487 * 229585021011929122856669
8839,1,12,x^12 + x^11 + 3,2^5 * 3^3 * 5 * 7^2 * 13 * 17 * 433 * 491 * 661 * 2179 * 11953 * 90217 * 1576501 * 1594267 * 5857561
8839,1,13,x^13 + x^12 + 10,2 * 3^2 * 131 * 491 * 55901 * 31059600892165750297234611772791450876631
8839,1,14,x^14 + x^13 + 38,2^4 * 3^2 * 5 * 13 * 17 * 29 * 491 * 13553 * 269221 * 1213485255647275213 * 1771172005173213427
8839,1,15,x^15 + x^14 + 115,2 * 3^3 * 31 * 211 * 491 * 2179 * 3061 * 11953 * 88863978781 * 933291956981 * 136957825034820001
8839,1,16,x^16 + x^15 + 47,2^7 * 3^2 * 5 * 13 * 17 * 97 * 433 * 491 * 90217 * 3051986019891121 * 192053993105378205696549994753
8839,1,17,x^17 + x^16 + 37,2 * 3^2 * 491 * 1973 * 703675116685902999601525114547602562981759503508959906319197
8839,1,18,x^18 + x^17 + 172,2^4 * 3^4 * 5 * 7^2 * 13 * 17 * 19 * 37 * 491 * 2179 * 11953 * 23509 * 1594267 * 172433179 * 117642382813 * 226121690522051377309
8839,1,19,x^19 + x^18 + 10,2 * 3^2 * 491 * 12503 * 1082513142533009047438652029 * 8014162384698735787231768668669820572443
8839,1,20,x^20 + x^19 + 135,2^5 * 3^2 * 5^2 * 11 * 13 * 17 * 31 * 211 * 281 * 433 * 491 * 25031 * 90217 * 15776701 * 967656121 * 933291956981 * 38503837651591450738921
8839,2,2,x^4 + x^3 + 39,2^5 * 3^2 * 5 * 13 * 17 * 433 * 491 * 90217
8839,2,3,x^6 + x^5 + 3,2^4 * 3^3 * 5 * 7^2 * 13 * 17 * 491 * 2179 * 11953 * 1594267
8839,2,4,x^8 + x^7 + 105,2^6 * 3^2 * 5 * 13 * 17 * 433 * 491 * 90217 * 3051986019891121
8839,2,5,x^10 + x^9 + 3,2^4 * 3^2 * 5^2 * 11 * 13 * 17 * 31 * 211 * 281 * 491 * 25031 * 15776701 * 933291956981
8839,2,6,x^12 + x^11 + 3,2^5 * 3^3 * 5 * 7^2 * 13 * 17 * 433 * 491 * 661 * 2179 * 11953 * 90217 * 1576501 * 1594267 * 5857561
8839,2,7,x^14 + x^13 + 38,2^4 * 3^2 * 5 * 13 * 17 * 29 * 491 * 13553 * 269221 * 1213485255647275213 * 1771172005173213427
8839,2,8,x^16 + x^15 + 47,2^7 * 3^2 * 5 * 13 * 17 * 97 * 433 * 491 * 90217 * 3051986019891121 * 192053993105378205696549994753
8839,2,9,x^18 + x^17 + 172,2^4 * 3^4 * 5 * 7^2 * 13 * 17 * 19 * 37 * 491 * 2179 * 11953 * 23509 * 1594267 * 172433179 * 117642382813 * 226121690522051377309
8839,2,10,x^20 + x^19 + 135,2^5 * 3^2 * 5^2 * 11 * 13 * 17 * 31 * 211 * 281 * 433 * 491 * 25031 * 90217 * 15776701 * 967656121 * 933291956981 * 38503837651591450738921
8839,3,2,x^6 + x^5 + 3,2^4 * 3^3 * 5 * 7^2 * 13 * 17 * 491 * 2179 * 11953 * 1594267
8839,3,3,x^9 + x^8 + 17,2 * 3^4 * 19 * 37 * 491 * 2179 * 11953 * 226121690522051377309
8839,3,4,x^12 + x^11 + 3,2^5 * 3^3 * 5 * 7^2 * 13 * 17 * 433 * 491 * 661 * 2179 * 11953 * 90217 * 1576501 * 1594267 * 5857561
8839,3,5,x^15 + x^14 + 115,2 * 3^3 * 31 * 211 * 491 * 2179 * 3061 * 11953 * 88863978781 * 933291956981 * 136957825034820001
8839,3,6,x^18 + x^17 + 172,2^4 * 3^4 * 5 * 7^2 * 13 * 17 * 19 * 37 * 491 * 2179 * 11953 * 23509 * 1594267 * 172433179 * 117642382813 * 226121690522051377309
8839,4,2,x^8 + x^7 + 105,2^6 * 3^2 * 5 * 13 * 17 * 433 * 491 * 90217 * 3051986019891121
8839,4,3,x^12 + x^11 + 3,2^5 * 3^3 * 5 * 7^2 * 13 * 17 * 433 * 491 * 661 * 2179 * 11953 * 90217 * 1576501 * 1594267 * 5857561
8839,4,4,x^16 + x^15 + 47,2^7 * 3^2 * 5 * 13 * 17 * 97 * 433 * 491 * 90217 * 3051986019891121 * 192053993105378205696549994753
8839,4,5,x^20 + x^19 + 135,2^5 * 3^2 * 5^2 * 11 * 13 * 17 * 31 * 211 * 281 * 433 * 491 * 25031 * 90217 * 15776701 * 967656121 * 933291956981 * 38503837651591450738921
8839,5,2,x^10 + x^9 + 3,2^4 * 3^2 * 5^2 * 11 * 13 * 17 * 31 * 211 * 281 * 491 * 25031 * 15776701 * 933291956981
8839,5,3,x^15 + x^14 + 115,2 * 3^3 * 31 * 211 * 491 * 2179 * 3061 * 11953 * 88863978781 * 933291956981 * 136957825034820001
8839,5,4,x^20 + x^19 + 135,2^5 * 3^2 * 5^2 * 11 * 13 * 17 * 31 * 211 * 281 * 433 * 491 * 25031 * 90217 * 15776701 * 967656121 * 933291956981 * 38503837651591450738921
8839,6,2,x^12 + x^11 + 3,2^5 * 3^3 * 5 * 7^2 * 13 * 17 * 433 * 491 * 661 * 2179 * 11953 * 90217 * 1576501 * 1594267 * 5857561
8839,6,3,x^18 + x^17 + 172,2^4 * 3^4 * 5 * 7^2 * 13 * 17 * 19 * 37 * 491 * 2179 * 11953 * 23509 * 1594267 * 172433179 * 117642382813 * 226121690522051377309
8839,7,2,x^14 + x^13 + 38,2^4 * 3^2 * 5 * 13 * 17 * 29 * 491 * 13553 * 269221 * 1213485255647275213 * 1771172005173213427
8839,8,2,x^16 + x^15 + 47,2^7 * 3^2 * 5 * 13 * 17 * 97 * 433 * 491 * 90217 * 3051986019891121 * 192053993105378205696549994753
8839,9,2,x^18 + x^17 + 172,2^4 * 3^4 * 5 * 7^2 * 13 * 17 * 19 * 37 * 491 * 2179 * 11953 * 23509 * 1594267 * 172433179 * 117642382813 * 226121690522051377309
8839,10,2,x^20 + x^19 + 135,2^5 * 3^2 * 5^2 * 11 * 13 * 17 * 31 * 211 * 281 * 433 * 491 * 25031 * 90217 * 15776701 * 967656121 * 933291956981 * 38503837651591450738921
