p,r,n,poly,factorization
8681,1,2,x^2 + x + 15,2^4 * 3 * 5 * 7 * 31 * 1447
8681,1,3,x^3 + x^2 + 42,2^3 * 5 * 7 * 31 * 75368443
8681,1,4,x^4 + x^3 + 29,2^5 * 3 * 5 * 7 * 31 * 1447 * 3701 * 10181
8681,1,5,x^5 + x^4 + 15,2^3 * 5^2 * 7 * 31 * 911 * 1246925982751
8681,1,6,x^6 + x^5 + 82,2^4 * 3^2 * 5 * 7 * 13 * 31 * 67 * 1447 * 28837 * 75368443
8681,1,7,x^7 + x^6 + 59,2^3 * 5 * 7^2 * 31 * 62903 * 285979 * 1563101 * 2174593
8681,1,8,x^8 + x^7 + 59,2^6 * 3 * 5 * 7 * 31 * 1447 * 3701 * 3761 * 10181 * 754997816801
8681,1,9,x^9 + x^8 + 29,2^3 * 5 * 7 * 19 * 31 * 2971 * 4933 * 16903 * 75368443 * 90925851673
8681,1,10,x^10 + x^9 + 47,2^4 * 3 * 5^2 * 7 * 11 * 31 * 911 * 1447 * 30631 * 96401 * 174821 * 1246925982751
8681,1,11,x^11 + x^10 + 57,2^3 * 5 * 7 * 31 * 7129 * 155849 * 187441 * 555296171 * 21019660012769881
8681,1,12,x^12 + x^11 + 188,2^5 * 3^2 * 5 * 7 * 13 * 31 * 37 * 67 * 181 * 1447 * 3701 * 10181 * 28837 * 75368443 * 848005599913
8681,1,13,x^13 + x^12 + 110,2^3 * 5 * 7 * 31 * 53 * 157 * 109022447 * 15206245003 * 13279253897184047417854873
8681,1,14,x^14 + x^13 + 77,2^4 * 3 * 5 * 7^2 * 31 * 1447 * 33223 * 62903 * 285979 * 1297171 * 1563101 * 2174593 * 9929615571877
8681,1,15,x^15 + x^14 + 41,2^3 * 5^2 * 7 * 31 * 271 * 911 * 1316041 * 75368443 * 1085124451 * 1246925982751 * 83327769873661
8681,1,16,x^16 + x^15 + 21,2^7 * 3 * 5 * 7 * 17 * 31 * 1447 * 3701 * 3761 * 10181 * 38561 * 42929 * 754997816801 * 573033580330611299777
8681,1,17,x^17 + x^16 + 75,2^3 * 5 * 7 * 31 * 137 * 189517 * 40067974657268840416601654922731335415731770275113211693
8681,1,18,x^18 + x^17 + 47,2^4 * 3^3 * 5 * 7 * 13 * 19 * 31 * 67 * 1447 * 2971 * 4933 * 16903 * 28837 * 75368443 * 90925851673 * 142658378244112167980947
8681,1,19,x^19 + x^18 + 37,2^3 * 5 * 7 * 31 * 571 * 1869073207 * 73458697371425832573366562477619579326155474794246804606167
8681,1,20,x^20 + x^19 + 94,2^5 * 3 * 5^2 * 7 * 11 * 31 * 911 * 1447 * 3701 * 10181 * 30631 * 96401 * 174821 * 5569636201 * 1246925982751 * 5790701991209972937721
8681,2,2,x^4 + x^3 + 29,2^5 * 3 * 5 * 7 * 31 * 1447 * 3701 * 10181
8681,2,3,x^6 + x^5 + 82,2^4 * 3^2 * 5 * 7 * 13 * 31 * 67 * 1447 * 28837 * 75368443
8681,2,4,x^8 + x^7 + 59,2^6 * 3 * 5 * 7 * 31 * 1447 * 3701 * 3761 * 10181 * 754997816801
8681,2,5,x^10 + x^9 + 47,2^4 * 3 * 5^2 * 7 * 11 * 31 * 911 * 1447 * 30631 * 96401 * 174821 * 1246925982751
8681,2,6,x^12 + x^11 + 188,2^5 * 3^2 * 5 * 7 * 13 * 31 * 37 * 67 * 181 * 1447 * 3701 * 10181 * 28837 * 75368443 * 848005599913
8681,2,7,x^14 + x^13 + 77,2^4 * 3 * 5 * 7^2 * 31 * 1447 * 33223 * 62903 * 285979 * 1297171 * 1563101 * 2174593 * 9929615571877
8681,2,8,x^16 + x^15 + 21,2^7 * 3 * 5 * 7 * 17 * 31 * 1447 * 3701 * 3761 * 10181 * 38561 * 42929 * 754997816801 * 573033580330611299777
8681,2,9,x^18 + x^17 + 47,2^4 * 3^3 * 5 * 7 * 13 * 19 * 31 * 67 * 1447 * 2971 * 4933 * 16903 * 28837 * 75368443 * 90925851673 * 142658378244112167980947
