p,e,n,poly,factorization
9767,1,2,x^2 + x + 15,2^4 * 3 * 11 * 19 * 37 * 257
9767,1,3,x^3 + x^2 + 9,2 * 7 * 19 * 43 * 257 * 316957
9767,1,4,x^4 + x^3 + 15,2^5 * 3 * 5 * 11 * 19 * 37 * 41 * 257 * 232669
9767,1,5,x^5 + x^4 + 35,2 * 19 * 31 * 257 * 293580715652911
9767,1,6,x^6 + x^5 + 7,2^4 * 3^2 * 7 * 11 * 13 * 19 * 37 * 43 * 257 * 316957 * 2445757
9767,1,7,x^7 + x^6 + 17,2 * 19 * 29 * 113 * 197 * 257 * 967 * 6370477 * 218308427
9767,1,8,x^8 + x^7 + 56,2^6 * 3 * 5 * 11 * 17 * 19 * 37 * 41 * 257 * 457 * 232669 * 585665489369
9767,1,9,x^9 + x^8 + 35,2 * 7 * 19 * 43 * 109 * 257 * 316957 * 1781035309 * 4471653040993
9767,1,10,x^10 + x^9 + 20,2^4 * 3 * 11 * 19 * 31 * 37 * 131 * 257 * 3041 * 125471 * 182041 * 293580715652911
9767,1,11,x^11 + x^10 + 44,2 * 19 * 257 * 7900532154495598020864868409409956249977
9767,1,12,x^12 + x^11 + 31,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 41 * 43 * 181 * 257 * 373 * 409 * 232669 * 316957 * 2445757 * 329559649
9767,1,13,x^13 + x^12 + 68,2 * 19 * 53 * 257 * 119783 * 808601 * 50570684934173 * 2903183955011948045023
9767,1,14,x^14 + x^13 + 173,2^4 * 3 * 11 * 19 * 29 * 37 * 113 * 197 * 257 * 967 * 6370477 * 218308427 * 868005871871893539945343
9767,1,15,x^15 + x^14 + 11,2 * 7 * 19 * 31 * 43 * 257 * 601 * 316957 * 9692521 * 15413815951 * 922196866831 * 293580715652911
9767,1,16,x^16 + x^15 + 165,2^7 * 3 * 5 * 11 * 17 * 19 * 37 * 41 * 257 * 457 * 1489 * 232669 * 471697 * 585665489369 * 58952427681724395006337
9767,1,17,x^17 + x^16 + 26,2 * 19 * 257 * 917083 * 13762499329 * 4835387481176522239157 * 112379277518915004444464039
9767,1,18,x^18 + x^17 + 238,2^4 * 3^3 * 7 * 11 * 13 * 19 * 37 * 43 * 109 * 257 * 2539 * 59023 * 316957 * 599419 * 2445757 * 1781035309 * 3221301583 * 4471653040993
9767,1,19,x^19 + x^18 + 17,2 * 19^2 * 257 * 102936748491833795516731657069 * 334519777981908729362973968985936502141327
9767,1,20,x^20 + x^19 + 10,2^5 * 3 * 5^2 * 11 * 19 * 31 * 37 * 41 * 131 * 257 * 281 * 3041 * 6521 * 57241 * 125471 * 182041 * 232669 * 730199881 * 216246955901 * 293580715652911
9767,2,2,x^4 + x^3 + 15,2^5 * 3 * 5 * 11 * 19 * 37 * 41 * 257 * 232669
9767,2,3,x^6 + x^5 + 7,2^4 * 3^2 * 7 * 11 * 13 * 19 * 37 * 43 * 257 * 316957 * 2445757
9767,2,4,x^8 + x^7 + 56,2^6 * 3 * 5 * 11 * 17 * 19 * 37 * 41 * 257 * 457 * 232669 * 585665489369
9767,2,5,x^10 + x^9 + 20,2^4 * 3 * 11 * 19 * 31 * 37 * 131 * 257 * 3041 * 125471 * 182041 * 293580715652911
9767,2,6,x^12 + x^11 + 31,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 41 * 43 * 181 * 257 * 373 * 409 * 232669 * 316957 * 2445757 * 329559649
9767,2,7,x^14 + x^13 + 173,2^4 * 3 * 11 * 19 * 29 * 37 * 113 * 197 * 257 * 967 * 6370477 * 218308427 * 868005871871893539945343
9767,2,8,x^16 + x^15 + 165,2^7 * 3 * 5 * 11 * 17 * 19 * 37 * 41 * 257 * 457 * 1489 * 232669 * 471697 * 585665489369 * 58952427681724395006337
9767,2,9,x^18 + x^17 + 238,2^4 * 3^3 * 7 * 11 * 13 * 19 * 37 * 43 * 109 * 257 * 2539 * 59023 * 316957 * 599419 * 2445757 * 1781035309 * 3221301583 * 4471653040993
9767,2,10,x^20 + x^19 + 10,2^5 * 3 * 5^2 * 11 * 19 * 31 * 37 * 41 * 131 * 257 * 281 * 3041 * 6521 * 57241 * 125471 * 182041 * 232669 * 730199881 * 216246955901 * 293580715652911
9767,3,2,x^6 + x^5 + 7,2^4 * 3^2 * 7 * 11 * 13 * 19 * 37 * 43 * 257 * 316957 * 2445757
9767,3,3,x^9 + x^8 + 35,2 * 7 * 19 * 43 * 109 * 257 * 316957 * 1781035309 * 4471653040993
9767,3,4,x^12 + x^11 + 31,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 41 * 43 * 181 * 257 * 373 * 409 * 232669 * 316957 * 2445757 * 329559649
9767,3,5,x^15 + x^14 + 11,2 * 7 * 19 * 31 * 43 * 257 * 601 * 316957 * 9692521 * 15413815951 * 922196866831 * 293580715652911
