p,n,poly,factorization
9419,2,x^2 + x + 8,2^3 * 3 * 5 * 17 * 157 * 277
9419,3,x^3 + x^2 + 5,2 * 7 * 17 * 103 * 109 * 277 * 1129
9419,4,x^4 + x^3 + 21,2^4 * 3 * 5 * 17 * 157 * 277 * 44358781
9419,5,x^5 + x^4 + 4,2 * 11 * 17 * 277 * 136811 * 5230601041
9419,6,x^6 + x^5 + 7,2^3 * 3^2 * 5 * 7 * 17 * 31 * 103 * 109 * 157 * 277 * 1129 * 953851
9419,7,x^7 + x^6 + 5,2 * 17 * 29 * 239 * 277 * 100757873549241466111
9419,8,x^8 + x^7 + 28,2^5 * 3 * 5 * 17 * 157 * 277 * 1993 * 44358781 * 1974612551377
9419,9,x^9 + x^8 + 20,2 * 7 * 17 * 73 * 103 * 109 * 277 * 1129 * 3529 * 6909949 * 392264874577
9419,10,x^10 + x^9 + 8,2^3 * 3 * 5^2 * 11 * 17 * 157 * 277 * 1621 * 136811 * 5230601041 * 971001861541
9419,11,x^11 + x^10 + 16,2 * 17 * 23 * 277 * 2003 * 2148983 * 3326606911 * 16689788344330225433
9419,12,x^12 + x^11 + 115,2^4 * 3^2 * 5 * 7 * 13 * 17 * 31 * 103 * 109 * 157 * 181 * 277 * 313 * 1129 * 953851 * 44358781 * 10686928849
9419,13,x^13 + x^12 + 108,2 * 17 * 79 * 277 * 599 * 427103 * 3554981 * 56381236185847 * 120377483530691141
9419,14,x^14 + x^13 + 128,2^3 * 3 * 5 * 17 * 29 * 43 * 157 * 239 * 277 * 28479907 * 570132309324187 * 100757873549241466111
9419,15,x^15 + x^14 + 4,2 * 7 * 11 * 17 * 61 * 103 * 109 * 277 * 1129 * 136811 * 5230601041 * 39202290562021 * 25903054905207841
9419,16,x^16 + x^15 + 74,2^6 * 3 * 5 * 17 * 113 * 157 * 277 * 1361 * 1993 * 7457 * 315521 * 44358781 * 1974612551377 * 85601110349970001
9419,17,x^17 + x^16 + 3,2 * 17^2 * 277 * 919 * 434922490115767449618817 * 564867466759963582431939095651929751
9419,18,x^18 + x^17 + 195,2^3 * 3^3 * 5 * 7 * 17 * 19 * 31 * 37 * 73 * 103 * 109 * 157 * 277 * 1129 * 3529 * 953851 * 6909949 * 392264874577 * 331094679269363983747
9419,19,x^19 + x^18 + 31,2 * 17 * 277 * 14669 * 885466691 * 43747572156081281871279989 * 599246852278213396368484771573991
9419,20,x^20 + x^19 + 62,2^4 * 3 * 5^2 * 11 * 17 * 157 * 277 * 1621 * 136811 * 44358781 * 5230601041 * 971001861541 * 61949580563635154305524367457521
