p,r,n,poly,factorization
3307,1,2,x^2 + x + 2,2^3 * 3 * 19 * 29 * 827
3307,1,3,x^3 + x^2 + 7,2 * 3^2 * 19 * 29 * 61 * 59779
3307,1,4,x^4 + x^3 + 3,2^4 * 3 * 5^4 * 13 * 19 * 29 * 673 * 827
3307,1,5,x^5 + x^4 + 6,2 * 3 * 19 * 29 * 119637719305001
3307,1,6,x^6 + x^5 + 23,2^3 * 3^2 * 7 * 19 * 29 * 61 * 181 * 827 * 8629 * 59779
3307,1,7,x^7 + x^6 + 24,2 * 3 * 19 * 29 * 113 * 659 * 62791 * 279817748281
3307,1,8,x^8 + x^7 + 23,2^5 * 3 * 5^4 * 13 * 17 * 19 * 29 * 41 * 73 * 673 * 827 * 1361 * 863561
3307,1,9,x^9 + x^8 + 46,2 * 3^3 * 19 * 29 * 61 * 59779 * 175519 * 2484046829137249
3307,1,10,x^10 + x^9 + 21,2^3 * 3 * 11^2 * 19 * 29 * 827 * 11681 * 84594101 * 119637719305001
3307,1,11,x^11 + x^10 + 181,2 * 3 * 19 * 23 * 29 * 67 * 23189 * 348811 * 5643331 * 2224656379946573
3307,1,12,x^12 + x^11 + 208,2^4 * 3^2 * 5^4 * 7 * 13 * 19 * 29 * 37 * 61 * 181 * 673 * 827 * 8629 * 59779 * 3232473817669
3307,1,13,x^13 + x^12 + 40,2 * 3 * 19 * 29 * 5982723257776390087 * 286050539010527763689023
3307,1,14,x^14 + x^13 + 52,2^3 * 3 * 19 * 29 * 43 * 71 * 113 * 659 * 827 * 62791 * 4503731 * 95098707901 * 279817748281
3307,1,15,x^15 + x^14 + 81,2 * 3^2 * 19 * 29 * 61 * 59779 * 7486051 * 56067211 * 34070654697841 * 119637719305001
3307,1,16,x^16 + x^15 + 3,2^6 * 3 * 5^4 * 13 * 17 * 19 * 29 * 41 * 73 * 673 * 827 * 1361 * 863561 * 7152264447113294599592190001
3307,1,17,x^17 + x^16 + 26,2 * 3 * 19 * 29 * 56516587175562757960941461 * 3621617130556820024531746834141
3307,1,18,x^18 + x^17 + 254,2^3 * 3^3 * 7 * 19 * 29 * 61 * 181 * 827 * 8629 * 59779 * 175519 * 11914937029 * 109777520683 * 2484046829137249
3307,1,19,x^19 + x^18 + 36,2 * 3 * 19^2 * 29 * 12503 * 2732581 * 952430435651715783293 * 3620534685917743769821845328897
3307,1,20,x^20 + x^19 + 83,2^4 * 3 * 5^5 * 11^2 * 13 * 19 * 29 * 673 * 827 * 1861 * 11681 * 415201 * 31828261 * 84594101 * 116328422981 * 119637719305001
3307,1,21,x^21 + x^20 + 82,2 * 3^2 * 19 * 29 * 61 * 113 * 659 * 6469 * 59779 * 62791 * 279817748281 * 2004105167443 * 131923247714836857104702647
3307,1,22,x^22 + x^21 + 83,2^3 * 3 * 19 * 23 * 29 * 67 * 827 * 23189 * 348811 * 5643331 * 2224656379946573 * 156390599038108106037844969655787943
3307,2,2,x^4 + x^3 + 3,2^4 * 3 * 5^4 * 13 * 19 * 29 * 673 * 827
3307,2,3,x^6 + x^5 + 23,2^3 * 3^2 * 7 * 19 * 29 * 61 * 181 * 827 * 8629 * 59779
3307,2,4,x^8 + x^7 + 23,2^5 * 3 * 5^4 * 13 * 17 * 19 * 29 * 41 * 73 * 673 * 827 * 1361 * 863561
3307,2,5,x^10 + x^9 + 21,2^3 * 3 * 11^2 * 19 * 29 * 827 * 11681 * 84594101 * 119637719305001
3307,2,6,x^12 + x^11 + 208,2^4 * 3^2 * 5^4 * 7 * 13 * 19 * 29 * 37 * 61 * 181 * 673 * 827 * 8629 * 59779 * 3232473817669
3307,2,7,x^14 + x^13 + 52,2^3 * 3 * 19 * 29 * 43 * 71 * 113 * 659 * 827 * 62791 * 4503731 * 95098707901 * 279817748281
3307,2,8,x^16 + x^15 + 3,2^6 * 3 * 5^4 * 13 * 17 * 19 * 29 * 41 * 73 * 673 * 827 * 1361 * 863561 * 7152264447113294599592190001
3307,2,9,x^18 + x^17 + 254,2^3 * 3^3 * 7 * 19 * 29 * 61 * 181 * 827 * 8629 * 59779 * 175519 * 11914937029 * 109777520683 * 2484046829137249
3307,2,10,x^20 + x^19 + 83,2^4 * 3 * 5^5 * 11^2 * 13 * 19 * 29 * 673 * 827 * 1861 * 11681 * 415201 * 31828261 * 84594101 * 116328422981 * 119637719305001
3307,2,11,x^22 + x^21 + 83,2^3 * 3 * 19 * 23 * 29 * 67 * 827 * 23189 * 348811 * 5643331 * 2224656379946573 * 156390599038108106037844969655787943
3307,3,2,x^6 + x^5 + 23,2^3 * 3^2 * 7 * 19 * 29 * 61 * 181 * 827 * 8629 * 59779
3307,3,3,x^9 + x^8 + 46,2 * 3^3 * 19 * 29 * 61 * 59779 * 175519 * 2484046829137249
3307,3,4,x^12 + x^11 + 208,2^4 * 3^2 * 5^4 * 7 * 13 * 19 * 29 * 37 * 61 * 181 * 673 * 827 * 8629 * 59779 * 3232473817669
3307,3,5,x^15 + x^14 + 81,2 * 3^2 * 19 * 29 * 61 * 59779 * 7486051 * 56067211 * 34070654697841 * 119637719305001
3307,3,6,x^18 + x^17 + 254,2^3 * 3^3 * 7 * 19 * 29 * 61 * 181 * 827 * 8629 * 59779 * 175519 * 11914937029 * 109777520683 * 2484046829137249
3307,3,7,x^21 + x^20 + 82,2 * 3^2 * 19 * 29 * 61 * 113 * 659 * 6469 * 59779 * 62791 * 279817748281 * 2004105167443 * 131923247714836857104702647
3307,4,2,x^8 + x^7 + 23,2^5 * 3 * 5^4 * 13 * 17 * 19 * 29 * 41 * 73 * 673 * 827 * 1361 * 863561
3307,4,3,x^12 + x^11 + 208,2^4 * 3^2 * 5^4 * 7 * 13 * 19 * 29 * 37 * 61 * 181 * 673 * 827 * 8629 * 59779 * 3232473817669
3307,4,4,x^16 + x^15 + 3,2^6 * 3 * 5^4 * 13 * 17 * 19 * 29 * 41 * 73 * 673 * 827 * 1361 * 863561 * 7152264447113294599592190001
3307,4,5,x^20 + x^19 + 83,2^4 * 3 * 5^5 * 11^2 * 13 * 19 * 29 * 673 * 827 * 1861 * 11681 * 415201 * 31828261 * 84594101 * 116328422981 * 119637719305001
3307,5,2,x^10 + x^9 + 21,2^3 * 3 * 11^2 * 19 * 29 * 827 * 11681 * 84594101 * 119637719305001
3307,5,3,x^15 + x^14 + 81,2 * 3^2 * 19 * 29 * 61 * 59779 * 7486051 * 56067211 * 34070654697841 * 119637719305001
3307,5,4,x^20 + x^19 + 83,2^4 * 3 * 5^5 * 11^2 * 13 * 19 * 29 * 673 * 827 * 1861 * 11681 * 415201 * 31828261 * 84594101 * 116328422981 * 119637719305001
3307,6,2,x^12 + x^11 + 208,2^4 * 3^2 * 5^4 * 7 * 13 * 19 * 29 * 37 * 61 * 181 * 673 * 827 * 8629 * 59779 * 3232473817669
3307,6,3,x^18 + x^17 + 254,2^3 * 3^3 * 7 * 19 * 29 * 61 * 181 * 827 * 8629 * 59779 * 175519 * 11914937029 * 109777520683 * 2484046829137249
3307,7,2,x^14 + x^13 + 52,2^3 * 3 * 19 * 29 * 43 * 71 * 113 * 659 * 827 * 62791 * 4503731 * 95098707901 * 279817748281
3307,7,3,x^21 + x^20 + 82,2 * 3^2 * 19 * 29 * 61 * 113 * 659 * 6469 * 59779 * 62791 * 279817748281 * 2004105167443 * 131923247714836857104702647
3307,8,2,x^16 + x^15 + 3,2^6 * 3 * 5^4 * 13 * 17 * 19 * 29 * 41 * 73 * 673 * 827 * 1361 * 863561 * 7152264447113294599592190001
3307,9,2,x^18 + x^17 + 254,2^3 * 3^3 * 7 * 19 * 29 * 61 * 181 * 827 * 8629 * 59779 * 175519 * 11914937029 * 109777520683 * 2484046829137249
3307,10,2,x^20 + x^19 + 83,2^4 * 3 * 5^5 * 11^2 * 13 * 19 * 29 * 673 * 827 * 1861 * 11681 * 415201 * 31828261 * 84594101 * 116328422981 * 119637719305001
3307,11,2,x^22 + x^21 + 83,2^3 * 3 * 19 * 23 * 29 * 67 * 827 * 23189 * 348811 * 5643331 * 2224656379946573 * 156390599038108106037844969655787943
