p,e,n,poly,factorization
9001,1,20,x^20 + x^19 + 71,2^5 * 3^2 * 5^4 * 7 * 11 * 13 * 61 * 151 * 331 * 401 * 521 * 643 * 8761 * 674741 * 3116077 * 9926751827501 * 20774798867981 * 43464816715351
9001,2,2,x^4 + x^3 + 38,2^5 * 3^2 * 5^3 * 7 * 13 * 643 * 3116077
9001,2,3,x^6 + x^5 + 13,2^4 * 3^3 * 5^3 * 7 * 37^2 * 109 * 181 * 643 * 81009001
9001,2,4,x^8 + x^7 + 70,2^6 * 3^2 * 5^3 * 7 * 13 * 17 * 73 * 89 * 137 * 643 * 1129 * 192113 * 3116077
9001,2,5,x^10 + x^9 + 143,2^4 * 3^2 * 5^4 * 7 * 11 * 61 * 151 * 331 * 643 * 8761 * 674741 * 43464816715351
9001,2,6,x^12 + x^11 + 58,2^5 * 3^3 * 5^3 * 7 * 13 * 37^2 * 109 * 181 * 643 * 1954741 * 3116077 * 81009001 * 3357946861
9001,2,7,x^14 + x^13 + 193,2^4 * 3^2 * 5^3 * 7^2 * 127 * 643 * 11511361 * 51959849991169 * 531854480806517835189007
9001,2,8,x^16 + x^15 + 280,2^7 * 3^2 * 5^3 * 7 * 13 * 17 * 73 * 89 * 137 * 643 * 1129 * 13681 * 192113 * 3116077 * 500018889313 * 3149139098388817
9001,2,9,x^18 + x^17 + 291,2^4 * 3^4 * 5^3 * 7 * 19 * 37^2 * 109 * 181 * 643 * 81009001 * 27989231180465893264579 * 177265130810103486027001
9001,2,10,x^20 + x^19 + 71,2^5 * 3^2 * 5^4 * 7 * 11 * 13 * 61 * 151 * 331 * 401 * 521 * 643 * 8761 * 674741 * 3116077 * 9926751827501 * 20774798867981 * 43464816715351
9001,3,2,x^6 + x^5 + 13,2^4 * 3^3 * 5^3 * 7 * 37^2 * 109 * 181 * 643 * 81009001
9001,3,3,x^9 + x^8 + 42,2^3 * 3^4 * 5^3 * 37^2 * 109 * 181 * 177265130810103486027001
9001,3,4,x^12 + x^11 + 58,2^5 * 3^3 * 5^3 * 7 * 13 * 37^2 * 109 * 181 * 643 * 1954741 * 3116077 * 81009001 * 3357946861
9001,3,5,x^15 + x^14 + 73,2^3 * 3^3 * 5^4 * 11 * 37^2 * 61 * 109 * 181 * 331 * 8761 * 30181 * 674741 * 1427395147456579301527886221
9001,3,6,x^18 + x^17 + 291,2^4 * 3^4 * 5^3 * 7 * 19 * 37^2 * 109 * 181 * 643 * 81009001 * 27989231180465893264579 * 177265130810103486027001
9001,4,2,x^8 + x^7 + 70,2^6 * 3^2 * 5^3 * 7 * 13 * 17 * 73 * 89 * 137 * 643 * 1129 * 192113 * 3116077
9001,4,3,x^12 + x^11 + 58,2^5 * 3^3 * 5^3 * 7 * 13 * 37^2 * 109 * 181 * 643 * 1954741 * 3116077 * 81009001 * 3357946861
9001,4,4,x^16 + x^15 + 280,2^7 * 3^2 * 5^3 * 7 * 13 * 17 * 73 * 89 * 137 * 643 * 1129 * 13681 * 192113 * 3116077 * 500018889313 * 3149139098388817
9001,4,5,x^20 + x^19 + 71,2^5 * 3^2 * 5^4 * 7 * 11 * 13 * 61 * 151 * 331 * 401 * 521 * 643 * 8761 * 674741 * 3116077 * 9926751827501 * 20774798867981 * 43464816715351
9001,5,2,x^10 + x^9 + 143,2^4 * 3^2 * 5^4 * 7 * 11 * 61 * 151 * 331 * 643 * 8761 * 674741 * 43464816715351
9001,5,3,x^15 + x^14 + 73,2^3 * 3^3 * 5^4 * 11 * 37^2 * 61 * 109 * 181 * 331 * 8761 * 30181 * 674741 * 1427395147456579301527886221
9001,5,4,x^20 + x^19 + 71,2^5 * 3^2 * 5^4 * 7 * 11 * 13 * 61 * 151 * 331 * 401 * 521 * 643 * 8761 * 674741 * 3116077 * 9926751827501 * 20774798867981 * 43464816715351
9001,6,2,x^12 + x^11 + 58,2^5 * 3^3 * 5^3 * 7 * 13 * 37^2 * 109 * 181 * 643 * 1954741 * 3116077 * 81009001 * 3357946861
9001,6,3,x^18 + x^17 + 291,2^4 * 3^4 * 5^3 * 7 * 19 * 37^2 * 109 * 181 * 643 * 81009001 * 27989231180465893264579 * 177265130810103486027001
9001,7,2,x^14 + x^13 + 193,2^4 * 3^2 * 5^3 * 7^2 * 127 * 643 * 11511361 * 51959849991169 * 531854480806517835189007
9001,8,2,x^16 + x^15 + 280,2^7 * 3^2 * 5^3 * 7 * 13 * 17 * 73 * 89 * 137 * 643 * 1129 * 13681 * 192113 * 3116077 * 500018889313 * 3149139098388817
9001,9,2,x^18 + x^17 + 291,2^4 * 3^4 * 5^3 * 7 * 19 * 37^2 * 109 * 181 * 643 * 81009001 * 27989231180465893264579 * 177265130810103486027001
9001,10,2,x^20 + x^19 + 71,2^5 * 3^2 * 5^4 * 7 * 11 * 13 * 61 * 151 * 331 * 401 * 521 * 643 * 8761 * 674741 * 3116077 * 9926751827501 * 20774798867981 * 43464816715351
