p,n,poly,factorization
8609,2,x^2 + x + 3,2^6 * 3 * 5 * 7 * 41 * 269
8609,3,x^3 + x^2 + 6,2^5 * 13 * 269 * 5701807
8609,4,x^4 + x^3 + 31,2^7 * 3 * 5 * 7 * 41 * 53 * 269 * 699197
8609,5,x^5 + x^4 + 7,2^5 * 269 * 17041 * 442961 * 727781
8609,6,x^6 + x^5 + 11,2^6 * 3^2 * 5 * 7 * 13 * 41 * 269 * 439 * 56269 * 5701807
8609,7,x^7 + x^6 + 12,2^5 * 29 * 269 * 14040051425034235386899
8609,8,x^8 + x^7 + 15,2^8 * 3 * 5 * 7 * 41 * 53 * 233 * 269 * 699197 * 11787587093657
8609,9,x^9 + x^8 + 78,2^5 * 13 * 163 * 269 * 5701807 * 2497633107127609545217
8609,10,x^10 + x^9 + 11,2^6 * 3 * 5^2 * 7 * 11 * 41 * 269 * 2131 * 17041 * 442961 * 727781 * 46861290941
8609,11,x^11 + x^10 + 7,2^5 * 269 * 237733 * 9407799580738889693223446086052047
8609,12,x^12 + x^11 + 24,2^7 * 3^2 * 5 * 7 * 13 * 41 * 53 * 269 * 439 * 56269 * 699197 * 5701807 * 5493015511529281
8609,13,x^13 + x^12 + 78,2^5 * 269 * 340211 * 34805993 * 3743871833056109 * 3739035517094166563
8609,14,x^14 + x^13 + 28,2^6 * 3 * 5 * 7^2 * 29 * 41 * 269 * 10862713 * 5353397082588367 * 14040051425034235386899
8609,15,x^15 + x^14 + 6,2^5 * 13 * 151 * 269 * 15601 * 17041 * 442961 * 727781 * 5701807 * 100334551 * 127641328987181761
8609,16,x^16 + x^15 + 118,2^9 * 3 * 5 * 7 * 17 * 41 * 53 * 233 * 257 * 269 * 1409 * 699197 * 11787587093657 * 2450747842940939710720241
8609,17,x^17 + x^16 + 27,2^5 * 137 * 269 * 919 * 3790548107 * 689671518859 * 2766389909466501710057755263802807639
8609,18,x^18 + x^17 + 61,2^6 * 3^3 * 5 * 7 * 13 * 19 * 37 * 41 * 163 * 269 * 439 * 1783 * 56269 * 5701807 * 108265060767137779 * 2497633107127609545217
8609,19,x^19 + x^18 + 23,2^5 * 269 * 67483747257148714367594477575493173926590761850071546163323992643418611
8609,20,x^20 + x^19 + 79,2^7 * 3 * 5^2 * 7 * 11 * 41 * 53 * 61 * 269 * 2131 * 17041 * 71821 * 414061 * 442961 * 699197 * 727781 * 46861290941 * 16633209104180920621
