p,e,n,poly,factorization
4273,1,2,x^2 + x + 17,2^5 * 3 * 89 * 2137
4273,1,3,x^3 + x^2 + 5,2^4 * 3^2 * 13 * 89 * 468277
4273,1,4,x^4 + x^3 + 28,2^6 * 3 * 5 * 41 * 89 * 2137 * 44533
4273,1,5,x^5 + x^4 + 5,2^4 * 3 * 11 * 89 * 4302461 * 7045691
4273,1,6,x^6 + x^5 + 17,2^5 * 3^2 * 7 * 13 * 31 * 89 * 2137 * 84121 * 468277
4273,1,7,x^7 + x^6 + 79,2^4 * 3 * 43 * 89 * 141589337641388374501
4273,1,8,x^8 + x^7 + 20,2^7 * 3 * 5 * 41 * 89 * 2137 * 44533 * 166686940621921
4273,1,9,x^9 + x^8 + 37,2^4 * 3^3 * 13 * 19 * 89 * 468277 * 106788011905460450251
4273,1,10,x^10 + x^9 + 45,2^5 * 3 * 11 * 61 * 89 * 2137 * 4302461 * 7045691 * 5463866898421
4273,1,11,x^11 + x^10 + 28,2^4 * 3 * 23 * 89 * 1409 * 1453 * 363397 * 33633491 * 3526735167100399
4273,1,12,x^12 + x^11 + 7,2^6 * 3^2 * 5 * 7 * 13 * 31 * 41 * 89 * 2137 * 44533 * 84121 * 468277 * 333373862985313
4273,1,13,x^13 + x^12 + 136,2^4 * 3 * 89 * 7940396777 * 22485207343 * 207566499628948108520171
4273,1,14,x^14 + x^13 + 17,2^5 * 3 * 43 * 89 * 2137 * 2381 * 242599547 * 10535286511 * 141589337641388374501
4273,1,15,x^15 + x^14 + 158,2^4 * 3^2 * 11 * 13 * 89 * 5821 * 22381 * 468277 * 4302461 * 7045691 * 852873081238736332681
4273,1,16,x^16 + x^15 + 189,2^8 * 3 * 5 * 17 * 41 * 89 * 193 * 593 * 2137 * 44533 * 166686940621921 * 28560921997001130761377
4273,1,17,x^17 + x^16 + 287,2^4 * 3 * 89 * 26117691172838417 * 473034865033282117660140327606268025868673
4273,1,18,x^18 + x^17 + 56,2^5 * 3^3 * 7 * 13 * 19 * 31 * 89 * 2137 * 84121 * 182467 * 468277 * 33359000139505819 * 106788011905460450251
4273,1,19,x^19 + x^18 + 58,2^4 * 3 * 89 * 1892857 * 4818791477 * 24730778087819215581661559840797334364500275139567
4273,1,20,x^20 + x^19 + 77,2^6 * 3 * 5^2 * 11 * 41 * 61 * 89 * 1061 * 2137 * 44533 * 4302461 * 7045691 * 5463866898421 * 20949696250455467848055881
4273,1,21,x^21 + x^20 + 29,2^4 * 3^2 * 13 * 43 * 89 * 468277 * 1375879 * 225319196467 * 141589337641388374501 * 119485341495389905299131533
4273,1,22,x^22 + x^21 + 37,2^5 * 3 * 23 * 67 * 89 * 1409 * 1453 * 2137 * 3719 * 363397 * 33633491 * 3526735167100399 * 8141910462812376436712552495789
4273,2,2,x^4 + x^3 + 28,2^6 * 3 * 5 * 41 * 89 * 2137 * 44533
4273,2,3,x^6 + x^5 + 17,2^5 * 3^2 * 7 * 13 * 31 * 89 * 2137 * 84121 * 468277
4273,2,4,x^8 + x^7 + 20,2^7 * 3 * 5 * 41 * 89 * 2137 * 44533 * 166686940621921
4273,2,5,x^10 + x^9 + 45,2^5 * 3 * 11 * 61 * 89 * 2137 * 4302461 * 7045691 * 5463866898421
4273,2,6,x^12 + x^11 + 7,2^6 * 3^2 * 5 * 7 * 13 * 31 * 41 * 89 * 2137 * 44533 * 84121 * 468277 * 333373862985313
4273,2,7,x^14 + x^13 + 17,2^5 * 3 * 43 * 89 * 2137 * 2381 * 242599547 * 10535286511 * 141589337641388374501
4273,2,8,x^16 + x^15 + 189,2^8 * 3 * 5 * 17 * 41 * 89 * 193 * 593 * 2137 * 44533 * 166686940621921 * 28560921997001130761377
4273,2,9,x^18 + x^17 + 56,2^5 * 3^3 * 7 * 13 * 19 * 31 * 89 * 2137 * 84121 * 182467 * 468277 * 33359000139505819 * 106788011905460450251
4273,2,10,x^20 + x^19 + 77,2^6 * 3 * 5^2 * 11 * 41 * 61 * 89 * 1061 * 2137 * 44533 * 4302461 * 7045691 * 5463866898421 * 20949696250455467848055881
4273,2,11,x^22 + x^21 + 37,2^5 * 3 * 23 * 67 * 89 * 1409 * 1453 * 2137 * 3719 * 363397 * 33633491 * 3526735167100399 * 8141910462812376436712552495789
4273,3,2,x^6 + x^5 + 17,2^5 * 3^2 * 7 * 13 * 31 * 89 * 2137 * 84121 * 468277
4273,3,3,x^9 + x^8 + 37,2^4 * 3^3 * 13 * 19 * 89 * 468277 * 106788011905460450251
4273,3,4,x^12 + x^11 + 7,2^6 * 3^2 * 5 * 7 * 13 * 31 * 41 * 89 * 2137 * 44533 * 84121 * 468277 * 333373862985313
4273,3,5,x^15 + x^14 + 158,2^4 * 3^2 * 11 * 13 * 89 * 5821 * 22381 * 468277 * 4302461 * 7045691 * 852873081238736332681
4273,3,6,x^18 + x^17 + 56,2^5 * 3^3 * 7 * 13 * 19 * 31 * 89 * 2137 * 84121 * 182467 * 468277 * 33359000139505819 * 106788011905460450251
4273,3,7,x^21 + x^20 + 29,2^4 * 3^2 * 13 * 43 * 89 * 468277 * 1375879 * 225319196467 * 141589337641388374501 * 119485341495389905299131533
4273,4,2,x^8 + x^7 + 20,2^7 * 3 * 5 * 41 * 89 * 2137 * 44533 * 166686940621921
4273,4,3,x^12 + x^11 + 7,2^6 * 3^2 * 5 * 7 * 13 * 31 * 41 * 89 * 2137 * 44533 * 84121 * 468277 * 333373862985313
4273,4,4,x^16 + x^15 + 189,2^8 * 3 * 5 * 17 * 41 * 89 * 193 * 593 * 2137 * 44533 * 166686940621921 * 28560921997001130761377
4273,4,5,x^20 + x^19 + 77,2^6 * 3 * 5^2 * 11 * 41 * 61 * 89 * 1061 * 2137 * 44533 * 4302461 * 7045691 * 5463866898421 * 20949696250455467848055881
4273,5,2,x^10 + x^9 + 45,2^5 * 3 * 11 * 61 * 89 * 2137 * 4302461 * 7045691 * 5463866898421
4273,5,3,x^15 + x^14 + 158,2^4 * 3^2 * 11 * 13 * 89 * 5821 * 22381 * 468277 * 4302461 * 7045691 * 852873081238736332681
4273,5,4,x^20 + x^19 + 77,2^6 * 3 * 5^2 * 11 * 41 * 61 * 89 * 1061 * 2137 * 44533 * 4302461 * 7045691 * 5463866898421 * 20949696250455467848055881
4273,6,2,x^12 + x^11 + 7,2^6 * 3^2 * 5 * 7 * 13 * 31 * 41 * 89 * 2137 * 44533 * 84121 * 468277 * 333373862985313
4273,6,3,x^18 + x^17 + 56,2^5 * 3^3 * 7 * 13 * 19 * 31 * 89 * 2137 * 84121 * 182467 * 468277 * 33359000139505819 * 106788011905460450251
4273,7,2,x^14 + x^13 + 17,2^5 * 3 * 43 * 89 * 2137 * 2381 * 242599547 * 10535286511 * 141589337641388374501
4273,7,3,x^21 + x^20 + 29,2^4 * 3^2 * 13 * 43 * 89 * 468277 * 1375879 * 225319196467 * 141589337641388374501 * 119485341495389905299131533
4273,8,2,x^16 + x^15 + 189,2^8 * 3 * 5 * 17 * 41 * 89 * 193 * 593 * 2137 * 44533 * 166686940621921 * 28560921997001130761377
4273,9,2,x^18 + x^17 + 56,2^5 * 3^3 * 7 * 13 * 19 * 31 * 89 * 2137 * 84121 * 182467 * 468277 * 33359000139505819 * 106788011905460450251
4273,10,2,x^20 + x^19 + 77,2^6 * 3 * 5^2 * 11 * 41 * 61 * 89 * 1061 * 2137 * 44533 * 4302461 * 7045691 * 5463866898421 * 20949696250455467848055881
4273,11,2,x^22 + x^21 + 37,2^5 * 3 * 23 * 67 * 89 * 1409 * 1453 * 2137 * 3719 * 363397 * 33633491 * 3526735167100399 * 8141910462812376436712552495789
