p,n,poly,factorization
8867,2,x^2 + x + 2,2^3 * 3 * 11 * 13 * 31 * 739
8867,3,x^3 + x^2 + 7,2 * 11 * 13 * 31 * 769 * 102253
8867,4,x^4 + x^3 + 8,2^4 * 3 * 5 * 11 * 13 * 31 * 353 * 739 * 22273
8867,5,x^5 + x^4 + 4,2 * 11 * 13 * 31 * 1031 * 5996490501311
8867,6,x^6 + x^5 + 8,2^3 * 3^2 * 7 * 11 * 13 * 31 * 739 * 769 * 1567 * 2389 * 102253
8867,7,x^7 + x^6 + 13,2 * 11 * 13 * 31 * 239 * 4523 * 449660504699636161
8867,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 11 * 13 * 31 * 353 * 401 * 739 * 3257 * 22273 * 2366544673
8867,9,x^9 + x^8 + 85,2 * 11 * 13 * 31 * 109 * 769 * 1297 * 102253 * 222836059 * 15427953019
8867,10,x^10 + x^9 + 18,2^3 * 3 * 11 * 13 * 31 * 739 * 1031 * 5996490501311 * 6180987394333181
8867,11,x^11 + x^10 + 7,2 * 11^2 * 13 * 23 * 31 * 74713 * 158964214983914908661321677403593
8867,12,x^12 + x^11 + 128,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 353 * 739 * 769 * 1567 * 2389 * 22273 * 102253 * 6181684393345033
8867,13,x^13 + x^12 + 4,2 * 11 * 13^2 * 31 * 53 * 157 * 313 * 1951 * 7723 * 281709704907931 * 1643846110026883283
8867,14,x^14 + x^13 + 2,2^3 * 3 * 11 * 13 * 29 * 31 * 239 * 739 * 4523 * 3174781 * 5278366044069707 * 449660504699636161
8867,15,x^15 + x^14 + 27,2 * 11 * 13 * 31 * 61 * 769 * 1031 * 102253 * 29913540361 * 5996490501311 * 20939535089832232381
8867,16,x^16 + x^15 + 8,2^6 * 3 * 5 * 11 * 13 * 17 * 31 * 257 * 353 * 401 * 739 * 1249 * 3257 * 22273 * 15019601 * 2366544673 * 233120675740948241
8867,17,x^17 + x^16 + 10,2 * 11 * 13 * 31 * 103 * 2335393 * 543075983 * 9945252553 * 1124094194610916483826325178741278641
8867,18,x^18 + x^17 + 23,2^3 * 3^3 * 7 * 11 * 13 * 19 * 31 * 109 * 739 * 769 * 811 * 991 * 1297 * 1567 * 2389 * 96661 * 102253 * 222836059 * 15427953019 * 109758863791
8867,19,x^19 + x^18 + 13,2 * 11 * 13 * 31 * 229 * 37811 * 489415560064331639 * 19693084441951247174359 * 1375892718034946388170563
8867,20,x^20 + x^19 + 106,2^4 * 3 * 5^2 * 11 * 13 * 31 * 353 * 739 * 1031 * 1061 * 22273 * 5996490501311 * 6180987394333181 * 7203246451451908337094827161
