p,e,n,poly,factorization
6287,1,2,x^2 + x + 21,2^5 * 3 * 7 * 131 * 449
6287,1,3,x^3 + x^2 + 8,2 * 7 * 31^3 * 449 * 1327
6287,1,4,x^4 + x^3 + 21,2^6 * 3 * 5 * 7 * 13 * 131 * 449 * 304049
6287,1,5,x^5 + x^4 + 11,2 * 7 * 449 * 22406161 * 69738961
6287,1,6,x^6 + x^5 + 34,2^5 * 3^2 * 7 * 31^3 * 73 * 131 * 181 * 449 * 997 * 1327
6287,1,7,x^7 + x^6 + 32,2 * 7^2 * 29 * 127 * 449 * 3109 * 770565152440553
6287,1,8,x^8 + x^7 + 69,2^7 * 3 * 5 * 7 * 13 * 41 * 131 * 449 * 123113 * 304049 * 154759057
6287,1,9,x^9 + x^8 + 8,2 * 7 * 19 * 31^3 * 37 * 449 * 1327 * 3259 * 273457 * 98567111917
6287,1,10,x^10 + x^9 + 26,2^5 * 3 * 7 * 11 * 131 * 449 * 1231 * 8191 * 14083711 * 22406161 * 69738961
6287,1,11,x^11 + x^10 + 33,2 * 7 * 23 * 449 * 576577 * 83023545793 * 87643004977808661239
6287,1,12,x^12 + x^11 + 84,2^6 * 3^2 * 5 * 7 * 13 * 31^3 * 73 * 131 * 181 * 449 * 997 * 1327 * 304049 * 1562333806797793
6287,1,13,x^13 + x^12 + 11,2 * 7 * 79 * 313 * 449 * 133804838895631801 * 1152782459087973331214143
6287,1,14,x^14 + x^13 + 79,2^5 * 3 * 7^2 * 29 * 71 * 127 * 131 * 449 * 3109 * 850879 * 770565152440553 * 1022034451236527
6287,1,15,x^15 + x^14 + 32,2 * 7 * 31^3 * 331 * 449 * 1327 * 22406161 * 69738961 * 7373108168743087932570532771
6287,1,16,x^16 + x^15 + 51,2^8 * 3 * 5 * 7 * 13 * 17 * 41 * 97 * 131 * 449 * 123113 * 304049 * 8503681 * 154759057 * 87034225993030133969
6287,1,17,x^17 + x^16 + 2,2 * 7 * 137 * 449 * 9929 * 485594189 * 9021212031060873146292364772134249376764619573
6287,1,18,x^18 + x^17 + 69,2^5 * 3^3 * 7 * 19 * 31^3 * 37 * 73 * 131 * 181 * 449 * 997 * 1327 * 3259 * 273457 * 98567111917 * 20584461370249859673169
6287,1,19,x^19 + x^18 + 8,2 * 7 * 229 * 449 * 647 * 4523 * 351467376154489490678207396426255673547793537750114291793073
6287,1,20,x^20 + x^19 + 31,2^6 * 3 * 5^2 * 7 * 11 * 13 * 131 * 449 * 1231 * 8191 * 304049 * 14083711 * 22406161 * 69738961 * 22230214921 * 21960084455241642341
6287,1,21,x^21 + x^20 + 100,2 * 7^2 * 29 * 31^3 * 43 * 127 * 449 * 1327 * 3109 * 770565152440553 * 1461685590532567 * 60663857008344336448880419669
6287,2,2,x^4 + x^3 + 21,2^6 * 3 * 5 * 7 * 13 * 131 * 449 * 304049
6287,2,3,x^6 + x^5 + 34,2^5 * 3^2 * 7 * 31^3 * 73 * 131 * 181 * 449 * 997 * 1327
6287,2,4,x^8 + x^7 + 69,2^7 * 3 * 5 * 7 * 13 * 41 * 131 * 449 * 123113 * 304049 * 154759057
6287,2,5,x^10 + x^9 + 26,2^5 * 3 * 7 * 11 * 131 * 449 * 1231 * 8191 * 14083711 * 22406161 * 69738961
6287,2,6,x^12 + x^11 + 84,2^6 * 3^2 * 5 * 7 * 13 * 31^3 * 73 * 131 * 181 * 449 * 997 * 1327 * 304049 * 1562333806797793
6287,2,7,x^14 + x^13 + 79,2^5 * 3 * 7^2 * 29 * 71 * 127 * 131 * 449 * 3109 * 850879 * 770565152440553 * 1022034451236527
6287,2,8,x^16 + x^15 + 51,2^8 * 3 * 5 * 7 * 13 * 17 * 41 * 97 * 131 * 449 * 123113 * 304049 * 8503681 * 154759057 * 87034225993030133969
6287,2,9,x^18 + x^17 + 69,2^5 * 3^3 * 7 * 19 * 31^3 * 37 * 73 * 131 * 181 * 449 * 997 * 1327 * 3259 * 273457 * 98567111917 * 20584461370249859673169
6287,2,10,x^20 + x^19 + 31,2^6 * 3 * 5^2 * 7 * 11 * 13 * 131 * 449 * 1231 * 8191 * 304049 * 14083711 * 22406161 * 69738961 * 22230214921 * 21960084455241642341
6287,3,2,x^6 + x^5 + 34,2^5 * 3^2 * 7 * 31^3 * 73 * 131 * 181 * 449 * 997 * 1327
6287,3,3,x^9 + x^8 + 8,2 * 7 * 19 * 31^3 * 37 * 449 * 1327 * 3259 * 273457 * 98567111917
6287,3,4,x^12 + x^11 + 84,2^6 * 3^2 * 5 * 7 * 13 * 31^3 * 73 * 131 * 181 * 449 * 997 * 1327 * 304049 * 1562333806797793
6287,3,5,x^15 + x^14 + 32,2 * 7 * 31^3 * 331 * 449 * 1327 * 22406161 * 69738961 * 7373108168743087932570532771
6287,3,6,x^18 + x^17 + 69,2^5 * 3^3 * 7 * 19 * 31^3 * 37 * 73 * 131 * 181 * 449 * 997 * 1327 * 3259 * 273457 * 98567111917 * 20584461370249859673169
6287,3,7,x^21 + x^20 + 100,2 * 7^2 * 29 * 31^3 * 43 * 127 * 449 * 1327 * 3109 * 770565152440553 * 1461685590532567 * 60663857008344336448880419669
6287,4,2,x^8 + x^7 + 69,2^7 * 3 * 5 * 7 * 13 * 41 * 131 * 449 * 123113 * 304049 * 154759057
6287,4,3,x^12 + x^11 + 84,2^6 * 3^2 * 5 * 7 * 13 * 31^3 * 73 * 131 * 181 * 449 * 997 * 1327 * 304049 * 1562333806797793
6287,4,4,x^16 + x^15 + 51,2^8 * 3 * 5 * 7 * 13 * 17 * 41 * 97 * 131 * 449 * 123113 * 304049 * 8503681 * 154759057 * 87034225993030133969
6287,4,5,x^20 + x^19 + 31,2^6 * 3 * 5^2 * 7 * 11 * 13 * 131 * 449 * 1231 * 8191 * 304049 * 14083711 * 22406161 * 69738961 * 22230214921 * 21960084455241642341
6287,5,2,x^10 + x^9 + 26,2^5 * 3 * 7 * 11 * 131 * 449 * 1231 * 8191 * 14083711 * 22406161 * 69738961
