p,n,poly,factorization
9719,2,x^2 + x + 34,2^4 * 3^5 * 5 * 43 * 113
9719,3,x^3 + x^2 + 11,2 * 43 * 113 * 94468681
9719,4,x^4 + x^3 + 26,2^5 * 3^5 * 5 * 13 * 43 * 113 * 3633037
9719,5,x^5 + x^4 + 5,2 * 31 * 43 * 61 * 113 * 4718886014971
9719,6,x^6 + x^5 + 47,2^4 * 3^6 * 5 * 7 * 43 * 113 * 4497583 * 94468681
9719,7,x^7 + x^6 + 5,2 * 43 * 113 * 281 * 3067 * 8219 * 19937 * 30773 * 193957
9719,8,x^8 + x^7 + 86,2^6 * 3^5 * 5 * 13 * 43 * 73 * 113 * 1443857 * 3633037 * 42326201
9719,9,x^9 + x^8 + 25,2 * 43 * 113 * 1063 * 4456297 * 94468681 * 177918906438631
9719,10,x^10 + x^9 + 94,2^4 * 3^5 * 5^2 * 11 * 31 * 43 * 61 * 113 * 491 * 88471 * 3734191 * 4718886014971
9719,11,x^11 + x^10 + 9,2 * 23 * 43 * 113 * 331 * 295901 * 3338552776180517292300686266177
9719,12,x^12 + x^11 + 194,2^5 * 3^6 * 5 * 7 * 13 * 43 * 113 * 49057 * 3633037 * 4497583 * 94468681 * 181880164273
9719,13,x^13 + x^12 + 24,2 * 43 * 113 * 50161513344463 * 14162275629246556095934022075986687
9719,14,x^14 + x^13 + 172,2^4 * 3^5 * 5 * 29 * 43 * 113 * 281 * 421 * 2731 * 3067 * 8219 * 13679 * 19937 * 30773 * 193957 * 1847688120307
9719,15,x^15 + x^14 + 27,2 * 31 * 43 * 61 * 113 * 94468681 * 3114027391 * 4718886014971 * 25562630430726981816031
9719,16,x^16 + x^15 + 34,2^7 * 3^5 * 5 * 13 * 17 * 43 * 73 * 113 * 1443857 * 3633037 * 42326201 * 2341497723943159363050881018513
9719,17,x^17 + x^16 + 14,2 * 43 * 113 * 12705280073 * 22894310978433457 * 21791051182454784079791765614826428681
9719,18,x^18 + x^17 + 26,2^4 * 3^7 * 5 * 7 * 19^2 * 37 * 43 * 113 * 1063 * 1092961 * 4456297 * 4497583 * 94468681 * 19243968915133 * 177918906438631
9719,19,x^19 + x^18 + 5,2 * 43 * 113 * 1483 * 109897 * 435591379 * 1120801145057132217928583 * 7524858465528888486436287176903
9719,20,x^20 + x^19 + 69,2^5 * 3^5 * 5^2 * 11 * 13 * 31 * 41 * 43 * 61 * 113 * 491 * 10601 * 88471 * 3633037 * 3734191 * 4718886014971 * 183164776841710263076950481
