p,n,poly,factorization
229,2,x^2 + x + 6,2^3 * 3 * 5 * 19 * 23
229,3,x^3 + x^2 + 6,2^2 * 3^2 * 19 * 97 * 181
229,4,x^4 + x^3 + 29,2^4 * 3 * 5 * 13 * 19 * 23 * 2017
229,5,x^5 + x^4 + 10,2^2 * 3 * 11 * 19 * 251101831
229,6,x^6 + x^5 + 7,2^3 * 3^2 * 5 * 7 * 19 * 23 * 97 * 181 * 7459
229,7,x^7 + x^6 + 10,2^2 * 3 * 19 * 673 * 215227848907
229,8,x^8 + x^7 + 116,2^5 * 3 * 5 * 13 * 17 * 19 * 23 * 73 * 2017 * 1108001
229,9,x^9 + x^8 + 23,2^2 * 3^3 * 19 * 37 * 97 * 181 * 139609 * 9306289
229,10,x^10 + x^9 + 24,2^3 * 3 * 5^2 * 11 * 19 * 23 * 251101831 * 547620341
229,11,x^11 + x^10 + 98,2^2 * 3 * 19 * 398341412240537151131351
229,12,x^12 + 2*x^11 + 205,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 97 * 181 * 2017 * 7459 * 2750006041
229,13,x^13 + x^12 + 40,2^2 * 3 * 19 * 1647127 * 2377883 * 2549951 * 2091592231
229,14,x^14 + x^13 + 170,2^3 * 3 * 5 * 19 * 23 * 239 * 673 * 135647 * 4429069 * 215227848907
229,15,x^15 + x^14 + 31,2^2 * 3^2 * 11 * 19 * 97 * 181 * 251101831 * 7529796853897684081
229,16,x^16 + x^15 + 39,2^6 * 3 * 5 * 13 * 17 * 19 * 23 * 73 * 449 * 2017 * 1108001 * 8421850388552369
229,17,x^17 + x^16 + 67,2^2 * 3 * 19 * 103 * 919 * 3966871427 * 152991566765219311864699
229,18,x^18 + x^17 + 65,2^3 * 3^3 * 5 * 7 * 19 * 23 * 37 * 97 * 181 * 541 * 7459 * 139609 * 309403 * 861571 * 9306289
229,19,x^19 + x^18 + 28,2^2 * 3 * 19^2 * 1103 * 23599 * 54493 * 111783032208388135214909117369
229,20,x^20 + x^19 + 24,2^4 * 3 * 5^2 * 11 * 13 * 19 * 23 * 2017 * 251101831 * 547620341 * 7562677435853231281
229,21,x^21 + x^20 + 188,2^2 * 3^2 * 19 * 43 * 97 * 181 * 421 * 673 * 215227848907 * 1143864646646167123198207
229,22,x^22 + x^21 + 170,2^3 * 3 * 5 * 19 * 23 * 394877573873228132425861 * 398341412240537151131351
229,23,x^23 + x^22 + 133,2^2 * 3 * 19 * 461 * 17971334237332919101109487366608035955485990730311
229,24,x^24 + x^23 + 74,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 23 * 73 * 97 * 181 * 2017 * 7459 * 14401 * 1108001 * 2750006041 * 525159478242481
229,25,x^25 + x^24 + 189,2^2 * 3 * 11 * 19 * 151 * 251101831 * 697851471001 * 1492690267639328391085720967852051
229,26,x^26 + x^25 + 98,2^3 * 3 * 5 * 19 * 23 * 53 * 79 * 1647127 * 2377883 * 2549951 * 2091592231 * 4945730798062086575721179
229,27,x^27 + x^26 + 39,2^2 * 3^4 * 19 * 37 * 97 * 181 * 2917 * 139609 * 9306289 * 1437599483587 * 238420223184272915248745563
229,28,x^28 + x^27 + 38,2^4 * 3 * 5 * 13 * 19 * 23 * 29 * 239 * 673 * 2017 * 135647 * 4429069 * 215227848907 * 717165697294328005364430749
229,29,x^29 + x^28 + 92,2^2 * 3 * 19 * 1194797047834069912723228638608549711969096625898073593709232532181
229,30,x^30 + x^29 + x + 38,2^3 * 3^2 * 5^2 * 7 * 11 * 19 * 23 * 31^2 * 61 * 97 * 181 * 7459 * 760411 * 170401951 * 251101831 * 547620341 * 7529796853897684081
229,31,x^31 + x^30 + 63,2^2 * 3 * 19 * 18272951 * 200341469 * 57976609573 * 1797020753959 * 164278093691662303960632118342147
229,32,x^32 + x^31 + 7,2^7 * 3 * 5 * 13 * 17 * 19 * 23 * 73 * 449 * 2017 * 53569 * 1108001 * 447510529 * 8421850388552369 * 1192946382899184646304161
229,33,x^33 + x^32 + 110,2^2 * 3^2 * 19 * 97 * 181 * 463 * 859 * 5281 * 41599352459479 * 398341412240537151131351 * 1792388525082747838902547
