p,n,poly,factorization
5189,2,x^2 + x + 13,2^3 * 3 * 5 * 173 * 1297
5189,3,x^3 + x^2 + 8,2^2 * 7 * 1297 * 3847273
5189,4,x^4 + x^3 + 21,2^4 * 3 * 5 * 17 * 173 * 1297 * 791933
5189,5,x^5 + x^4 + 19,2^2 * 1297 * 5801 * 125001585221
5189,6,x^6 + x^5 + 75,2^3 * 3^2 * 5 * 7 * 67^2 * 173 * 1297 * 1999 * 3847273
5189,7,x^7 + x^6 + 14,2^2 * 1297 * 19524761045474760552331
5189,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 17 * 173 * 1297 * 791933 * 362497225684921
5189,9,x^9 + x^8 + 43,2^2 * 7 * 37 * 109 * 1297 * 3847273 * 4840316966097724807
5189,10,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 11 * 41 * 173 * 1297 * 5801 * 8191 * 39243481 * 125001585221
5189,11,x^11 + x^10 + 8,2^2 * 1297 * 16787 * 843232466926265396486156023855373
5189,12,x^12 + x^11 + 8,2^4 * 3^2 * 5 * 7 * 13 * 17 * 67^2 * 173 * 1297 * 1999 * 30649 * 791933 * 3847273 * 1819596133
5189,13,x^13 + x^12 + 18,2^2 * 131 * 1297 * 33073 * 196359428981 * 448013503925710854121503787
5189,14,x^14 + x^13 + 34,2^3 * 3 * 5 * 173 * 1297 * 28309 * 689435764342753513 * 19524761045474760552331
5189,15,x^15 + x^14 + 325,2^2 * 7 * 1297 * 5801 * 2704111 * 3639211 * 3847273 * 125001585221 * 53401555920675421
5189,16,x^16 + x^15 + 2,2^6 * 3 * 5 * 17 * 173 * 1297 * 1889 * 791933 * 362497225684921 * 139125715859464464436570769
5189,17,x^17 + x^16 + 8,2^2 * 1297 * 11527 * 23972103342072138113002833128758999474053275870540224903
5189,18,x^18 + x^17 + 48,2^3 * 3^3 * 5 * 7 * 19 * 37 * 67^2 * 109 * 173 * 1297 * 1999 * 3847273 * 4840316966097724807 * 342473654806889280949
5189,19,x^19 + x^18 + 83,2^2 * 191 * 1297 * 7829 * 79783774191537553227863 * 62364226274037367888762466936705495963
5189,20,x^20 + x^19 + 15,2^4 * 3 * 5^2 * 11 * 17 * 41 * 173 * 1297 * 5801 * 8191 * 791933 * 3803621 * 6121861 * 39243481 * 125001585221 * 22572967091789561
5189,21,x^21 + x^20 + 10,2^2 * 7^2 * 1297 * 4201 * 3364369 * 3847273 * 19524761045474760552331 * 3850933338704261521480460218851367
