p,r,n,poly,factorization
9689,3,4,x^12 + x^11 + 135,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 173 * 2406847 * 46938361 * 93886411 * 8812838651835121
9689,3,5,x^15 + x^14 + 38,2^3 * 7 * 11^2 * 173 * 14197951 * 85496311 * 93886411 * 72840895959901 * 63975512301694681
9689,3,6,x^18 + x^17 + 39,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 127 * 173 * 8353 * 21943 * 2406847 * 93886411 * 35541154407907 * 275773468049423624134531
9689,4,2,x^8 + x^7 + 133,2^6 * 3 * 5 * 7 * 17 * 19 * 89 * 173 * 233 * 593 * 1433 * 250057 * 46938361
9689,4,3,x^12 + x^11 + 135,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 173 * 2406847 * 46938361 * 93886411 * 8812838651835121
9689,4,4,x^16 + x^15 + 12,2^7 * 3 * 5 * 7 * 17 * 19 * 89 * 173 * 233 * 593 * 1433 * 250057 * 1090721 * 46938361 * 35603113334170633423059521
9689,4,5,x^20 + x^19 + 60,2^5 * 3 * 5^2 * 7 * 11^2 * 17 * 19 * 173 * 2381 * 3631 * 46938361 * 485372033491 * 72840895959901 * 32619120508441604191232261861
9689,5,2,x^10 + x^9 + 181,2^4 * 3 * 5^2 * 7 * 11^2 * 17 * 19 * 173 * 3631 * 485372033491 * 72840895959901
9689,5,3,x^15 + x^14 + 38,2^3 * 7 * 11^2 * 173 * 14197951 * 85496311 * 93886411 * 72840895959901 * 63975512301694681
9689,5,4,x^20 + x^19 + 60,2^5 * 3 * 5^2 * 7 * 11^2 * 17 * 19 * 173 * 2381 * 3631 * 46938361 * 485372033491 * 72840895959901 * 32619120508441604191232261861
9689,6,2,x^12 + x^11 + 135,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 173 * 2406847 * 46938361 * 93886411 * 8812838651835121
9689,6,3,x^18 + x^17 + 39,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 127 * 173 * 8353 * 21943 * 2406847 * 93886411 * 35541154407907 * 275773468049423624134531
9689,7,2,x^14 + x^13 + 101,2^4 * 3 * 5 * 7^2 * 17 * 19 * 173 * 197 * 463 * 911 * 147062819 * 12149126014061 * 658621521789947899
9689,8,2,x^16 + x^15 + 12,2^7 * 3 * 5 * 7 * 17 * 19 * 89 * 173 * 233 * 593 * 1433 * 250057 * 1090721 * 46938361 * 35603113334170633423059521
9689,9,2,x^18 + x^17 + 39,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 127 * 173 * 8353 * 21943 * 2406847 * 93886411 * 35541154407907 * 275773468049423624134531
9689,10,2,x^20 + x^19 + 60,2^5 * 3 * 5^2 * 7 * 11^2 * 17 * 19 * 173 * 2381 * 3631 * 46938361 * 485372033491 * 72840895959901 * 32619120508441604191232261861
