p,n,poly,factorization
2791,2,x^2 + x + 15,2^4 * 3^2 * 5 * 31 * 349
2791,3,x^3 + x^2 + 14,2 * 3^3 * 5 * 13 * 31 * 199807
2791,4,x^4 + x^3 + 12,2^5 * 3^2 * 5 * 31 * 97 * 349 * 40153
2791,5,x^5 + x^4 + 37,2 * 3^2 * 5^2 * 31 * 12140175774781
2791,6,x^6 + x^5 + 6,2^4 * 3^3 * 5 * 7 * 13 * 31 * 349 * 199807 * 1112413
2791,7,x^7 + x^6 + 29,2 * 3^2 * 5 * 29 * 31 * 379 * 1429 * 31193 * 965135011
2791,8,x^8 + x^7 + 24,2^6 * 3^2 * 5 * 31 * 41 * 97 * 349 * 40153 * 739989391241
2791,9,x^9 + x^8 + 59,2 * 3^4 * 5 * 13 * 19 * 31 * 37 * 109 * 199807 * 24214591 * 84913903
2791,10,x^10 + x^9 + 68,2^4 * 3^2 * 5^2 * 11 * 31 * 349 * 20201 * 272972071 * 12140175774781
2791,11,x^11 + x^10 + 36,2 * 3^2 * 5 * 23 * 31 * 89 * 661 * 859 * 31459517 * 524454943 * 1496171227
2791,12,x^12 + x^11 + 137,2^5 * 3^3 * 5 * 7 * 13 * 31 * 97 * 349 * 40153 * 199807 * 1112413 * 1640953 * 36977977
2791,13,x^13 + x^12 + 14,2 * 3^2 * 5 * 31 * 776179 * 287946485802587885634470274482059627
2791,14,x^14 + x^13 + 12,2^4 * 3^2 * 5 * 29 * 31 * 43 * 197 * 349 * 379 * 1429 * 6203 * 31193 * 140603 * 63954689 * 965135011
2791,15,x^15 + x^14 + 72,2 * 3^3 * 5^2 * 13 * 31 * 271 * 18211 * 199807 * 1790471701 * 416535971281 * 12140175774781
2791,16,x^16 + x^15 + 340,2^7 * 3^2 * 5 * 17 * 31 * 41 * 97 * 349 * 40153 * 434209 * 77652961 * 739989391241 * 3211758878417
2791,17,x^17 + x^16 + 36,2 * 3^2 * 5 * 31 * 6683681159863 * 2029071229660299345314995452777977140205639
2791,18,x^18 + x^17 + 106,2^4 * 3^4 * 5 * 7 * 13 * 19 * 31 * 37 * 109 * 349 * 199807 * 1112413 * 20927143 * 24214591 * 84913903 * 22586507229997
2791,19,x^19 + x^18 + 98,2 * 3^2 * 5 * 31 * 229 * 1559 * 125337716747 * 490035735339772241 * 4817720067916877086301272697
2791,20,x^20 + x^19 + 48,2^5 * 3^2 * 5^2 * 11 * 31 * 97 * 349 * 20201 * 40153 * 88721 * 272972071 * 6685798781 * 6207245269861 * 12140175774781
2791,21,x^21 + x^20 + 74,2 * 3^3 * 5 * 13 * 29 * 31 * 379 * 1429 * 3109 * 25579 * 31193 * 199807 * 965135011 * 2808394544436921682162232618141431
2791,22,x^22 + x^21 + 213,2^4 * 3^2 * 5 * 23 * 31 * 89 * 349 * 661 * 859 * 31459517 * 238164851 * 524454943 * 1496171227 * 120382988340156662532121601
2791,23,x^23 + x^22 + 13,2 * 3^2 * 5 * 31 * 47 * 123245179 * 1106634583137860000867506246720481228808991819727671130900259762661
