p,e,n,poly,factorization
8311,1,2,x^2 + x + 3,2^4 * 3 * 5 * 277 * 1039
8311,1,3,x^3 + x^2 + 2,2 * 3^2 * 5 * 7^2 * 277 * 469939
8311,1,4,x^4 + x^3 + 12,2^5 * 3 * 5 * 29 * 89 * 277 * 1039 * 13381
8311,1,5,x^5 + x^4 + 10,2 * 3 * 5^2 * 131 * 277 * 7284908272991
8311,1,6,x^6 + x^5 + 3,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 277 * 1039 * 279613 * 469939
8311,1,7,x^7 + x^6 + 18,2 * 3 * 5 * 277 * 4019 * 2265433997 * 36199496719
8311,1,8,x^8 + x^7 + 73,2^6 * 3 * 5 * 17 * 29 * 89 * 277 * 1039 * 13381 * 140324729010113
8311,1,9,x^9 + x^8 + 34,2 * 3^3 * 5 * 7^2 * 109 * 277 * 469939 * 1007794400964289916959
8311,1,10,x^10 + x^9 + 73,2^4 * 3 * 5^2 * 11 * 131 * 277 * 521 * 1039 * 284881 * 2921911 * 7284908272991
8311,1,11,x^11 + x^10 + 105,2 * 3 * 5 * 23 * 277 * 1482053 * 46131068163205461141015085525619
8311,1,12,x^12 + x^11 + 57,2^5 * 3^2 * 5 * 7^2 * 13 * 19 * 29 * 37 * 89 * 277 * 1039 * 13381 * 279613 * 469939 * 128947046412733
8311,1,13,x^13 + x^12 + 16,2 * 3 * 5 * 277 * 3136924553101 * 16458444702806471 * 2103772530306344483
8311,1,14,x^14 + x^13 + 12,2^4 * 3 * 5 * 277 * 1039 * 4019 * 2265433997 * 36199496719 * 329509121765240227822831
8311,1,15,x^15 + x^14 + 34,2 * 3^2 * 5^2 * 7^2 * 61 * 131 * 277 * 333031 * 469939 * 570841 * 7284908272991 * 1962656718244430011
8311,1,16,x^16 + x^15 + 292,2^7 * 3 * 5 * 17 * 29 * 89 * 277 * 449 * 1039 * 13381 * 2202552689 * 140324729010113 * 11508629673883866481
8311,1,17,x^17 + x^16 + 50,2 * 3 * 5 * 277 * 32408079371 * 16538215145239 * 156611043766469 * 6173628047648099102355857
8311,1,18,x^18 + x^17 + 241,2^4 * 3^3 * 5 * 7^2 * 13 * 19 * 109 * 277 * 1039 * 53047 * 279613 * 469939 * 1116523 * 5564052152551 * 1007794400964289916959
