p,n,poly,factorization
1297,2,x^2 + x + 15,2^5 * 3^4 * 11 * 59
1297,3,x^3 + x^2 + 15,2^4 * 3^5 * 7 * 80167
1297,4,x^4 + x^3 + 17,2^6 * 3^4 * 5 * 11 * 59 * 149 * 1129
1297,5,x^5 + x^4 + 22,2^4 * 3^4 * 2832010628261
1297,6,x^6 + x^5 + 80,2^5 * 3^5 * 7 * 11 * 13 * 31 * 43 * 59 * 97 * 80167
1297,7,x^7 + x^6 + 17,2^4 * 3^4 * 4764033766956309847
1297,8,x^8 + x^7 + 29,2^7 * 3^4 * 5 * 11 * 59 * 149 * 1129 * 15737 * 89909993
1297,9,x^9 + x^8 + 80,2^4 * 3^6 * 7 * 19 * 80167 * 23011759 * 3629235781
1297,10,x^10 + x^9 + 80,2^5 * 3^4 * 11 * 59 * 86011 * 32875411 * 2832010628261
1297,11,x^11 + x^10 + 33,2^4 * 3^4 * 23 * 67 * 199 * 22573059389 * 1947549909477437
1297,12,x^12 + x^11 + 160,2^6 * 3^5 * 5 * 7 * 11 * 13 * 31 * 43 * 59 * 97 * 149 * 1129 * 80167 * 649093 * 4359661
1297,13,x^13 + x^12 + 10,2^4 * 3^4 * 521 * 43528827016397068857570608933259461
1297,14,x^14 + x^13 + 45,2^5 * 3^4 * 11 * 59 * 21110041 * 225328467673 * 4764033766956309847
1297,15,x^15 + x^14 + 31,2^4 * 3^5 * 7 * 61 * 80167 * 568831 * 2832010628261 * 230606605395792811
1297,16,x^16 + x^15 + 123,2^8 * 3^4 * 5 * 11 * 17 * 59 * 149 * 1129 * 1409 * 15737 * 89909993 * 167159051627814150577
1297,17,x^17 + x^16 + 10,2^4 * 3^4 * 103 * 316031 * 65227975411 * 4975630963484711 * 6074710995986597
1297,18,x^18 + x^17 + 60,2^5 * 3^6 * 7 * 11 * 13 * 19 * 31 * 43 * 59 * 97 * 80167 * 23011759 * 3629235781 * 4760360646989630257
1297,19,x^19 + x^18 + 109,2^4 * 3^4 * 9330553481655295697 * 11570367079389377726539267207451344211
1297,20,x^20 + x^19 + 22,2^6 * 3^4 * 5^2 * 11 * 59 * 149 * 1129 * 1601 * 86011 * 124021 * 32875411 * 2832010628261 * 8066088550611961
1297,21,x^21 + x^20 + 45,2^4 * 3^5 * 7^2 * 80167 * 143328718521521023 * 4764033766956309847 * 22569060498694066729
1297,22,x^22 + x^21 + 129,2^5 * 3^4 * 11^2 * 23 * 59 * 67 * 199 * 61909 * 21565699 * 22573059389 * 1947549909477437 * 916547613551649773
1297,23,x^23 + x^22 + 148,2^4 * 3^4 * 47 * 66977 * 253225846345867 * 3377763500882865085457 * 113462834725836754393508587
1297,24,x^24 + x^23 + 59,2^7 * 3^5 * 5 * 7 * 11 * 13 * 31 * 43 * 59 * 73 * 97 * 149 * 1129 * 15737 * 53569 * 80167 * 649093 * 4359661 * 16439881 * 89909993 * 124561761073
1297,25,x^25 + x^24 + 62,2^4 * 3^4 * 1201 * 53401 * 23267051 * 2832010628261 * 40358588018851 * 3740132323521701 * 805643396060800601
