p,e,n,poly,factorization
89,1,2,x^2 + x + 6,2^4 * 3^2 * 5 * 11
89,1,3,x^3 + x^2 + 6,2^3 * 11 * 8011
89,1,4,x^4 + x^3 + 14,2^5 * 3^2 * 5 * 11 * 17 * 233
89,1,5,x^5 + x^4 + 3,2^3 * 11 * 131 * 691 * 701
89,1,6,x^6 + x^5 + 33,2^4 * 3^3 * 5 * 7 * 11 * 373 * 8011
89,1,7,x^7 + x^6 + 29,2^3 * 11 * 502628805631
89,1,8,x^8 + x^7 + 27,2^6 * 3^2 * 5 * 11 * 17 * 233 * 281 * 111641
89,1,9,x^9 + x^8 + 6,2^3 * 11 * 73 * 8011 * 6807972547
89,1,10,x^10 + x^9 + 31,2^4 * 3^2 * 5^2 * 11 * 31 * 131 * 691 * 701 * 400291
89,1,11,x^11 + x^10 + 13,2^3 * 11^2 * 67 * 2530067 * 16912503169
89,1,12,x^12 + x^11 + 62,2^5 * 3^3 * 5 * 7 * 11 * 13^2 * 17 * 229 * 233 * 373 * 1621 * 8011
89,1,13,x^13 + x^12 + 7,2^3 * 11 * 53 * 79 * 2003 * 29785404613009501
89,1,14,x^14 + x^13 + 59,2^4 * 3^2 * 5 * 11 * 329617 * 1491001 * 502628805631
89,1,15,x^15 + x^14 + 62,2^3 * 11 * 131 * 691 * 701 * 8011 * 3892362992828641
89,1,16,x^16 + x^15 + 19,2^7 * 3^2 * 5 * 11 * 17 * 97 * 233 * 281 * 111641 * 20291694874753
89,1,17,x^17 + x^16 + 13,2^3 * 11 * 409 * 2738039191709 * 13995372836850701
89,1,18,x^18 + x^17 + 27,2^4 * 3^4 * 5 * 7 * 11 * 19 * 73 * 373 * 8011 * 6807972547 * 8718957649
89,1,19,x^19 + x^18 + 54,2^3 * 11 * 407741 * 304468992684888692702752314551
89,1,20,x^20 + x^19 + 35,2^5 * 3^2 * 5^2 * 11 * 17 * 31 * 61 * 131 * 233 * 691 * 701 * 3821 * 400291 * 16887227561
89,1,21,x^21 + 6*x^20 + 6,2^3 * 11 * 4327 * 8011 * 6815459113 * 8281163311 * 502628805631
89,1,22,x^22 + x^21 + 59,2^4 * 3^2 * 5 * 11^2 * 23 * 67 * 2530067 * 56086691 * 16912503169 * 23903412677
89,1,23,x^23 + x^22 + 65,2^3 * 11 * 47 * 24841 * 1055609 * 6320005607441457527518012908577
89,1,24,x^24 + x^23 + x + 38,2^6 * 3^3 * 5 * 7 * 11 * 13^2 * 17 * 229 * 233 * 281 * 373 * 1621 * 8011 * 111641 * 46644217 * 84396073
89,1,25,x^25 + x^24 + 41,2^3 * 11 * 131 * 691 * 701 * 3802641100328251 * 255690619312203871750351
89,1,26,x^26 + x^25 + x + 15,2^4 * 3^2 * 5 * 11 * 53 * 79 * 2003 * 29785404613009501 * 244246065747870338744593
89,1,27,x^27 + x^26 + 59,2^3 * 11 * 73 * 109 * 8011 * 266367259 * 6807972547 * 4227783894087055163599861
89,1,28,x^28 + x^27 + 76,2^5 * 3^2 * 5 * 11 * 17 * 29 * 233 * 329617 * 1230013 * 1491001 * 502628805631 * 6923370217853993
89,1,29,x^29 + x^28 + 24,2^3 * 11 * 17175865789597 * 266834785363181152127 * 844629873491933246639
89,1,30,x^30 + x^29 + 13,2^4 * 3^3 * 5^2 * 7 * 11 * 31 * 131 * 373 * 691 * 701 * 8011 * 33151 * 400291 * 120081279391 * 3892362992828641
89,1,31,x^31 + x^30 + 51,2^3 * 11 * 311 * 1117 * 88266106870528037573392142012800765708045277877798773
89,1,32,x^32 + x^31 + x + 14,2^8 * 3^2 * 5 * 11 * 17 * 97 * 233 * 281 * 111641 * 20922017 * 207158566177 * 1787737143809 * 20291694874753
89,1,33,x^33 + x^32 + 15,2^3 * 11^2 * 67 * 331 * 1123 * 8011 * 12211 * 2530067 * 16912503169 * 35708105929 * 5931542120551685683
89,1,34,x^34 + x^33 + x + 29,2^4 * 3^2 * 5 * 11 * 103 * 409 * 1702753891507 * 2738039191709 * 13995372836850701 * 87377275181290637
89,1,35,x^35 + x^34 + 24,2^3 * 11 * 71 * 131 * 691 * 701 * 3221 * 3139991 * 502628805631 * 83999238361920629083112156644098941
89,1,36,x^36 + x^35 + 2*x + 65,2^5 * 3^4 * 5 * 7 * 11 * 13^2 * 17 * 19 * 37 * 73 * 181 * 229 * 233 * 373 * 1621 * 8011 * 6807972547 * 8718957649 * 36880753108073041513
89,1,37,x^37 + x^36 + 2*x + 43,2^3 * 11 * 1481 * 921079 * 3105041 * 28925639 * 53025666928225013361727 * 2345628306482488482010403
89,1,38,x^38 + x^37 + 19,2^4 * 3^2 * 5 * 11 * 419 * 58711 * 407741 * 1726379 * 2858235254856451102639 * 304468992684888692702752314551
89,1,39,x^39 + 3*x^38 + 66,2^3 * 11 * 53 * 79 * 157 * 2003 * 8011 * 75692305417 * 29785404613009501 * 5075771414285828775498302932204909
89,1,40,x^40 + x^39 + 3*x + 60,2^6 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 61 * 131 * 233 * 281 * 691 * 701 * 3821 * 111641 * 400291 * 2196361 * 16887227561 * 202717901041 * 848907593441
89,1,41,x^41 + x^40 + 23,2^3 * 11 * 58631 * 994938814090704962309 * 16390187623559828431479458963406156852507152774984419
89,1,42,x^42 + x^41 + x + 63,2^4 * 3^3 * 5 * 7^2 * 11 * 43 * 127 * 373 * 4327 * 8011 * 8443 * 31333 * 329617 * 1491001 * 6815459113 * 8281163311 * 24698067997 * 502628805631
89,1,43,x^43 + 3*x^42 + 29,2^3 * 11 * 7573342771994130615522569017449106969771683171811814657814243611224093474194720211
89,1,44,x^44 + x^43 + 23,2^5 * 3^2 * 5 * 11^2 * 17 * 23 * 67 * 233 * 2530067 * 56086691 * 16912503169 * 23903412677 * 48635399341 * 19989080728210540401054547861
89,1,45,x^45 + 3*x^44 + 3,2^3 * 11 * 73 * 131 * 691 * 701 * 8011 * 24703741 * 5869174411 * 6807972547 * 3892362992828641 * 420745812771180172831231619071
