p,n,poly,factorization
3499,2,x^2 + x + 2,2^3 * 3 * 5^3 * 7 * 11 * 53
3499,3,x^3 + x^2 + 6,2 * 3^2 * 11 * 53 * 79 * 51673
3499,4,x^4 + x^3 + 41,2^4 * 3 * 5^3 * 7 * 11 * 53 * 6121501
3499,5,x^5 + x^4 + 4,2 * 3 * 11 * 53 * 149933923993001
3499,6,x^6 + x^5 + 66,2^3 * 3^2 * 5^3 * 7 * 11 * 53 * 79 * 337 * 36319 * 51673
3499,7,x^7 + x^6 + 6,2 * 3 * 11 * 43 * 53 * 71 * 113 * 211 * 137831 * 182958749
3499,8,x^8 + x^7 + 85,2^5 * 3 * 5^3 * 7 * 11 * 41 * 53 * 593 * 3793 * 812689 * 6121501
3499,9,x^9 + x^8 + 4,2 * 3^3 * 11 * 53 * 79 * 523 * 51673 * 1169609026528376029
3499,10,x^10 + x^9 + 29,2^3 * 3 * 5^4 * 7 * 11 * 31 * 53 * 101 * 46261 * 206911 * 149933923993001
3499,11,x^11 + x^10 + 22,2 * 3 * 11^2 * 23 * 53 * 67 * 6173780552347 * 2629160203436829833
3499,12,x^12 + x^11 + 14,2^4 * 3^2 * 5^3 * 7 * 11 * 13 * 53 * 79 * 337 * 36319 * 51673 * 6121501 * 11530081634077
3499,13,x^13 + x^12 + 26,2 * 3 * 11 * 53 * 2141466289 * 18506734507 * 84998333380192082618587
3499,14,x^14 + x^13 + 60,2^3 * 3 * 5^3 * 7^2 * 11 * 43 * 53 * 71 * 113 * 211 * 1289 * 137831 * 182958749 * 203323976899291109
3499,15,x^15 + x^14 + 51,2 * 3^2 * 11 * 53 * 61 * 79 * 631 * 51673 * 1465861 * 149933923993001 * 398084637392967751
3499,16,x^16 + x^15 + 107,2^6 * 3 * 5^3 * 7 * 11 * 17 * 41 * 53 * 593 * 1201 * 3793 * 146977 * 812689 * 6121501 * 3743520681882545489
3499,17,x^17 + x^16 + 165,2 * 3 * 11 * 53 * 103 * 137 * 16729 * 121934507 * 17541745963877820230827875395286337550597
3499,18,x^18 + x^17 + 138,2^3 * 3^3 * 5^3 * 7 * 11 * 19 * 37 * 53 * 79 * 337 * 523 * 4177 * 36319 * 51673 * 1390771 * 449353603 * 1169609026528376029
3499,19,x^19 + x^18 + 6,2 * 3 * 11 * 53 * 269573 * 1564734444489181758870556097 * 14655413194540414635871486096321
3499,20,x^20 + x^19 + 73,2^4 * 3 * 5^4 * 7 * 11 * 31 * 53 * 101 * 46261 * 170441 * 206911 * 6121501 * 149933923993001 * 131818823379758035245161
3499,21,x^21 + x^20 + 33,2 * 3^2 * 11 * 43 * 53 * 71 * 79 * 113 * 211 * 51673 * 137831 * 9187207 * 13826401 * 182958749 * 2078118987379 * 12753814967783317
3499,22,x^22 + x^21 + 85,2^3 * 3 * 5^3 * 7 * 11^2 * 23 * 53 * 67 * 947 * 1085030761 * 1362990751 * 6173780552347 * 196349764354283 * 2629160203436829833
