p,n,poly,factorization
2441,2,x^2 + x + 11,2^4 * 3 * 5 * 11 * 37 * 61
2441,3,x^3 + x^2 + 6,2^3 * 5 * 61 * 67 * 88969
2441,4,x^4 + x^3 + 39,2^5 * 3 * 5 * 11 * 37 * 61 * 1277 * 2333
2441,5,x^5 + x^4 + 11,2^3 * 5^2 * 61 * 331 * 21461055251
2441,6,x^6 + x^5 + 135,2^4 * 3^2 * 5 * 7 * 11 * 13 * 37 * 61 * 67 * 21817 * 88969
2441,7,x^7 + x^6 + 14,2^3 * 5 * 61 * 94529 * 2238822000362543
2441,8,x^8 + x^7 + 12,2^6 * 3 * 5 * 11 * 37 * 61 * 1277 * 2333 * 17751747913681
2441,9,x^9 + x^8 + 6,2^3 * 5 * 19 * 61 * 67 * 73 * 88969 * 152521200674444449
2441,10,x^10 + x^9 + 12,2^4 * 3 * 5^2 * 11 * 31 * 37 * 61 * 101 * 331 * 11334703651 * 21461055251
2441,11,x^11 + x^10 + 53,2^3 * 5 * 23 * 61 * 19009 * 7514036060917 * 2287153777826369
2441,12,x^12 + x^11 + 140,2^5 * 3^2 * 5 * 7 * 11 * 13 * 37 * 61 * 67 * 97 * 1277 * 2333 * 10453 * 21817 * 88969 * 35015341
2441,13,x^13 + x^12 + 22,2^3 * 5 * 61 * 2081 * 8109911977567661 * 2652791304619147980913
2441,14,x^14 + x^13 + 253,2^4 * 3 * 5 * 11 * 29 * 37 * 61 * 3389 * 94529 * 106681 * 20168432761 * 2238822000362543
2441,15,x^15 + x^14 + 172,2^3 * 5^2 * 61 * 67 * 331 * 991 * 6121 * 88969 * 943125361 * 21461055251 * 220241331991
2441,16,x^16 + x^15 + 173,2^7 * 3 * 5 * 11 * 17 * 37 * 61 * 257 * 1277 * 2333 * 17751747913681 * 144254774085996788500369
2441,17,x^17 + x^16 + 11,2^3 * 5 * 61 * 103 * 239 * 13773200565545707163 * 4688052066095412258809396382667
2441,18,x^18 + x^17 + 166,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 61 * 67 * 73 * 109 * 127 * 21817 * 88969 * 8358661 * 609422509 * 152521200674444449
2441,19,x^19 + x^18 + 17,2^3 * 5 * 61 * 1559 * 13680002471 * 2871183453781 * 154669524012865130777192217791975551
2441,20,x^20 + x^19 + 89,2^5 * 3 * 5^2 * 11 * 31 * 37 * 61 * 101 * 331 * 1277 * 1381 * 2333 * 11334703651 * 21461055251 * 912742943096719855536781
2441,21,x^21 + x^20 + 57,2^3 * 5 * 61 * 67 * 1471 * 88969 * 94529 * 1580419 * 14405329 * 2238822000362543 * 1335756522633407993236021
2441,22,x^22 + x^21 + 17,2^4 * 3 * 5 * 11^2 * 23 * 37 * 61 * 463 * 19009 * 7514036060917 * 104810691240377 * 2287153777826369 * 14064381964427741
2441,23,x^23 + x^22 + 54,2^3 * 5 * 61 * 3124700927 * 81538872662025306004949912915149 * 1319762977820343157972069938726341
