p,r,n,poly,factorization
9829,1,2,x^2 + x + 14,2^3 * 3^3 * 5 * 7 * 13 * 983
9829,1,3,x^3 + x^2 + 17,2^2 * 3^4 * 7 * 13 * 439 * 73363
9829,1,4,x^4 + x^3 + 17,2^4 * 3^3 * 5 * 7 * 13 * 983 * 1801 * 26821
9829,1,5,x^5 + x^4 + 30,2^2 * 3^3 * 7 * 13 * 31 * 2311 * 130292641301
9829,1,6,x^6 + x^5 + 17,2^3 * 3^4 * 5 * 7 * 13 * 439 * 983 * 73363 * 96599413
9829,1,7,x^7 + x^6 + 17,2^2 * 3^3 * 7^2 * 13 * 211 * 2087 * 237095363 * 1233883603
9829,1,8,x^8 + x^7 + 10,2^5 * 3^3 * 5 * 7 * 13 * 983 * 1801 * 26821 * 2119913 * 2201351057
9829,1,9,x^9 + x^8 + 68,2^2 * 3^5 * 7 * 13 * 19 * 439 * 73363 * 169399 * 6164101 * 15149579077
9829,1,10,x^10 + x^9 + 87,2^3 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 983 * 2311 * 4315301 * 39320531 * 130292641301
9829,1,11,x^11 + x^10 + 11,2^2 * 3^3 * 7 * 13 * 23 * 89 * 5127673 * 291229201033 * 2753369230591711337
9829,1,12,x^12 + x^11 + 14,2^4 * 3^4 * 5 * 7 * 13 * 229 * 439 * 983 * 1801 * 26821 * 73363 * 96599413 * 40756966593829
9829,1,13,x^13 + x^12 + 10,2^2 * 3^3 * 7 * 13^2 * 53 * 1180149389787841063381614707759854204255575989
9829,1,14,x^14 + x^13 + 73,2^3 * 3^3 * 5 * 7^2 * 13 * 211 * 983 * 2087 * 3221 * 5839 * 377231 * 237095363 * 1233883603 * 127079428393
9829,1,15,x^15 + x^14 + 123,2^2 * 3^4 * 7 * 13 * 31 * 439 * 2311 * 73363 * 130292641301 * 87102474539940411559293084205681
9829,1,16,x^16 + x^15 + 54,2^6 * 3^3 * 5 * 7 * 13 * 17 * 983 * 1801 * 26821 * 2119913 * 184440593 * 2201351057 * 13891183670674128133201
9829,1,17,x^17 + x^16 + 70,2^2 * 3^3 * 7 * 13 * 19211 * 2366537 * 4802872820374570349 * 34755952156782843782603052423522727
9829,1,18,x^18 + x^17 + 459,2^3 * 3^5 * 5 * 7 * 13 * 19 * 439 * 613 * 983 * 73363 * 169399 * 6164101 * 96599413 * 208085653 * 15149579077 * 7068925395397
9829,1,19,x^19 + x^18 + 85,2^2 * 3^3 * 7 * 13 * 1954151 * 1280411200337580368579 * 293024973131503639684089563019402055944880339
9829,1,20,x^20 + x^19 + 62,2^4 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 61 * 101 * 983 * 1801 * 2311 * 26821 * 4315301 * 39320531 * 67908961 * 130292641301 * 208207505699938480961
9829,2,2,x^4 + x^3 + 17,2^4 * 3^3 * 5 * 7 * 13 * 983 * 1801 * 26821
9829,2,3,x^6 + x^5 + 17,2^3 * 3^4 * 5 * 7 * 13 * 439 * 983 * 73363 * 96599413
9829,2,4,x^8 + x^7 + 10,2^5 * 3^3 * 5 * 7 * 13 * 983 * 1801 * 26821 * 2119913 * 2201351057
9829,2,5,x^10 + x^9 + 87,2^3 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 983 * 2311 * 4315301 * 39320531 * 130292641301
9829,2,6,x^12 + x^11 + 14,2^4 * 3^4 * 5 * 7 * 13 * 229 * 439 * 983 * 1801 * 26821 * 73363 * 96599413 * 40756966593829
9829,2,7,x^14 + x^13 + 73,2^3 * 3^3 * 5 * 7^2 * 13 * 211 * 983 * 2087 * 3221 * 5839 * 377231 * 237095363 * 1233883603 * 127079428393
9829,2,8,x^16 + x^15 + 54,2^6 * 3^3 * 5 * 7 * 13 * 17 * 983 * 1801 * 26821 * 2119913 * 184440593 * 2201351057 * 13891183670674128133201
9829,2,9,x^18 + x^17 + 459,2^3 * 3^5 * 5 * 7 * 13 * 19 * 439 * 613 * 983 * 73363 * 169399 * 6164101 * 96599413 * 208085653 * 15149579077 * 7068925395397
9829,2,10,x^20 + x^19 + 62,2^4 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 61 * 101 * 983 * 1801 * 2311 * 26821 * 4315301 * 39320531 * 67908961 * 130292641301 * 208207505699938480961
9829,3,2,x^6 + x^5 + 17,2^3 * 3^4 * 5 * 7 * 13 * 439 * 983 * 73363 * 96599413
9829,3,3,x^9 + x^8 + 68,2^2 * 3^5 * 7 * 13 * 19 * 439 * 73363 * 169399 * 6164101 * 15149579077
9829,3,4,x^12 + x^11 + 14,2^4 * 3^4 * 5 * 7 * 13 * 229 * 439 * 983 * 1801 * 26821 * 73363 * 96599413 * 40756966593829
9829,3,5,x^15 + x^14 + 123,2^2 * 3^4 * 7 * 13 * 31 * 439 * 2311 * 73363 * 130292641301 * 87102474539940411559293084205681
9829,3,6,x^18 + x^17 + 459,2^3 * 3^5 * 5 * 7 * 13 * 19 * 439 * 613 * 983 * 73363 * 169399 * 6164101 * 96599413 * 208085653 * 15149579077 * 7068925395397
9829,4,2,x^8 + x^7 + 10,2^5 * 3^3 * 5 * 7 * 13 * 983 * 1801 * 26821 * 2119913 * 2201351057
9829,4,3,x^12 + x^11 + 14,2^4 * 3^4 * 5 * 7 * 13 * 229 * 439 * 983 * 1801 * 26821 * 73363 * 96599413 * 40756966593829
9829,4,4,x^16 + x^15 + 54,2^6 * 3^3 * 5 * 7 * 13 * 17 * 983 * 1801 * 26821 * 2119913 * 184440593 * 2201351057 * 13891183670674128133201
9829,4,5,x^20 + x^19 + 62,2^4 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 61 * 101 * 983 * 1801 * 2311 * 26821 * 4315301 * 39320531 * 67908961 * 130292641301 * 208207505699938480961
9829,5,2,x^10 + x^9 + 87,2^3 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 983 * 2311 * 4315301 * 39320531 * 130292641301
9829,5,3,x^15 + x^14 + 123,2^2 * 3^4 * 7 * 13 * 31 * 439 * 2311 * 73363 * 130292641301 * 87102474539940411559293084205681
9829,5,4,x^20 + x^19 + 62,2^4 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 61 * 101 * 983 * 1801 * 2311 * 26821 * 4315301 * 39320531 * 67908961 * 130292641301 * 208207505699938480961
9829,6,2,x^12 + x^11 + 14,2^4 * 3^4 * 5 * 7 * 13 * 229 * 439 * 983 * 1801 * 26821 * 73363 * 96599413 * 40756966593829
9829,6,3,x^18 + x^17 + 459,2^3 * 3^5 * 5 * 7 * 13 * 19 * 439 * 613 * 983 * 73363 * 169399 * 6164101 * 96599413 * 208085653 * 15149579077 * 7068925395397
9829,7,2,x^14 + x^13 + 73,2^3 * 3^3 * 5 * 7^2 * 13 * 211 * 983 * 2087 * 3221 * 5839 * 377231 * 237095363 * 1233883603 * 127079428393
9829,8,2,x^16 + x^15 + 54,2^6 * 3^3 * 5 * 7 * 13 * 17 * 983 * 1801 * 26821 * 2119913 * 184440593 * 2201351057 * 13891183670674128133201
9829,9,2,x^18 + x^17 + 459,2^3 * 3^5 * 5 * 7 * 13 * 19 * 439 * 613 * 983 * 73363 * 169399 * 6164101 * 96599413 * 208085653 * 15149579077 * 7068925395397
9829,10,2,x^20 + x^19 + 62,2^4 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 61 * 101 * 983 * 1801 * 2311 * 26821 * 4315301 * 39320531 * 67908961 * 130292641301 * 208207505699938480961
