p,r,n,poly,factorization
4159,1,2,x^2 + x + 22,2^7 * 3^3 * 5 * 7 * 11 * 13
4159,1,3,x^3 + x^2 + 2,2 * 3^4 * 7 * 11 * 31 * 186037
4159,1,4,x^4 + x^3 + 86,2^8 * 3^3 * 5 * 7 * 11 * 13 * 29 * 61 * 4889
4159,1,5,x^5 + x^4 + 46,2 * 3^3 * 7 * 11 * 41 * 7299216748441
4159,1,6,x^6 + x^5 + 62,2^7 * 3^4 * 5 * 7 * 11 * 13 * 31 * 186037 * 17293123
4159,1,7,x^7 + x^6 + 105,2 * 3^3 * 7^2 * 11 * 421 * 1471 * 1005677 * 1187371529
4159,1,8,x^8 + x^7 + 37,2^9 * 3^3 * 5 * 7 * 11 * 13 * 29 * 61 * 2609 * 4889 * 57339197009
4159,1,9,x^9 + x^8 + 21,2 * 3^5 * 7 * 11 * 19 * 31 * 307 * 186037 * 295746961267301779
4159,1,10,x^10 + x^9 + 22,2^7 * 3^3 * 5^2 * 7 * 11 * 13 * 41 * 2551 * 23451509831 * 7299216748441
4159,1,11,x^11 + x^10 + 4,2 * 3^3 * 7 * 11^2 * 140799448547777502081577804887736291
4159,1,12,x^12 + x^11 + 75,2^8 * 3^4 * 5 * 7 * 11 * 13 * 29 * 31 * 61 * 1429 * 4889 * 186037 * 17293123 * 209374326589
4159,1,13,x^13 + x^12 + 160,2 * 3^3 * 7 * 11 * 9257 * 24105354739376509 * 120057055851667094446157
4159,1,14,x^14 + x^13 + 155,2^7 * 3^3 * 5 * 7^2 * 11 * 13 * 71 * 127 * 421 * 1471 * 1005677 * 1187371529 * 573808585826299391
4159,1,15,x^15 + x^14 + 2,2 * 3^4 * 7 * 11 * 31 * 41 * 211 * 186037 * 7299216748441 * 9988082895601 * 42466095703051
4159,1,16,x^16 + x^15 + 86,2^10 * 3^3 * 5 * 7 * 11 * 13 * 17 * 29 * 61 * 97 * 2609 * 4889 * 22721 * 2795521 * 57339197009 * 427337013816529
4159,1,17,x^17 + x^16 + 26,2 * 3^3 * 7 * 11 * 409 * 69259 * 278087 * 914941 * 20989741154723728441 * 52984248289907051353
4159,1,18,x^18 + x^17 + 56,2^7 * 3^5 * 5 * 7 * 11 * 13 * 19 * 31 * 73 * 307 * 186037 * 17293123 * 295746961267301779 * 70894192809214178731
4159,1,19,x^19 + x^18 + 32,2 * 3^3 * 7 * 11 * 555913263277 * 249400871162687797002736184309032488702847762646456293
4159,1,20,x^20 + x^19 + 239,2^8 * 3^3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 2551 * 4889 * 10321 * 624521021 * 23451509831 * 7299216748441 * 13888089247967621
4159,1,21,x^21 + x^20 + 21,2 * 3^4 * 7^2 * 11 * 31 * 43 * 421 * 1471 * 186037 * 1005677 * 1187371529 * 1179522714763 * 527943983120416682738771455849
4159,1,22,x^22 + x^21 + 126,2^7 * 3^3 * 5 * 7 * 11^2 * 13 * 23 * 67 * 32429 * 30977659226894519313411814699 * 140799448547777502081577804887736291
4159,2,2,x^4 + x^3 + 86,2^8 * 3^3 * 5 * 7 * 11 * 13 * 29 * 61 * 4889
4159,2,3,x^6 + x^5 + 62,2^7 * 3^4 * 5 * 7 * 11 * 13 * 31 * 186037 * 17293123
4159,2,4,x^8 + x^7 + 37,2^9 * 3^3 * 5 * 7 * 11 * 13 * 29 * 61 * 2609 * 4889 * 57339197009
4159,2,5,x^10 + x^9 + 22,2^7 * 3^3 * 5^2 * 7 * 11 * 13 * 41 * 2551 * 23451509831 * 7299216748441
4159,2,6,x^12 + x^11 + 75,2^8 * 3^4 * 5 * 7 * 11 * 13 * 29 * 31 * 61 * 1429 * 4889 * 186037 * 17293123 * 209374326589
4159,2,7,x^14 + x^13 + 155,2^7 * 3^3 * 5 * 7^2 * 11 * 13 * 71 * 127 * 421 * 1471 * 1005677 * 1187371529 * 573808585826299391
4159,2,8,x^16 + x^15 + 86,2^10 * 3^3 * 5 * 7 * 11 * 13 * 17 * 29 * 61 * 97 * 2609 * 4889 * 22721 * 2795521 * 57339197009 * 427337013816529
4159,2,9,x^18 + x^17 + 56,2^7 * 3^5 * 5 * 7 * 11 * 13 * 19 * 31 * 73 * 307 * 186037 * 17293123 * 295746961267301779 * 70894192809214178731
4159,2,10,x^20 + x^19 + 239,2^8 * 3^3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 2551 * 4889 * 10321 * 624521021 * 23451509831 * 7299216748441 * 13888089247967621
4159,2,11,x^22 + x^21 + 126,2^7 * 3^3 * 5 * 7 * 11^2 * 13 * 23 * 67 * 32429 * 30977659226894519313411814699 * 140799448547777502081577804887736291
4159,3,2,x^6 + x^5 + 62,2^7 * 3^4 * 5 * 7 * 11 * 13 * 31 * 186037 * 17293123
4159,3,3,x^9 + x^8 + 21,2 * 3^5 * 7 * 11 * 19 * 31 * 307 * 186037 * 295746961267301779
4159,3,4,x^12 + x^11 + 75,2^8 * 3^4 * 5 * 7 * 11 * 13 * 29 * 31 * 61 * 1429 * 4889 * 186037 * 17293123 * 209374326589
4159,3,5,x^15 + x^14 + 2,2 * 3^4 * 7 * 11 * 31 * 41 * 211 * 186037 * 7299216748441 * 9988082895601 * 42466095703051
4159,3,6,x^18 + x^17 + 56,2^7 * 3^5 * 5 * 7 * 11 * 13 * 19 * 31 * 73 * 307 * 186037 * 17293123 * 295746961267301779 * 70894192809214178731
4159,3,7,x^21 + x^20 + 21,2 * 3^4 * 7^2 * 11 * 31 * 43 * 421 * 1471 * 186037 * 1005677 * 1187371529 * 1179522714763 * 527943983120416682738771455849
4159,4,2,x^8 + x^7 + 37,2^9 * 3^3 * 5 * 7 * 11 * 13 * 29 * 61 * 2609 * 4889 * 57339197009
4159,4,3,x^12 + x^11 + 75,2^8 * 3^4 * 5 * 7 * 11 * 13 * 29 * 31 * 61 * 1429 * 4889 * 186037 * 17293123 * 209374326589
4159,4,4,x^16 + x^15 + 86,2^10 * 3^3 * 5 * 7 * 11 * 13 * 17 * 29 * 61 * 97 * 2609 * 4889 * 22721 * 2795521 * 57339197009 * 427337013816529
4159,4,5,x^20 + x^19 + 239,2^8 * 3^3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 2551 * 4889 * 10321 * 624521021 * 23451509831 * 7299216748441 * 13888089247967621
4159,5,2,x^10 + x^9 + 22,2^7 * 3^3 * 5^2 * 7 * 11 * 13 * 41 * 2551 * 23451509831 * 7299216748441
4159,5,3,x^15 + x^14 + 2,2 * 3^4 * 7 * 11 * 31 * 41 * 211 * 186037 * 7299216748441 * 9988082895601 * 42466095703051
4159,5,4,x^20 + x^19 + 239,2^8 * 3^3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 2551 * 4889 * 10321 * 624521021 * 23451509831 * 7299216748441 * 13888089247967621
4159,6,2,x^12 + x^11 + 75,2^8 * 3^4 * 5 * 7 * 11 * 13 * 29 * 31 * 61 * 1429 * 4889 * 186037 * 17293123 * 209374326589
4159,6,3,x^18 + x^17 + 56,2^7 * 3^5 * 5 * 7 * 11 * 13 * 19 * 31 * 73 * 307 * 186037 * 17293123 * 295746961267301779 * 70894192809214178731
4159,7,2,x^14 + x^13 + 155,2^7 * 3^3 * 5 * 7^2 * 11 * 13 * 71 * 127 * 421 * 1471 * 1005677 * 1187371529 * 573808585826299391
4159,7,3,x^21 + x^20 + 21,2 * 3^4 * 7^2 * 11 * 31 * 43 * 421 * 1471 * 186037 * 1005677 * 1187371529 * 1179522714763 * 527943983120416682738771455849
4159,8,2,x^16 + x^15 + 86,2^10 * 3^3 * 5 * 7 * 11 * 13 * 17 * 29 * 61 * 97 * 2609 * 4889 * 22721 * 2795521 * 57339197009 * 427337013816529
4159,9,2,x^18 + x^17 + 56,2^7 * 3^5 * 5 * 7 * 11 * 13 * 19 * 31 * 73 * 307 * 186037 * 17293123 * 295746961267301779 * 70894192809214178731
4159,10,2,x^20 + x^19 + 239,2^8 * 3^3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 2551 * 4889 * 10321 * 624521021 * 23451509831 * 7299216748441 * 13888089247967621
4159,11,2,x^22 + x^21 + 126,2^7 * 3^3 * 5 * 7 * 11^2 * 13 * 23 * 67 * 32429 * 30977659226894519313411814699 * 140799448547777502081577804887736291
