p,e,n,poly,factorization
317,1,2,x^2 + x + 5,2^3 * 3 * 53 * 79
317,1,3,x^3 + x^2 + 8,2^2 * 7 * 79 * 14401
317,1,4,x^4 + x^3 + 18,2^4 * 3 * 5 * 13 * 53 * 79 * 773
317,1,5,x^5 + x^4 + 2,2^2 * 11 * 79 * 311 * 2961121
317,1,6,x^6 + x^5 + 47,2^3 * 3^2 * 7 * 53 * 79 * 14401 * 33391
317,1,7,x^7 + x^6 + 3,2^2 * 43 * 79 * 1723 * 13739597803
317,1,8,x^8 + x^7 + 147,2^5 * 3 * 5 * 13 * 53 * 79 * 773 * 5049019561
317,1,9,x^9 + x^8 + 5,2^2 * 7 * 79 * 739 * 14401 * 34471 * 39834307
317,1,10,x^10 + x^9 + 50,2^3 * 3 * 11 * 53 * 79 * 101 * 311 * 2961121 * 99666181
317,1,11,x^11 + x^10 + 2,2^2 * 23 * 79 * 633337333201 * 705670360649
317,1,12,x^12 + x^11 + 33,2^4 * 3^2 * 5 * 7 * 13 * 53 * 79 * 773 * 2221 * 14401 * 33391 * 4546573
317,1,13,x^13 + x^12 + 69,2^2 * 79 * 2038557977 * 506710914239632419773
317,1,14,x^14 + x^13 + 32,2^3 * 3 * 43 * 53 * 79 * 127 * 1723 * 4789 * 1663179631 * 13739597803
317,1,15,x^15 + x^14 + 52,2^2 * 7 * 11 * 31 * 61 * 79 * 311 * 14401 * 2961121 * 53753952465777211
317,1,16,x^16 + x^15 + 5,2^6 * 3 * 5 * 13 * 17 * 53 * 79 * 241 * 353 * 773 * 5049019561 * 35253596768881
317,1,17,x^17 + x^16 + 35,2^2 * 79 * 103 * 1327 * 14901283 * 99915390233 * 51257353114986779
317,1,18,x^18 + x^17 + 88,2^3 * 3^3 * 7 * 19 * 37 * 53 * 79 * 739 * 14401 * 33391 * 34471 * 445537 * 1079929 * 39834307
317,1,19,x^19 + x^18 + 62,2^2 * 79 * 3877 * 117763 * 13381853 * 115690507 * 1482928659690273428807
317,1,20,x^20 + x^19 + 8,2^4 * 3 * 5^2 * 11 * 13 * 53 * 79 * 101 * 311 * 773 * 2961121 * 99666181 * 3832608421 * 5321147801
317,1,21,x^21 + x^20 + 48,2^2 * 7^2 * 43 * 79 * 757 * 1723 * 14401 * 15121 * 13739597803 * 12810454778959512373651
317,1,22,x^22 + x^21 + 30,2^3 * 3 * 23 * 53 * 79 * 89 * 419 * 13267 * 633337333201 * 705670360649 * 20646574407471629
317,1,23,x^23 + x^22 + 18,2^2 * 79 * 1381 * 9325995656822900233231 * 821839594733819831227471559737
317,1,24,x^24 + x^23 + 56,2^5 * 3^2 * 5 * 7 * 13 * 53 * 79 * 773 * 2221 * 14401 * 32401 * 33391 * 4546573 * 24062329 * 130791049 * 5049019561
317,1,25,x^25 + x^24 + 35,2^2 * 11 * 79 * 311 * 1051 * 2961121 * 22757851 * 250470675769051 * 17526467471026912410930751
317,1,26,x^26 + x^25 + 75,2^3 * 3 * 53 * 79 * 12637 * 1321139 * 2038557977 * 61482396907110831887 * 506710914239632419773
317,1,27,x^27 + x^26 + 180,2^2 * 7 * 79 * 739 * 14401 * 34471 * 39834307 * 951036607 * 3506162221 * 313355614159362951341332381
317,1,28,x^28 + x^27 + 27,2^4 * 3 * 5 * 13 * 29 * 43 * 53 * 79 * 127 * 197 * 281 * 773 * 1723 * 4789 * 1663179631 * 13739597803 * 641410818614993455800689
317,1,29,x^29 + x^28 + 69,2^2 * 59 * 79 * 4210337 * 3733557520157 * 11580833156868557339472630053843264905262377794251
