p,n,poly,factorization
7507,2,x^2 + x + 2,2^3 * 3^3 * 139 * 1877
7507,3,x^3 + x^2 + 10,2 * 3^4 * 31 * 139 * 606049
7507,4,x^4 + x^3 + 20,2^4 * 3^3 * 5^2 * 139 * 1877 * 1127101
7507,5,x^5 + x^4 + 22,2 * 3^3 * 11 * 139 * 4459451 * 64751441
7507,6,x^6 + x^5 + 20,2^3 * 3^4 * 7 * 31 * 139 * 1877 * 2281 * 3529 * 606049
7507,7,x^7 + x^6 + 34,2 * 3^3 * 29 * 113 * 139 * 239 * 6437551 * 35502695369
7507,8,x^8 + x^7 + 44,2^5 * 3^3 * 5^2 * 139 * 313 * 1433 * 1877 * 1127101 * 3540341369
7507,9,x^9 + x^8 + 22,2 * 3^5 * 31 * 37 * 139 * 606049 * 4835964853 * 333420563071
7507,10,x^10 + x^9 + 32,2^3 * 3^3 * 11 * 41 * 139 * 241 * 1877 * 4459451 * 64751441 * 321371171621
7507,11,x^11 + x^10 + 7,2 * 3^3 * 23 * 139 * 6359 * 35201 * 307583 * 78813901 * 4554966630691247
7507,12,x^12 + x^11 + 13,2^4 * 3^4 * 5^2 * 7 * 13 * 31 * 139 * 1877 * 2281 * 3529 * 606049 * 1127101 * 244299345495181
7507,13,x^13 + x^12 + 28,2 * 3^3 * 139 * 11441081882461839628567 * 2800191625160020257723103
7507,14,x^14 + x^13 + 30,2^3 * 3^3 * 29 * 113 * 139 * 239 * 1877 * 289129 * 6437551 * 35502695369 * 618940630487242267
7507,15,x^15 + x^14 + 22,2 * 3^4 * 11 * 31 * 139 * 606049 * 1280101 * 4459451 * 5547691 * 64751441 * 92638771 * 15329365741
7507,16,x^16 + x^15 + 30,2^6 * 3^3 * 5^2 * 17 * 139 * 313 * 1433 * 1877 * 628913 * 1127101 * 3798481 * 3540341369 * 124180064058412801
7507,17,x^17 + x^16 + 34,2 * 3^3 * 139 * 194517549907 * 47847258772867 * 27425734830727283 * 398608343338300126963
7507,18,x^18 + x^17 + 110,2^3 * 3^5 * 7 * 19 * 31 * 37 * 139 * 307 * 1877 * 2281 * 3529 * 229519 * 606049 * 3851083 * 34714027 * 4835964853 * 333420563071
7507,19,x^19 + x^18 + 4,2 * 3^3 * 139 * 10369443213450241 * 552965331477251694663622813539481904223178622357310877
7507,20,x^20 + x^19 + 142,2^4 * 3^3 * 5^3 * 11 * 41 * 139 * 241 * 1877 * 1127101 * 4459451 * 64751441 * 321371171621 * 696874489866781 * 2894721242067521
