p,n,poly,factorization
2749,2,x^2 + x + 13,2^3 * 3 * 5^3 * 11 * 229
2749,3,x^3 + x^2 + 13,2^2 * 3^2 * 229 * 643 * 3919
2749,4,x^4 + x^3 + 13,2^4 * 3 * 5^3 * 11 * 229 * 1093 * 3457
2749,5,x^5 + x^4 + 63,2^2 * 3 * 229 * 241 * 1531 * 154833431
2749,6,x^6 + x^5 + 13,2^3 * 3^2 * 5^3 * 7 * 11 * 37 * 229 * 643 * 3919 * 29167
2749,7,x^7 + x^6 + 19,2^2 * 3 * 29 * 229 * 2073989 * 7177976033971
2749,8,x^8 + x^7 + 19,2^5 * 3 * 5^3 * 11 * 97 * 229 * 1093 * 3457 * 294372495433
2749,9,x^9 + x^8 + 90,2^2 * 3^3 * 199 * 229 * 643 * 3919 * 722893147468247683
2749,10,x^10 + x^9 + 19,2^3 * 3 * 5^4 * 11 * 229 * 241 * 571 * 1531 * 154833431 * 19995620831
2749,11,x^11 + x^10 + 72,2^2 * 3 * 23 * 229 * 277663 * 19000411 * 203187303518208658309
2749,12,x^12 + x^11 + 109,2^4 * 3^2 * 5^3 * 7 * 11 * 13 * 37 * 229 * 643 * 1093 * 1753 * 3457 * 3919 * 29167 * 2505957109
2749,13,x^13 + x^12 + 30,2^2 * 3 * 53 * 229 * 626861 * 28770067 * 194924709447615945577697191
2749,14,x^14 + x^13 + 17,2^3 * 3 * 5^3 * 11 * 29 * 71 * 229 * 2003 * 12251 * 2073989 * 247616537939 * 7177976033971
2749,15,x^15 + x^14 + 72,2^2 * 3^2 * 229 * 241 * 643 * 1531 * 3919 * 2832631 * 154833431 * 1150932631893754641271
2749,16,x^16 + x^15 + 19,2^6 * 3 * 5^3 * 11 * 17 * 97 * 229 * 433 * 1093 * 3457 * 5468609 * 294372495433 * 40509252786957649
2749,17,x^17 + x^16 + 19,2^2 * 3 * 229 * 58026732707 * 169766229809128676281 * 1080126018074707864030003
2749,18,x^18 + x^17 + 13,2^3 * 3^3 * 5^3 * 7 * 11 * 19 * 37 * 199 * 229 * 643 * 3919 * 29167 * 722893147468247683 * 22714063631420814487
2749,19,x^19 + x^18 + 105,2^2 * 3 * 229 * 79781381 * 1475678214657716262469 * 682983344889538189031182005234959
2749,20,x^20 + x^19 + 309,2^4 * 3 * 5^4 * 11 * 41 * 229 * 241 * 521 * 541 * 571 * 1093 * 1531 * 3457 * 154833431 * 10261738661 * 19995620831 * 27501606641
2749,21,x^21 + x^20 + 86,2^2 * 3^2 * 29 * 43 * 229 * 547 * 643 * 3919 * 2073989 * 1360976346199 * 7177976033971 * 5816108604804090827487919
2749,22,x^22 + x^21 + 99,2^3 * 3 * 5^3 * 11^2 * 23 * 229 * 42989 * 125687 * 277663 * 19000411 * 203187303518208658309 * 414523404377510900247557
2749,23,x^23 + x^22 + 113,2^2 * 3 * 229 * 277 * 2682307 * 29599391 * 78359161 * 25757053176199 * 103453528653787563455158718134220722141
