p,e,n,poly,factorization
3617,1,2,x^2 + x + 7,2^6 * 3^3 * 67 * 113
3617,1,3,x^3 + x^2 + 3,2^5 * 13 * 19 * 113 * 52981
3617,1,4,x^4 + x^3 + 40,2^7 * 3^3 * 5 * 17 * 41 * 67 * 113 * 1877
3617,1,5,x^5 + x^4 + 12,2^5 * 11 * 113 * 15564007694831
3617,1,6,x^6 + x^5 + 10,2^6 * 3^4 * 7 * 13 * 19 * 67 * 113 * 52981 * 622813
3617,1,7,x^7 + x^6 + 12,2^5 * 113 * 449 * 4988440523197972583
3617,1,8,x^8 + x^7 + 59,2^8 * 3^3 * 5 * 17 * 41 * 67 * 113 * 593 * 1481 * 1877 * 97443817
3617,1,9,x^9 + x^8 + 5,2^5 * 13 * 19 * 113 * 433 * 1531 * 52981 * 46439227 * 72734923
3617,1,10,x^10 + x^9 + 5,2^6 * 3^3 * 11 * 67 * 113 * 15564007694831 * 171109444463681
3617,1,11,x^11 + x^10 + 24,2^5 * 23 * 113 * 17183 * 22133 * 43826628697803907999602791
3617,1,12,x^12 + x^11 + 59,2^7 * 3^4 * 5 * 7 * 13 * 17 * 19 * 41 * 67 * 113 * 1877 * 6037 * 52981 * 622813 * 28351290109
3617,1,13,x^13 + x^12 + 73,2^5 * 53 * 79 * 113 * 131 * 4421 * 2068270895484331360137991373795033
3617,1,14,x^14 + x^13 + 14,2^6 * 3^3 * 67 * 113 * 449 * 617429 * 3625634116442717 * 4988440523197972583
3617,1,15,x^15 + x^14 + 14,2^5 * 11 * 13 * 19 * 113 * 5581 * 52981 * 192729158341 * 15564007694831 * 27227548217281
3617,1,16,x^16 + x^15 + 28,2^9 * 3^3 * 5 * 17 * 41 * 67 * 113 * 193 * 593 * 1481 * 1877 * 2657 * 45987793 * 97443817 * 621107313636497
3617,1,17,x^17 + x^16 + 116,2^5 * 113 * 409 * 514013963620195607989596389 * 4083175078443579430289432261
3617,1,18,x^18 + x^17 + 40,2^6 * 3^5 * 7 * 13 * 19 * 37 * 67 * 113 * 433 * 1531 * 52981 * 622813 * 46439227 * 72734923 * 20172887835084823087
3617,1,19,x^19 + x^18 + 3,2^5 * 113 * 91163 * 123189767658273044780805907797625690830987914471438647333769
3617,1,20,x^20 + x^19 + 197,2^7 * 3^3 * 5^2 * 11 * 17 * 41 * 67 * 113 * 1877 * 7901 * 15541 * 19541 * 15564007694831 * 171109444463681 * 2441800765710041
3617,1,21,x^21 + x^20 + 40,2^5 * 13 * 19 * 113 * 127 * 449 * 1051 * 3361 * 52981 * 15875872568851 * 4988440523197972583 * 703800327268163338207
3617,1,22,x^22 + x^21 + 20,2^6 * 3^3 * 23 * 67 * 89 * 113 * 17183 * 22133 * 47939 * 171390511997321 * 523961383944043 * 43826628697803907999602791
3617,2,2,x^4 + x^3 + 40,2^7 * 3^3 * 5 * 17 * 41 * 67 * 113 * 1877
3617,2,3,x^6 + x^5 + 10,2^6 * 3^4 * 7 * 13 * 19 * 67 * 113 * 52981 * 622813
3617,2,4,x^8 + x^7 + 59,2^8 * 3^3 * 5 * 17 * 41 * 67 * 113 * 593 * 1481 * 1877 * 97443817
3617,2,5,x^10 + x^9 + 5,2^6 * 3^3 * 11 * 67 * 113 * 15564007694831 * 171109444463681
3617,2,6,x^12 + x^11 + 59,2^7 * 3^4 * 5 * 7 * 13 * 17 * 19 * 41 * 67 * 113 * 1877 * 6037 * 52981 * 622813 * 28351290109
3617,2,7,x^14 + x^13 + 14,2^6 * 3^3 * 67 * 113 * 449 * 617429 * 3625634116442717 * 4988440523197972583
3617,2,8,x^16 + x^15 + 28,2^9 * 3^3 * 5 * 17 * 41 * 67 * 113 * 193 * 593 * 1481 * 1877 * 2657 * 45987793 * 97443817 * 621107313636497
3617,2,9,x^18 + x^17 + 40,2^6 * 3^5 * 7 * 13 * 19 * 37 * 67 * 113 * 433 * 1531 * 52981 * 622813 * 46439227 * 72734923 * 20172887835084823087
3617,2,10,x^20 + x^19 + 197,2^7 * 3^3 * 5^2 * 11 * 17 * 41 * 67 * 113 * 1877 * 7901 * 15541 * 19541 * 15564007694831 * 171109444463681 * 2441800765710041
3617,2,11,x^22 + x^21 + 20,2^6 * 3^3 * 23 * 67 * 89 * 113 * 17183 * 22133 * 47939 * 171390511997321 * 523961383944043 * 43826628697803907999602791
3617,3,2,x^6 + x^5 + 10,2^6 * 3^4 * 7 * 13 * 19 * 67 * 113 * 52981 * 622813
3617,3,3,x^9 + x^8 + 5,2^5 * 13 * 19 * 113 * 433 * 1531 * 52981 * 46439227 * 72734923
3617,3,4,x^12 + x^11 + 59,2^7 * 3^4 * 5 * 7 * 13 * 17 * 19 * 41 * 67 * 113 * 1877 * 6037 * 52981 * 622813 * 28351290109
3617,3,5,x^15 + x^14 + 14,2^5 * 11 * 13 * 19 * 113 * 5581 * 52981 * 192729158341 * 15564007694831 * 27227548217281
3617,3,6,x^18 + x^17 + 40,2^6 * 3^5 * 7 * 13 * 19 * 37 * 67 * 113 * 433 * 1531 * 52981 * 622813 * 46439227 * 72734923 * 20172887835084823087
3617,3,7,x^21 + x^20 + 40,2^5 * 13 * 19 * 113 * 127 * 449 * 1051 * 3361 * 52981 * 15875872568851 * 4988440523197972583 * 703800327268163338207
3617,4,2,x^8 + x^7 + 59,2^8 * 3^3 * 5 * 17 * 41 * 67 * 113 * 593 * 1481 * 1877 * 97443817
3617,4,3,x^12 + x^11 + 59,2^7 * 3^4 * 5 * 7 * 13 * 17 * 19 * 41 * 67 * 113 * 1877 * 6037 * 52981 * 622813 * 28351290109
3617,4,4,x^16 + x^15 + 28,2^9 * 3^3 * 5 * 17 * 41 * 67 * 113 * 193 * 593 * 1481 * 1877 * 2657 * 45987793 * 97443817 * 621107313636497
3617,4,5,x^20 + x^19 + 197,2^7 * 3^3 * 5^2 * 11 * 17 * 41 * 67 * 113 * 1877 * 7901 * 15541 * 19541 * 15564007694831 * 171109444463681 * 2441800765710041
3617,5,2,x^10 + x^9 + 5,2^6 * 3^3 * 11 * 67 * 113 * 15564007694831 * 171109444463681
3617,5,3,x^15 + x^14 + 14,2^5 * 11 * 13 * 19 * 113 * 5581 * 52981 * 192729158341 * 15564007694831 * 27227548217281
3617,5,4,x^20 + x^19 + 197,2^7 * 3^3 * 5^2 * 11 * 17 * 41 * 67 * 113 * 1877 * 7901 * 15541 * 19541 * 15564007694831 * 171109444463681 * 2441800765710041
3617,6,2,x^12 + x^11 + 59,2^7 * 3^4 * 5 * 7 * 13 * 17 * 19 * 41 * 67 * 113 * 1877 * 6037 * 52981 * 622813 * 28351290109
3617,6,3,x^18 + x^17 + 40,2^6 * 3^5 * 7 * 13 * 19 * 37 * 67 * 113 * 433 * 1531 * 52981 * 622813 * 46439227 * 72734923 * 20172887835084823087
3617,7,2,x^14 + x^13 + 14,2^6 * 3^3 * 67 * 113 * 449 * 617429 * 3625634116442717 * 4988440523197972583
3617,7,3,x^21 + x^20 + 40,2^5 * 13 * 19 * 113 * 127 * 449 * 1051 * 3361 * 52981 * 15875872568851 * 4988440523197972583 * 703800327268163338207
3617,8,2,x^16 + x^15 + 28,2^9 * 3^3 * 5 * 17 * 41 * 67 * 113 * 193 * 593 * 1481 * 1877 * 2657 * 45987793 * 97443817 * 621107313636497
3617,9,2,x^18 + x^17 + 40,2^6 * 3^5 * 7 * 13 * 19 * 37 * 67 * 113 * 433 * 1531 * 52981 * 622813 * 46439227 * 72734923 * 20172887835084823087
3617,10,2,x^20 + x^19 + 197,2^7 * 3^3 * 5^2 * 11 * 17 * 41 * 67 * 113 * 1877 * 7901 * 15541 * 19541 * 15564007694831 * 171109444463681 * 2441800765710041
3617,11,2,x^22 + x^21 + 20,2^6 * 3^3 * 23 * 67 * 89 * 113 * 17183 * 22133 * 47939 * 171390511997321 * 523961383944043 * 43826628697803907999602791
