p,n,poly,factorization
1709,2,x^2 + x + 23,2^3 * 3^2 * 5 * 7 * 19 * 61
1709,3,x^3 + x^2 + 15,2^2 * 7 * 61 * 2922391
1709,4,x^4 + x^3 + 10,2^4 * 3^2 * 5 * 7 * 19 * 61 * 1460341
1709,5,x^5 + x^4 + 13,2^2 * 7 * 11 * 31 * 61 * 71 * 15901 * 22171
1709,6,x^6 + x^5 + 60,2^3 * 3^3 * 5 * 7 * 19 * 61 * 972991 * 2922391
1709,7,x^7 + x^6 + 27,2^2 * 7^2 * 61 * 51031 * 99709 * 699906607
1709,8,x^8 + x^7 + 67,2^5 * 3^2 * 5 * 7 * 17 * 19 * 61 * 1460341 * 250893455993
1709,9,x^9 + x^8 + 19,2^2 * 7 * 37 * 61 * 181 * 2841337 * 2922391 * 1309330639
1709,10,x^10 + x^9 + 78,2^3 * 3^2 * 5^2 * 7 * 11 * 19 * 31 * 61 * 71 * 15901 * 22171 * 126781 * 13449001
1709,11,x^11 + x^10 + 23,2^2 * 7 * 61 * 675863 * 240439651 * 1308609482390357027
1709,12,x^12 + x^11 + 67,2^4 * 3^3 * 5 * 7 * 13^2 * 19 * 61 * 1009 * 1753 * 28537 * 972991 * 1460341 * 2922391
1709,13,x^13 + x^12 + 18,2^2 * 7 * 53 * 61 * 7489 * 7853 * 767287 * 259696329409947921881443
1709,14,x^14 + x^13 + 12,2^3 * 3^2 * 5 * 7^2 * 19 * 43 * 61 * 617 * 51031 * 99709 * 1822003 * 515104829 * 699906607
1709,15,x^15 + x^14 + 14,2^2 * 7 * 11 * 31 * 61 * 71 * 211 * 15901 * 22171 * 2922391 * 344667115976736734925451
1709,16,x^16 + x^15 + 224,2^6 * 3^2 * 5 * 7 * 17 * 19 * 61 * 1460341 * 39064015937 * 250893455993 * 931385811356753
1709,17,x^17 + x^16 + 12,2^2 * 7 * 61 * 103 * 239 * 443 * 4217 * 83267 * 1383604064465335251153235520216235169
1709,18,x^18 + x^17 + 21,2^3 * 3^4 * 5 * 7 * 19 * 37 * 61 * 181 * 2503 * 972991 * 2841337 * 2922391 * 1309330639 * 3317953321756657
1709,19,x^19 + x^18 + 10,2^2 * 7 * 61 * 15474311155246395463946610910558907452312779495655085512711
1709,20,x^20 + x^19 + 34,2^4 * 3^2 * 5^2 * 7 * 11 * 19 * 31 * 61 * 71 * 6961 * 15901 * 22171 * 126781 * 1460341 * 13449001 * 10453572107767387140001
1709,21,x^21 + x^20 + 13,2^2 * 7^2 * 61 * 3697 * 9661 * 51031 * 99709 * 322771 * 2922391 * 699906607 * 3706090539733 * 14520062676211
1709,22,x^22 + x^21 + 10,2^3 * 3^2 * 5 * 7 * 19 * 23 * 61 * 947 * 335347 * 675863 * 174165377 * 240439651 * 166967719244899 * 1308609482390357027
1709,23,x^23 + x^22 + 18,2^2 * 7 * 47 * 61 * 52886827337191 * 917934464044797613 * 57852552859732474830844372402730122391
1709,24,x^24 + x^23 + 218,2^5 * 3^3 * 5 * 7 * 13^2 * 17 * 19 * 61 * 73 * 769 * 1009 * 1753 * 28537 * 972991 * 1460341 * 2922391 * 31529251081 * 41112477313 * 250893455993
