p,e,n,poly,factorization
9403,1,2,x^2 + x + 11,2^3 * 3 * 1567 * 2351
9403,1,3,x^3 + x^2 + 9,2 * 3^2 * 7 * 1567 * 1609 * 2617
9403,1,4,x^4 + x^3 + 7,2^4 * 3 * 5 * 101 * 1567 * 2351 * 87541
9403,1,5,x^5 + x^4 + 13,2 * 3 * 11 * 61 * 521 * 1567 * 4001 * 5589631
9403,1,6,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 13 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861
9403,1,7,x^7 + x^6 + 6,2 * 3 * 29 * 1567 * 2311 * 2633 * 9521 * 54629 * 7531651
9403,1,8,x^8 + x^7 + 28,2^5 * 3 * 5 * 17^2 * 41 * 101 * 1567 * 2351 * 87541 * 89521 * 3684929
9403,1,9,x^9 + x^8 + 9,2 * 3^3 * 7 * 19 * 1567 * 1609 * 2617 * 12126173030822282642101
9403,1,10,x^10 + x^9 + 11,2^3 * 3 * 11 * 61 * 521 * 1567 * 2351 * 4001 * 284681 * 5589631 * 27457505381
9403,1,11,x^11 + x^10 + 6,2 * 3 * 1567 * 19144615463675131 * 282269466717358670685983
9403,1,12,x^12 + x^11 + 11,2^4 * 3^2 * 5 * 7 * 13 * 97 * 101 * 241 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 87541 * 334408234249
9403,1,13,x^13 + x^12 + 83,2 * 3 * 1567 * 15731 * 210263 * 144452224752310918196997885898823912437
9403,1,14,x^14 + x^13 + 75,2^3 * 3 * 29 * 1567 * 2311 * 2351 * 2633 * 9521 * 54629 * 7531651 * 691118362983308399467147
9403,1,15,x^15 + x^14 + 172,2 * 3^2 * 7 * 11 * 31 * 61 * 521 * 1567 * 1609 * 2617 * 3001 * 4001 * 5589631 * 656837002266962543774061031
9403,1,16,x^16 + x^15 + 48,2^6 * 3 * 5 * 17^2 * 41 * 101 * 577 * 1567 * 2351 * 3313 * 87541 * 89521 * 3684929 * 15984690956666633797874881
9403,1,17,x^17 + x^16 + 144,2 * 3 * 103 * 1567 * 102103 * 8763059 * 40530102662370660337493051462452816506495476309851
9403,1,18,x^18 + x^17 + 44,2^3 * 3^3 * 7 * 13 * 19 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 244873 * 7540651 * 374325034861 * 12126173030822282642101
9403,1,19,x^19 + x^18 + 163,2 * 3 * 1567 * 1550046774421 * 213057700538184368754063731912162689534160781376969214328673
9403,1,20,x^20 + x^19 + 69,2^4 * 3 * 5^2 * 11 * 61 * 101 * 521 * 1567 * 2351 * 4001 * 12721 * 87541 * 284681 * 1989721 * 5589631 * 27457505381 * 482889812693224593941
9403,2,2,x^4 + x^3 + 7,2^4 * 3 * 5 * 101 * 1567 * 2351 * 87541
9403,2,3,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 13 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861
9403,2,4,x^8 + x^7 + 28,2^5 * 3 * 5 * 17^2 * 41 * 101 * 1567 * 2351 * 87541 * 89521 * 3684929
9403,2,5,x^10 + x^9 + 11,2^3 * 3 * 11 * 61 * 521 * 1567 * 2351 * 4001 * 284681 * 5589631 * 27457505381
9403,2,6,x^12 + x^11 + 11,2^4 * 3^2 * 5 * 7 * 13 * 97 * 101 * 241 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 87541 * 334408234249
9403,2,7,x^14 + x^13 + 75,2^3 * 3 * 29 * 1567 * 2311 * 2351 * 2633 * 9521 * 54629 * 7531651 * 691118362983308399467147
9403,2,8,x^16 + x^15 + 48,2^6 * 3 * 5 * 17^2 * 41 * 101 * 577 * 1567 * 2351 * 3313 * 87541 * 89521 * 3684929 * 15984690956666633797874881
9403,2,9,x^18 + x^17 + 44,2^3 * 3^3 * 7 * 13 * 19 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 244873 * 7540651 * 374325034861 * 12126173030822282642101
9403,2,10,x^20 + x^19 + 69,2^4 * 3 * 5^2 * 11 * 61 * 101 * 521 * 1567 * 2351 * 4001 * 12721 * 87541 * 284681 * 1989721 * 5589631 * 27457505381 * 482889812693224593941
9403,3,2,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 13 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861
9403,3,3,x^9 + x^8 + 9,2 * 3^3 * 7 * 19 * 1567 * 1609 * 2617 * 12126173030822282642101
9403,3,4,x^12 + x^11 + 11,2^4 * 3^2 * 5 * 7 * 13 * 97 * 101 * 241 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 87541 * 334408234249
9403,3,5,x^15 + x^14 + 172,2 * 3^2 * 7 * 11 * 31 * 61 * 521 * 1567 * 1609 * 2617 * 3001 * 4001 * 5589631 * 656837002266962543774061031
9403,3,6,x^18 + x^17 + 44,2^3 * 3^3 * 7 * 13 * 19 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 244873 * 7540651 * 374325034861 * 12126173030822282642101
9403,4,2,x^8 + x^7 + 28,2^5 * 3 * 5 * 17^2 * 41 * 101 * 1567 * 2351 * 87541 * 89521 * 3684929
9403,4,3,x^12 + x^11 + 11,2^4 * 3^2 * 5 * 7 * 13 * 97 * 101 * 241 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 87541 * 334408234249
9403,4,4,x^16 + x^15 + 48,2^6 * 3 * 5 * 17^2 * 41 * 101 * 577 * 1567 * 2351 * 3313 * 87541 * 89521 * 3684929 * 15984690956666633797874881
9403,4,5,x^20 + x^19 + 69,2^4 * 3 * 5^2 * 11 * 61 * 101 * 521 * 1567 * 2351 * 4001 * 12721 * 87541 * 284681 * 1989721 * 5589631 * 27457505381 * 482889812693224593941
9403,5,2,x^10 + x^9 + 11,2^3 * 3 * 11 * 61 * 521 * 1567 * 2351 * 4001 * 284681 * 5589631 * 27457505381
9403,5,3,x^15 + x^14 + 172,2 * 3^2 * 7 * 11 * 31 * 61 * 521 * 1567 * 1609 * 2617 * 3001 * 4001 * 5589631 * 656837002266962543774061031
9403,5,4,x^20 + x^19 + 69,2^4 * 3 * 5^2 * 11 * 61 * 101 * 521 * 1567 * 2351 * 4001 * 12721 * 87541 * 284681 * 1989721 * 5589631 * 27457505381 * 482889812693224593941
9403,6,2,x^12 + x^11 + 11,2^4 * 3^2 * 5 * 7 * 13 * 97 * 101 * 241 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 87541 * 334408234249
9403,6,3,x^18 + x^17 + 44,2^3 * 3^3 * 7 * 13 * 19 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 244873 * 7540651 * 374325034861 * 12126173030822282642101
9403,7,2,x^14 + x^13 + 75,2^3 * 3 * 29 * 1567 * 2311 * 2351 * 2633 * 9521 * 54629 * 7531651 * 691118362983308399467147
9403,8,2,x^16 + x^15 + 48,2^6 * 3 * 5 * 17^2 * 41 * 101 * 577 * 1567 * 2351 * 3313 * 87541 * 89521 * 3684929 * 15984690956666633797874881
9403,9,2,x^18 + x^17 + 44,2^3 * 3^3 * 7 * 13 * 19 * 1399 * 1567 * 1609 * 2351 * 2617 * 4861 * 244873 * 7540651 * 374325034861 * 12126173030822282642101
9403,10,2,x^20 + x^19 + 69,2^4 * 3 * 5^2 * 11 * 61 * 101 * 521 * 1567 * 2351 * 4001 * 12721 * 87541 * 284681 * 1989721 * 5589631 * 27457505381 * 482889812693224593941
