p,n,poly,factorization
6521,2,x^2 + x + 15,2^4 * 3 * 5 * 163 * 1087
6521,3,x^3 + x^2 + 61,2^3 * 5 * 7 * 163 * 6075709
6521,4,x^4 + x^3 + 17,2^5 * 3 * 5 * 13^2 * 97 * 163 * 1087 * 1297
6521,5,x^5 + x^4 + 12,2^3 * 5^2 * 11 * 163 * 7151 * 4598264381
6521,6,x^6 + x^5 + 13,2^4 * 3^2 * 5 * 7 * 163 * 1087 * 6075709 * 14172307
6521,7,x^7 + x^6 + 21,2^3 * 5 * 29 * 163 * 491 * 5400976848917755393
6521,8,x^8 + x^7 + 42,2^6 * 3 * 5 * 13^2 * 97 * 163 * 929 * 1087 * 1297 * 973220147729
6521,9,x^9 + x^8 + 13,2^3 * 5 * 7 * 19 * 37^2 * 163 * 6075709 * 2956161469788512353
6521,10,x^10 + x^9 + 69,2^4 * 3 * 5^2 * 11 * 163 * 1087 * 7151 * 119671 * 4598264381 * 15107802071
6521,11,x^11 + x^10 + 47,2^3 * 5 * 23 * 67 * 163 * 617 * 155783 * 49749811 * 18871625326538355251
6521,12,x^12 + x^11 + 69,2^5 * 3^2 * 5 * 7 * 13^2 * 73 * 97 * 163 * 1087 * 1297 * 121789 * 6075709 * 14172307 * 203388253
6521,13,x^13 + x^12 + 31,2^3 * 5 * 163 * 5913396595963760061569017384337727107018322973
6521,14,x^14 + x^13 + 21,2^4 * 3 * 5 * 29 * 163 * 491 * 1087 * 5400976848917755393 * 76880926245529633877161
6521,15,x^15 + x^14 + 117,2^3 * 5^2 * 7 * 11 * 163 * 181 * 7151 * 6075709 * 4598264381 * 9825346351 * 1838317636589221651
6521,16,x^16 + x^15 + 130,2^7 * 3 * 5 * 13^2 * 17 * 97 * 163 * 673 * 929 * 1087 * 1297 * 973220147729 * 142895851400540949159582641
6521,17,x^17 + x^16 + 62,2^3 * 5 * 163 * 6529 * 24416591 * 121637151680759105972461 * 551436956884310090554955003
6521,18,x^18 + x^17 + 31,2^4 * 3^3 * 5 * 7 * 19 * 37^2 * 163 * 1087 * 651997 * 6075709 * 14172307 * 39311385374531071 * 2956161469788512353
6521,19,x^19 + x^18 + 15,2^3 * 5 * 163 * 170393 * 751805034194957458245277667 * 3549484053523742968762947212180339569
6521,20,x^20 + x^19 + 118,2^5 * 3 * 5^2 * 11 * 13^2 * 41 * 97 * 101 * 163 * 601 * 941 * 1087 * 1297 * 7151 * 119671 * 149161 * 4598264381 * 15107802071 * 9360282995288441
