p,e,n,poly,factorization
1109,1,2,x^2 + x + 2,2^3 * 3 * 5 * 37 * 277
1109,1,3,x^3 + x^2 + 2,2^2 * 19 * 67 * 277 * 967
1109,1,4,x^4 + x^3 + 3,2^4 * 3 * 5 * 17 * 37 * 61 * 277 * 593
1109,1,5,x^5 + x^4 + 39,2^2 * 11 * 131 * 277 * 1050640141
1109,1,6,x^6 + x^5 + 73,2^3 * 3^2 * 5 * 7^2 * 13 * 19 * 37 * 67 * 277 * 643 * 967
1109,1,7,x^7 + x^6 + 2,2^2 * 29 * 277 * 12131113 * 5292762623
1109,1,8,x^8 + x^7 + 42,2^5 * 3 * 5 * 17 * 37 * 61 * 277 * 593 * 953 * 793602977
1109,1,9,x^9 + x^8 + 18,2^2 * 19 * 67 * 277 * 967 * 1612477 * 1153707586723
1109,1,10,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 11 * 37 * 131 * 277 * 1050640141 * 302248912981
1109,1,11,x^11 + x^10 + 3,2^2 * 199 * 277 * 991 * 31557703 * 452558922571808713
1109,1,12,x^12 + x^11 + 60,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 37 * 61 * 67 * 193 * 277 * 593 * 643 * 967 * 2269 * 3454093
1109,1,13,x^13 + x^12 + 2,2^2 * 53 * 277 * 1613 * 71527 * 566487188445266623762781347
1109,1,14,x^14 + x^13 + 18,2^3 * 3 * 5 * 29 * 37 * 277 * 12131113 * 5292762623 * 1858650976729925197
1109,1,15,x^15 + x^14 + 22,2^2 * 11 * 19 * 67 * 131 * 277 * 967 * 2311 * 11311 * 1050640141 * 87449964172784041
1109,1,16,x^16 + x^15 + 22,2^6 * 3 * 5 * 17 * 37 * 61 * 277 * 593 * 953 * 793602977 * 18295290017 * 62529229209233
1109,1,17,x^17 + x^16 + 27,2^2 * 103 * 277 * 6437903639 * 7901596119109874789997256932794889713
1109,1,18,x^18 + x^17 + 50,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 37 * 67 * 277 * 643 * 967 * 1612477 * 19952137 * 31079827783 * 1153707586723
1109,1,19,x^19 + x^18 + 82,2^2 * 191 * 277 * 33738537216767682674942516097667617566115291587893121
1109,1,20,x^20 + x^19 + 232,2^4 * 3 * 5^2 * 11 * 17 * 37 * 41 * 61 * 131 * 277 * 593 * 1050640141 * 302248912981 * 55804363549252104192521
1109,1,21,x^21 + x^20 + 35,2^2 * 19 * 29 * 67 * 211 * 277 * 967 * 12131113 * 5292762623 * 55888713889 * 293210958272313792728179
1109,1,22,x^22 + x^21 + 48,2^3 * 3 * 5 * 23 * 37 * 199 * 277 * 991 * 31557703 * 452558922571808713 * 122235173370788364943923401107
1109,1,23,x^23 + x^22 + 3,2^2 * 47 * 277 * 207390062795833478088532171058409290863570310843934831000439105253
1109,1,24,x^24 + x^23 + 26,2^5 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 37 * 61 * 67 * 193 * 277 * 593 * 643 * 953 * 967 * 2269 * 75289 * 3454093 * 793602977 * 4338553801 * 7004479249
1109,1,25,x^25 + x^24 + 97,2^2 * 11 * 131 * 277 * 78306251 * 1050640141 * 101119401590405828325598596664531256087470910260102151
1109,1,26,x^26 + x^25 + 97,2^3 * 3 * 5 * 37 * 53 * 277 * 1613 * 7723 * 71527 * 16899673363 * 26492489791959358172617 * 566487188445266623762781347
1109,2,2,x^4 + x^3 + 3,2^4 * 3 * 5 * 17 * 37 * 61 * 277 * 593
1109,2,3,x^6 + x^5 + 73,2^3 * 3^2 * 5 * 7^2 * 13 * 19 * 37 * 67 * 277 * 643 * 967
1109,2,4,x^8 + x^7 + 42,2^5 * 3 * 5 * 17 * 37 * 61 * 277 * 593 * 953 * 793602977
1109,2,5,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 11 * 37 * 131 * 277 * 1050640141 * 302248912981
