p,n,poly,factorization
563,2,x^2 + x + 5,2^3 * 3 * 47 * 281
563,3,x^3 + x^2 + 3,2 * 31 * 281 * 10243
563,4,x^4 + x^3 + 22,2^4 * 3 * 5 * 29 * 47 * 281 * 1093
563,5,x^5 + x^4 + 10,2 * 281 * 100648118041
563,6,x^6 + x^5 + 15,2^3 * 3^2 * 7 * 13 * 19 * 31 * 47 * 61 * 281 * 10243
563,7,x^7 + x^6 + 10,2 * 43 * 281 * 54559 * 13598393089
563,8,x^8 + x^7 + 38,2^5 * 3 * 5 * 17 * 29 * 47 * 233 * 281 * 337 * 1093 * 37633
563,9,x^9 + x^8 + 13,2 * 31 * 281 * 1459 * 4447 * 10243 * 18397 * 266797
563,10,x^10 + x^9 + 18,2^3 * 3 * 11 * 47 * 71 * 281 * 421 * 305021 * 100648118041
563,11,x^11 + x^10 + 11,2 * 281 * 515456569 * 6218189443483112437
563,12,x^12 + x^11 + 18,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 31 * 37 * 47 * 61 * 281 * 1093 * 10243 * 2715379189
563,13,x^13 + x^12 + 3,2 * 79 * 131 * 281 * 1632189859 * 60145585275151946831
563,14,x^14 + x^13 + 15,2^3 * 3 * 43 * 47 * 281 * 379 * 54559 * 13598393089 * 83876528986153
563,15,x^15 + x^14 + 36,2 * 31 * 281 * 1231 * 10243 * 216191791 * 37861501201 * 100648118041
563,16,x^16 + x^15 + 8,2^6 * 3 * 5 * 17 * 29 * 47 * 233 * 281 * 337 * 1093 * 37633 * 31582417313 * 159805526897
563,17,x^17 + x^16 + 33,2 * 281 * 29303714879 * 349193102411 * 9975118424376467227069
563,18,x^18 + x^17 + 35,2^3 * 3^3 * 7 * 13 * 19 * 31 * 47 * 61 * 281 * 1459 * 4447 * 10243 * 18397 * 74377 * 266797 * 142721846173
563,19,x^19 + x^18 + 28,2 * 281 * 571 * 9463 * 3124662139 * 1916263260148878593035996179314659
563,20,x^20 + x^19 + 56,2^4 * 3 * 5^2 * 11 * 29 * 47 * 71 * 281 * 421 * 1093 * 6581 * 305021 * 323610281 * 947941601 * 100648118041
563,21,x^21 + x^20 + 69,2 * 31 * 43 * 281 * 10243 * 54559 * 76777 * 280183 * 13598393089 * 19484470111 * 2415278093929
563,22,x^22 + x^21 + 42,2^3 * 3 * 23 * 47 * 67 * 281 * 2663 * 515456569 * 6218189443483112437 * 778286386909806133349
563,23,x^23 + x^22 + 64,2 * 281 * 11731 * 47657 * 60859 * 256633679 * 149668264321 * 41286775923749 * 60244288104071
563,24,x^24 + x^23 + 42,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 31 * 37 * 47 * 61 * 73 * 193 * 233 * 281 * 337 * 1093 * 10243 * 35521 * 37633 * 105769 * 190696801 * 2715379189
563,25,x^25 + x^24 + 12,2 * 101 * 151 * 281 * 3851 * 53551 * 3914120051 * 100648118041 * 831561416341081198189277937725501
563,26,x^26 + x^25 + 105,2^3 * 3 * 47 * 79 * 131 * 281 * 1632189859 * 60145585275151946831 * 1012348465925474597169403403583061
563,27,x^27 + x^26 + 132,2 * 31 * 281 * 1459 * 4447 * 10243 * 10477 * 18397 * 266797 * 199200848830036507 * 15474726381276170437764673027
563,28,x^28 + x^27 + 369,2^4 * 3 * 5 * 29 * 43 * 47 * 113 * 281 * 379 * 449 * 1093 * 54559 * 1428503357 * 13598393089 * 83876528986153 * 13992435648891932093
563,29,x^29 + x^28 + 33,2 * 281 * 79770974354747479 * 1297663945779247799310306958297738422884742888161319259879039
