p,e,n,poly,factorization
241,1,2,x^2 + x + 13,2^5 * 3 * 5 * 11^2
241,1,3,x^3 + x^2 + 13,2^4 * 3^2 * 5 * 19441
241,1,4,x^4 + x^3 + 69,2^6 * 3 * 5 * 11^2 * 113 * 257
241,1,5,x^5 + x^4 + 39,2^4 * 3 * 5^2 * 61 * 11106421
241,1,6,x^6 + x^5 + 68,2^5 * 3^2 * 5 * 7 * 11^2 * 8263 * 19441
241,1,7,x^7 + x^6 + 7,2^4 * 3 * 5 * 63113 * 3117376319
241,1,8,x^8 + x^7 + 84,2^7 * 3 * 5 * 11^2 * 73 * 97 * 113 * 257 * 238201
241,1,9,x^9 + x^8 + 31,2^4 * 3^3 * 5 * 2647 * 19441 * 24673291543
241,1,10,x^10 + x^9 + 74,2^5 * 3 * 5^2 * 11^2 * 61 * 811 * 4142371 * 11106421
241,1,11,x^11 + x^10 + 14,2^4 * 3 * 5 * 67 * 727 * 13625956967612438879
241,1,12,x^12 + x^11 + 35,2^6 * 3^2 * 5 * 7 * 11^2 * 13 * 113 * 257 * 1093 * 8263 * 19441 * 237409
241,1,13,x^13 + x^12 + 35,2^4 * 3 * 5 * 22699 * 1698257678577380445298567
241,1,14,x^14 + x^13 + 34,2^5 * 3 * 5 * 11^2 * 29 * 379 * 20707 * 63113 * 857333 * 3117376319
241,1,15,x^15 + x^14 + 7,2^4 * 3^2 * 5^2 * 61 * 271 * 541 * 3931 * 19441 * 11106421 * 19663506721
241,1,16,x^16 + x^15 + 104,2^8 * 3 * 5 * 11^2 * 17 * 73 * 97 * 113 * 257 * 238201 * 3445297 * 97147305089
241,1,17,x^17 + x^16 + 35,2^4 * 3 * 5 * 130040455502022144850071352126349600657
241,1,18,x^18 + x^17 + 70,2^5 * 3^3 * 5 * 7 * 11^2 * 19 * 163 * 937 * 2647 * 8263 * 19441 * 67518289 * 24673291543
241,1,19,x^19 + x^18 + 68,2^4 * 3 * 5 * 457 * 274019 * 1843580389201 * 32715503630121127093673
241,1,20,x^20 + 2*x^19 + 13,2^6 * 3 * 5^2 * 11^2 * 41 * 61 * 101 * 113 * 257 * 281 * 811 * 283121 * 4142371 * 11106421 * 34541821
241,1,21,x^21 + x^20 + 173,2^4 * 3^2 * 5 * 19441 * 60607 * 63113 * 128437 * 2594257 * 3117376319 * 1893096722707
241,1,22,x^22 + x^21 + 185,2^5 * 3 * 5 * 11^3 * 23 * 67 * 727 * 26813117 * 97029608242601 * 13625956967612438879
241,1,23,x^23 + x^22 + 14,2^4 * 3 * 5 * 47 * 572471 * 121543271 * 1445430677 * 5390154337511899357564761317
241,1,24,x^24 + x^23 + 185,2^7 * 3^2 * 5 * 7 * 11^2 * 13 * 73 * 97 * 113 * 257 * 337 * 1093 * 8263 * 19441 * 237409 * 238201 * 34154833 * 988676641
241,1,25,x^25 + x^24 + 78,2^4 * 3 * 5^3 * 61 * 251 * 11106421 * 348094471408706192512527051485777472064301651
241,1,26,x^26 + x^25 + 46,2^5 * 3 * 5 * 11^2 * 53 * 10271 * 22699 * 12865211269 * 5458843783303 * 1698257678577380445298567
241,1,27,x^27 + 3*x^26 + 202,2^4 * 3^4 * 5 * 2647 * 19441 * 3023489431 * 24673291543 * 923272426243 * 898146519743808771517
241,1,28,x^28 + 2*x^27 + 189,2^6 * 3 * 5 * 11^2 * 29 * 113 * 257 * 379 * 20707 * 63113 * 857333 * 3117376319 * 38388136780797099494125767841
241,1,29,x^29 + x^28 + 35,2^4 * 3 * 5 * 59 * 233 * 363140811956644727165114269418832750816589134197458265596018127
241,1,30,x^30 + x^29 + 170,2^5 * 3^2 * 5^2 * 7 * 11^2 * 31 * 61 * 271 * 541 * 811 * 3931 * 8263 * 19441 * 4142371 * 11106421 * 312770551 * 1178547481 * 19663506721
241,1,31,x^31 + 3*x^30 + 132,2^4 * 3 * 5 * 289945970870243121331863344873437998077451275730175418235559774484943631
241,1,32,x^32 + x^31 + 35,2^9 * 3 * 5 * 11^2 * 17 * 73 * 97 * 113 * 257 * 641 * 1889 * 238201 * 3445297 * 97147305089 * 53475234546062967608343975181729
241,1,33,x^33 + x^32 + 167,2^4 * 3^2 * 5 * 67 * 727 * 1321 * 19441 * 296133619 * 13625956967612438879 * 1112101816042432200361588743441500899
241,2,2,x^4 + x^3 + 69,2^6 * 3 * 5 * 11^2 * 113 * 257
241,2,3,x^6 + x^5 + 68,2^5 * 3^2 * 5 * 7 * 11^2 * 8263 * 19441
241,2,4,x^8 + x^7 + 84,2^7 * 3 * 5 * 11^2 * 73 * 97 * 113 * 257 * 238201
241,2,5,x^10 + x^9 + 74,2^5 * 3 * 5^2 * 11^2 * 61 * 811 * 4142371 * 11106421
241,2,6,x^12 + x^11 + 35,2^6 * 3^2 * 5 * 7 * 11^2 * 13 * 113 * 257 * 1093 * 8263 * 19441 * 237409
241,2,7,x^14 + x^13 + 34,2^5 * 3 * 5 * 11^2 * 29 * 379 * 20707 * 63113 * 857333 * 3117376319
241,2,8,x^16 + x^15 + 104,2^8 * 3 * 5 * 11^2 * 17 * 73 * 97 * 113 * 257 * 238201 * 3445297 * 97147305089
241,2,9,x^18 + x^17 + 70,2^5 * 3^3 * 5 * 7 * 11^2 * 19 * 163 * 937 * 2647 * 8263 * 19441 * 67518289 * 24673291543
241,2,10,x^20 + 2*x^19 + 13,2^6 * 3 * 5^2 * 11^2 * 41 * 61 * 101 * 113 * 257 * 281 * 811 * 283121 * 4142371 * 11106421 * 34541821
241,2,11,x^22 + x^21 + 185,2^5 * 3 * 5 * 11^3 * 23 * 67 * 727 * 26813117 * 97029608242601 * 13625956967612438879
241,2,12,x^24 + x^23 + 185,2^7 * 3^2 * 5 * 7 * 11^2 * 13 * 73 * 97 * 113 * 257 * 337 * 1093 * 8263 * 19441 * 237409 * 238201 * 34154833 * 988676641
241,2,13,x^26 + x^25 + 46,2^5 * 3 * 5 * 11^2 * 53 * 10271 * 22699 * 12865211269 * 5458843783303 * 1698257678577380445298567
241,2,14,x^28 + 2*x^27 + 189,2^6 * 3 * 5 * 11^2 * 29 * 113 * 257 * 379 * 20707 * 63113 * 857333 * 3117376319 * 38388136780797099494125767841
241,2,15,x^30 + x^29 + 170,2^5 * 3^2 * 5^2 * 7 * 11^2 * 31 * 61 * 271 * 541 * 811 * 3931 * 8263 * 19441 * 4142371 * 11106421 * 312770551 * 1178547481 * 19663506721
241,2,16,x^32 + x^31 + 35,2^9 * 3 * 5 * 11^2 * 17 * 73 * 97 * 113 * 257 * 641 * 1889 * 238201 * 3445297 * 97147305089 * 53475234546062967608343975181729
241,3,2,x^6 + x^5 + 68,2^5 * 3^2 * 5 * 7 * 11^2 * 8263 * 19441
241,3,3,x^9 + x^8 + 31,2^4 * 3^3 * 5 * 2647 * 19441 * 24673291543
241,3,4,x^12 + x^11 + 35,2^6 * 3^2 * 5 * 7 * 11^2 * 13 * 113 * 257 * 1093 * 8263 * 19441 * 237409
241,3,5,x^15 + x^14 + 7,2^4 * 3^2 * 5^2 * 61 * 271 * 541 * 3931 * 19441 * 11106421 * 19663506721
241,3,6,x^18 + x^17 + 70,2^5 * 3^3 * 5 * 7 * 11^2 * 19 * 163 * 937 * 2647 * 8263 * 19441 * 67518289 * 24673291543
241,3,7,x^21 + x^20 + 173,2^4 * 3^2 * 5 * 19441 * 60607 * 63113 * 128437 * 2594257 * 3117376319 * 1893096722707
241,3,8,x^24 + x^23 + 185,2^7 * 3^2 * 5 * 7 * 11^2 * 13 * 73 * 97 * 113 * 257 * 337 * 1093 * 8263 * 19441 * 237409 * 238201 * 34154833 * 988676641
241,3,9,x^27 + 3*x^26 + 202,2^4 * 3^4 * 5 * 2647 * 19441 * 3023489431 * 24673291543 * 923272426243 * 898146519743808771517
241,3,10,x^30 + x^29 + 170,2^5 * 3^2 * 5^2 * 7 * 11^2 * 31 * 61 * 271 * 541 * 811 * 3931 * 8263 * 19441 * 4142371 * 11106421 * 312770551 * 1178547481 * 19663506721
241,3,11,x^33 + x^32 + 167,2^4 * 3^2 * 5 * 67 * 727 * 1321 * 19441 * 296133619 * 13625956967612438879 * 1112101816042432200361588743441500899
241,4,2,x^8 + x^7 + 84,2^7 * 3 * 5 * 11^2 * 73 * 97 * 113 * 257 * 238201
241,4,3,x^12 + x^11 + 35,2^6 * 3^2 * 5 * 7 * 11^2 * 13 * 113 * 257 * 1093 * 8263 * 19441 * 237409
241,4,4,x^16 + x^15 + 104,2^8 * 3 * 5 * 11^2 * 17 * 73 * 97 * 113 * 257 * 238201 * 3445297 * 97147305089
241,4,5,x^20 + 2*x^19 + 13,2^6 * 3 * 5^2 * 11^2 * 41 * 61 * 101 * 113 * 257 * 281 * 811 * 283121 * 4142371 * 11106421 * 34541821
241,4,6,x^24 + x^23 + 185,2^7 * 3^2 * 5 * 7 * 11^2 * 13 * 73 * 97 * 113 * 257 * 337 * 1093 * 8263 * 19441 * 237409 * 238201 * 34154833 * 988676641
241,4,7,x^28 + 2*x^27 + 189,2^6 * 3 * 5 * 11^2 * 29 * 113 * 257 * 379 * 20707 * 63113 * 857333 * 3117376319 * 38388136780797099494125767841
241,4,8,x^32 + x^31 + 35,2^9 * 3 * 5 * 11^2 * 17 * 73 * 97 * 113 * 257 * 641 * 1889 * 238201 * 3445297 * 97147305089 * 53475234546062967608343975181729
241,5,2,x^10 + x^9 + 74,2^5 * 3 * 5^2 * 11^2 * 61 * 811 * 4142371 * 11106421
241,5,3,x^15 + x^14 + 7,2^4 * 3^2 * 5^2 * 61 * 271 * 541 * 3931 * 19441 * 11106421 * 19663506721
241,5,4,x^20 + 2*x^19 + 13,2^6 * 3 * 5^2 * 11^2 * 41 * 61 * 101 * 113 * 257 * 281 * 811 * 283121 * 4142371 * 11106421 * 34541821
241,5,5,x^25 + x^24 + 78,2^4 * 3 * 5^3 * 61 * 251 * 11106421 * 348094471408706192512527051485777472064301651
