p,r,n,poly,factorization
5099,1,2,x^2 + x + 2,2^3 * 3 * 5^2 * 17 * 2549
5099,1,3,x^3 + x^2 + 9,2 * 13 * 19 * 127 * 829 * 2549
5099,1,4,x^4 + x^3 + 2,2^4 * 3 * 5^2 * 17 * 193^2 * 349 * 2549
5099,1,5,x^5 + x^4 + 21,2 * 2549 * 10928521 * 61867681
5099,1,6,x^6 + x^5 + 73,2^3 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 127 * 829 * 2549 * 1237843
5099,1,7,x^7 + x^6 + 16,2 * 29 * 2549 * 1048601 * 3406747 * 169686427
5099,1,8,x^8 + x^7 + 58,2^5 * 3 * 5^2 * 17 * 193^2 * 349 * 2549 * 3169 * 106656619129
5099,1,9,x^9 + x^8 + 5,2 * 13 * 19 * 127 * 829 * 2549 * 14887 * 1180600284222572923
5099,1,10,x^10 + x^9 + 69,2^3 * 3 * 5^3 * 11 * 17 * 31 * 2549 * 101771 * 3894991 * 10928521 * 61867681
5099,1,11,x^11 + x^10 + 15,2 * 23 * 2549 * 92401 * 166409 * 33601137694701878480284843
5099,1,12,x^12 + x^11 + 41,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 127 * 193^2 * 349 * 829 * 2549 * 1237843 * 675989626039801
5099,1,13,x^13 + x^12 + 5,2 * 157 * 2549 * 9283 * 565586609034149 * 374816070361163112334979
5099,1,14,x^14 + x^13 + 18,2^3 * 3 * 5^2 * 17 * 29 * 883 * 1471 * 2549 * 48371 * 400051 * 699119 * 1048601 * 3406747 * 169686427
5099,1,15,x^15 + x^14 + 15,2 * 13 * 19 * 127 * 829 * 2549 * 61231 * 10928521 * 61867681 * 857384911 * 8702574033299761
5099,1,16,x^16 + x^15 + 179,2^6 * 3 * 5^2 * 17 * 193^2 * 349 * 2549 * 3169 * 13681 * 506593 * 106656619129 * 32966517567379401697
5099,1,17,x^17 + x^16 + 35,2 * 2549 * 602877053 * 2520431323 * 137449052447896934446230539609479971143279
5099,1,18,x^18 + x^17 + 26,2^3 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 37 * 127 * 829 * 2549 * 3547 * 14887 * 1129861 * 1237843 * 39509441119 * 1180600284222572923
5099,1,19,x^19 + x^18 + 17,2 * 229 * 2549 * 6267977413 * 3783140678526268331241988941447070015892532906803272813
5099,1,20,x^20 + x^19 + 504,2^4 * 3 * 5^3 * 11 * 17 * 31 * 181 * 193^2 * 349 * 2549 * 101771 * 3894991 * 4208621 * 10928521 * 61867681 * 599876275386786719201
5099,1,21,x^21 + x^20 + 63,2 * 13 * 19 * 29 * 43 * 127 * 829 * 2549 * 1048601 * 3406747 * 169686427 * 7182349048675440732999121120261329225083707
5099,2,2,x^4 + x^3 + 2,2^4 * 3 * 5^2 * 17 * 193^2 * 349 * 2549
5099,2,3,x^6 + x^5 + 73,2^3 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 127 * 829 * 2549 * 1237843
5099,2,4,x^8 + x^7 + 58,2^5 * 3 * 5^2 * 17 * 193^2 * 349 * 2549 * 3169 * 106656619129
5099,2,5,x^10 + x^9 + 69,2^3 * 3 * 5^3 * 11 * 17 * 31 * 2549 * 101771 * 3894991 * 10928521 * 61867681
5099,2,6,x^12 + x^11 + 41,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 127 * 193^2 * 349 * 829 * 2549 * 1237843 * 675989626039801
5099,2,7,x^14 + x^13 + 18,2^3 * 3 * 5^2 * 17 * 29 * 883 * 1471 * 2549 * 48371 * 400051 * 699119 * 1048601 * 3406747 * 169686427
5099,2,8,x^16 + x^15 + 179,2^6 * 3 * 5^2 * 17 * 193^2 * 349 * 2549 * 3169 * 13681 * 506593 * 106656619129 * 32966517567379401697
5099,2,9,x^18 + x^17 + 26,2^3 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 37 * 127 * 829 * 2549 * 3547 * 14887 * 1129861 * 1237843 * 39509441119 * 1180600284222572923
5099,2,10,x^20 + x^19 + 504,2^4 * 3 * 5^3 * 11 * 17 * 31 * 181 * 193^2 * 349 * 2549 * 101771 * 3894991 * 4208621 * 10928521 * 61867681 * 599876275386786719201
5099,3,2,x^6 + x^5 + 73,2^3 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 127 * 829 * 2549 * 1237843
5099,3,3,x^9 + x^8 + 5,2 * 13 * 19 * 127 * 829 * 2549 * 14887 * 1180600284222572923
5099,3,4,x^12 + x^11 + 41,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 127 * 193^2 * 349 * 829 * 2549 * 1237843 * 675989626039801
5099,3,5,x^15 + x^14 + 15,2 * 13 * 19 * 127 * 829 * 2549 * 61231 * 10928521 * 61867681 * 857384911 * 8702574033299761
5099,3,6,x^18 + x^17 + 26,2^3 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 37 * 127 * 829 * 2549 * 3547 * 14887 * 1129861 * 1237843 * 39509441119 * 1180600284222572923
5099,3,7,x^21 + x^20 + 63,2 * 13 * 19 * 29 * 43 * 127 * 829 * 2549 * 1048601 * 3406747 * 169686427 * 7182349048675440732999121120261329225083707
5099,4,2,x^8 + x^7 + 58,2^5 * 3 * 5^2 * 17 * 193^2 * 349 * 2549 * 3169 * 106656619129
5099,4,3,x^12 + x^11 + 41,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 127 * 193^2 * 349 * 829 * 2549 * 1237843 * 675989626039801
5099,4,4,x^16 + x^15 + 179,2^6 * 3 * 5^2 * 17 * 193^2 * 349 * 2549 * 3169 * 13681 * 506593 * 106656619129 * 32966517567379401697
5099,4,5,x^20 + x^19 + 504,2^4 * 3 * 5^3 * 11 * 17 * 31 * 181 * 193^2 * 349 * 2549 * 101771 * 3894991 * 4208621 * 10928521 * 61867681 * 599876275386786719201
5099,5,2,x^10 + x^9 + 69,2^3 * 3 * 5^3 * 11 * 17 * 31 * 2549 * 101771 * 3894991 * 10928521 * 61867681
5099,5,3,x^15 + x^14 + 15,2 * 13 * 19 * 127 * 829 * 2549 * 61231 * 10928521 * 61867681 * 857384911 * 8702574033299761
5099,5,4,x^20 + x^19 + 504,2^4 * 3 * 5^3 * 11 * 17 * 31 * 181 * 193^2 * 349 * 2549 * 101771 * 3894991 * 4208621 * 10928521 * 61867681 * 599876275386786719201
5099,6,2,x^12 + x^11 + 41,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 127 * 193^2 * 349 * 829 * 2549 * 1237843 * 675989626039801
5099,6,3,x^18 + x^17 + 26,2^3 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 37 * 127 * 829 * 2549 * 3547 * 14887 * 1129861 * 1237843 * 39509441119 * 1180600284222572923
