p,e,n,poly,factorization
7481,1,2,x^2 + x + 7,2^4 * 3 * 5 * 11 * 17 * 29 * 43
7481,1,3,x^3 + x^2 + 12,2^3 * 5 * 11 * 17 * 79 * 708517
7481,1,4,x^4 + x^3 + 14,2^5 * 3 * 5 * 11 * 17 * 29 * 43 * 2677 * 10453
7481,1,5,x^5 + x^4 + 28,2^3 * 5^2 * 11 * 17 * 1031 * 410341 * 1480891
7481,1,6,x^6 + x^5 + 7,2^4 * 3^2 * 5 * 7 * 11 * 17 * 29 * 43 * 79 * 708517 * 2664661
7481,1,7,x^7 + x^6 + 6,2^3 * 5 * 11 * 17 * 175313752357440278101087
7481,1,8,x^8 + x^7 + 7,2^6 * 3 * 5 * 11 * 17 * 29 * 43 * 2677 * 4129 * 10453 * 379283317009
7481,1,9,x^9 + x^8 + 26,2^3 * 5 * 11 * 17 * 37 * 79 * 708517 * 4737576157388936302879
7481,1,10,x^10 + x^9 + 19,2^4 * 3 * 5^2 * 11 * 17 * 29 * 43 * 1031 * 126611 * 410341 * 1480891 * 24734841451
7481,1,11,x^11 + x^10 + 54,2^3 * 5 * 11^2 * 17 * 23 * 683 * 3177703552227397389874800058031789
7481,1,12,x^12 + x^11 + 75,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 43 * 79 * 2677 * 10453 * 708517 * 2664661 * 240932428914997
7481,1,13,x^13 + x^12 + 13,2^3 * 5 * 11 * 17 * 594065057 * 51729693587201691213271589397335061629
7481,1,14,x^14 + x^13 + 33,2^4 * 3 * 5 * 11 * 17 * 29 * 43 * 71 * 22305781 * 110668518631091 * 175313752357440278101087
7481,1,15,x^15 + x^14 + 19,2^3 * 5^2 * 11 * 17 * 31 * 79 * 1031 * 410341 * 708517 * 1480891 * 225925182310741 * 1400531385970051
7481,1,16,x^16 + x^15 + 24,2^7 * 3 * 5 * 11 * 17 * 29 * 43 * 97 * 2677 * 4129 * 10453 * 1612609 * 26645249 * 379283317009 * 1176864996071873
7481,1,17,x^17 + x^16 + 59,2^3 * 5 * 11 * 17^2 * 14798544133 * 607432692678114385217 * 629863521549946927341381039181
7481,1,18,x^18 + x^17 + 6,2^4 * 3^3 * 5 * 7 * 11 * 17 * 19 * 29 * 37 * 43 * 79 * 708517 * 2664661 * 3075268733729005078513 * 4737576157388936302879
7481,1,19,x^19 + x^18 + 19,2^3 * 5 * 11 * 17 * 191 * 14327 * 4944029 * 398164196087072266874580938069082439814161549124030265983
7481,1,20,x^20 + x^19 + 141,2^5 * 3 * 5^2 * 11 * 17 * 29 * 43 * 1031 * 2677 * 10453 * 113921 * 126611 * 410341 * 1480891 * 4582759301 * 24734841451 * 18790848630969901
7481,2,2,x^4 + x^3 + 14,2^5 * 3 * 5 * 11 * 17 * 29 * 43 * 2677 * 10453
7481,2,3,x^6 + x^5 + 7,2^4 * 3^2 * 5 * 7 * 11 * 17 * 29 * 43 * 79 * 708517 * 2664661
7481,2,4,x^8 + x^7 + 7,2^6 * 3 * 5 * 11 * 17 * 29 * 43 * 2677 * 4129 * 10453 * 379283317009
7481,2,5,x^10 + x^9 + 19,2^4 * 3 * 5^2 * 11 * 17 * 29 * 43 * 1031 * 126611 * 410341 * 1480891 * 24734841451
7481,2,6,x^12 + x^11 + 75,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 43 * 79 * 2677 * 10453 * 708517 * 2664661 * 240932428914997
7481,2,7,x^14 + x^13 + 33,2^4 * 3 * 5 * 11 * 17 * 29 * 43 * 71 * 22305781 * 110668518631091 * 175313752357440278101087
7481,2,8,x^16 + x^15 + 24,2^7 * 3 * 5 * 11 * 17 * 29 * 43 * 97 * 2677 * 4129 * 10453 * 1612609 * 26645249 * 379283317009 * 1176864996071873
7481,2,9,x^18 + x^17 + 6,2^4 * 3^3 * 5 * 7 * 11 * 17 * 19 * 29 * 37 * 43 * 79 * 708517 * 2664661 * 3075268733729005078513 * 4737576157388936302879
7481,2,10,x^20 + x^19 + 141,2^5 * 3 * 5^2 * 11 * 17 * 29 * 43 * 1031 * 2677 * 10453 * 113921 * 126611 * 410341 * 1480891 * 4582759301 * 24734841451 * 18790848630969901
7481,3,2,x^6 + x^5 + 7,2^4 * 3^2 * 5 * 7 * 11 * 17 * 29 * 43 * 79 * 708517 * 2664661
7481,3,3,x^9 + x^8 + 26,2^3 * 5 * 11 * 17 * 37 * 79 * 708517 * 4737576157388936302879
7481,3,4,x^12 + x^11 + 75,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 43 * 79 * 2677 * 10453 * 708517 * 2664661 * 240932428914997
7481,3,5,x^15 + x^14 + 19,2^3 * 5^2 * 11 * 17 * 31 * 79 * 1031 * 410341 * 708517 * 1480891 * 225925182310741 * 1400531385970051
7481,3,6,x^18 + x^17 + 6,2^4 * 3^3 * 5 * 7 * 11 * 17 * 19 * 29 * 37 * 43 * 79 * 708517 * 2664661 * 3075268733729005078513 * 4737576157388936302879
7481,4,2,x^8 + x^7 + 7,2^6 * 3 * 5 * 11 * 17 * 29 * 43 * 2677 * 4129 * 10453 * 379283317009
7481,4,3,x^12 + x^11 + 75,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 43 * 79 * 2677 * 10453 * 708517 * 2664661 * 240932428914997
7481,4,4,x^16 + x^15 + 24,2^7 * 3 * 5 * 11 * 17 * 29 * 43 * 97 * 2677 * 4129 * 10453 * 1612609 * 26645249 * 379283317009 * 1176864996071873
7481,4,5,x^20 + x^19 + 141,2^5 * 3 * 5^2 * 11 * 17 * 29 * 43 * 1031 * 2677 * 10453 * 113921 * 126611 * 410341 * 1480891 * 4582759301 * 24734841451 * 18790848630969901
7481,5,2,x^10 + x^9 + 19,2^4 * 3 * 5^2 * 11 * 17 * 29 * 43 * 1031 * 126611 * 410341 * 1480891 * 24734841451
7481,5,3,x^15 + x^14 + 19,2^3 * 5^2 * 11 * 17 * 31 * 79 * 1031 * 410341 * 708517 * 1480891 * 225925182310741 * 1400531385970051
7481,5,4,x^20 + x^19 + 141,2^5 * 3 * 5^2 * 11 * 17 * 29 * 43 * 1031 * 2677 * 10453 * 113921 * 126611 * 410341 * 1480891 * 4582759301 * 24734841451 * 18790848630969901
7481,6,2,x^12 + x^11 + 75,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 43 * 79 * 2677 * 10453 * 708517 * 2664661 * 240932428914997
7481,6,3,x^18 + x^17 + 6,2^4 * 3^3 * 5 * 7 * 11 * 17 * 19 * 29 * 37 * 43 * 79 * 708517 * 2664661 * 3075268733729005078513 * 4737576157388936302879
7481,7,2,x^14 + x^13 + 33,2^4 * 3 * 5 * 11 * 17 * 29 * 43 * 71 * 22305781 * 110668518631091 * 175313752357440278101087
7481,8,2,x^16 + x^15 + 24,2^7 * 3 * 5 * 11 * 17 * 29 * 43 * 97 * 2677 * 4129 * 10453 * 1612609 * 26645249 * 379283317009 * 1176864996071873
7481,9,2,x^18 + x^17 + 6,2^4 * 3^3 * 5 * 7 * 11 * 17 * 19 * 29 * 37 * 43 * 79 * 708517 * 2664661 * 3075268733729005078513 * 4737576157388936302879
7481,10,2,x^20 + x^19 + 141,2^5 * 3 * 5^2 * 11 * 17 * 29 * 43 * 1031 * 2677 * 10453 * 113921 * 126611 * 410341 * 1480891 * 4582759301 * 24734841451 * 18790848630969901
