p,r,n,poly,factorization
4597,1,2,x^2 + x + 5,2^3 * 3 * 11^2 * 19 * 383
4597,1,3,x^3 + x^2 + 7,2^2 * 3^2 * 383 * 7045669
4597,1,4,x^4 + x^3 + 6,2^4 * 3 * 5 * 11^2 * 13 * 19 * 383 * 162557
4597,1,5,x^5 + x^4 + 23,2^2 * 3 * 383 * 15971 * 27967934191
4597,1,6,x^6 + x^5 + 5,2^3 * 3^2 * 7 * 11^2 * 19 * 313 * 383 * 9643 * 7045669
4597,1,7,x^7 + x^6 + 7,2^2 * 3 * 383 * 2119307 * 4453973550055121
4597,1,8,x^8 + x^7 + 11,2^5 * 3 * 5 * 11^2 * 13 * 19 * 383 * 2441 * 162557 * 91474541201
4597,1,9,x^9 + x^8 + 29,2^2 * 3^3 * 37 * 383 * 1009 * 5030461 * 7045669 * 16750396477
4597,1,10,x^10 + x^9 + 11,2^3 * 3 * 11^2 * 19 * 271 * 383 * 641 * 15971 * 2570255111 * 27967934191
4597,1,11,x^11 + x^10 + 6,2^2 * 3 * 383 * 349493 * 15935676576997 * 756886105248176047
4597,1,12,x^12 + x^11 + 21,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 19 * 313 * 383 * 9643 * 162557 * 7045669 * 18510901 * 24125173
4597,1,13,x^13 + x^12 + 5,2^2 * 3 * 383 * 89081706644235717723958959623958928344843781
4597,1,14,x^14 + x^13 + 155,2^3 * 3 * 11^2 * 19 * 43 * 383 * 2119307 * 5951754943 * 36867107257 * 4453973550055121
4597,1,15,x^15 + x^14 + 92,2^2 * 3^2 * 31 * 61 * 383 * 15971 * 7045669 * 981745711 * 27967934191 * 107401662703962901
4597,1,16,x^16 + x^15 + 74,2^6 * 3 * 5 * 11^2 * 13 * 17 * 19 * 383 * 2441 * 162557 * 54457457 * 91474541201 * 107710925047654003249
4597,1,17,x^17 + x^16 + 6,2^2 * 3 * 307 * 383 * 2988809968259 * 44838072632047 * 966947576190276379772224546231
4597,1,18,x^18 + x^17 + 84,2^3 * 3^3 * 7 * 11^2 * 19 * 37 * 73 * 313 * 383 * 1009 * 9643 * 5030461 * 7045669 * 213972193 * 16750396477 * 604180667413
4597,1,19,x^19 + x^18 + 39,2^2 * 3 * 229 * 383 * 2607220393937567711 * 1834834731121051987409 * 767406321101497463714077
4597,1,20,x^20 + x^19 + 21,2^4 * 3 * 5^2 * 11^2 * 13 * 19 * 41 * 271 * 383 * 641 * 701 * 2381 * 15971 * 86861 * 162557 * 2570255111 * 27967934191 * 6710268685678001
4597,1,21,x^21 + x^20 + 50,2^2 * 3^2 * 127 * 383 * 2119307 * 7045669 * 4453973550055121 * 701125625258347314645144078246454311247447
4597,2,2,x^4 + x^3 + 6,2^4 * 3 * 5 * 11^2 * 13 * 19 * 383 * 162557
4597,2,3,x^6 + x^5 + 5,2^3 * 3^2 * 7 * 11^2 * 19 * 313 * 383 * 9643 * 7045669
4597,2,4,x^8 + x^7 + 11,2^5 * 3 * 5 * 11^2 * 13 * 19 * 383 * 2441 * 162557 * 91474541201
4597,2,5,x^10 + x^9 + 11,2^3 * 3 * 11^2 * 19 * 271 * 383 * 641 * 15971 * 2570255111 * 27967934191
4597,2,6,x^12 + x^11 + 21,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 19 * 313 * 383 * 9643 * 162557 * 7045669 * 18510901 * 24125173
4597,2,7,x^14 + x^13 + 155,2^3 * 3 * 11^2 * 19 * 43 * 383 * 2119307 * 5951754943 * 36867107257 * 4453973550055121
