p,n,poly,factorization
4969,2,x^2 + x + 22,2^4 * 3^3 * 5 * 7 * 23 * 71
4969,3,x^3 + x^2 + 11,2^3 * 3^4 * 13 * 23 * 613 * 1033
4969,4,x^4 + x^3 + 35,2^5 * 3^3 * 5 * 7 * 23 * 71 * 97 * 137 * 929
4969,5,x^5 + x^4 + 22,2^3 * 3^3 * 23 * 691 * 882440331671
4969,6,x^6 + x^5 + 84,2^4 * 3^4 * 5 * 7 * 13 * 23 * 37 * 71 * 109 * 613 * 1033 * 6121
4969,7,x^7 + x^6 + 33,2^3 * 3^3 * 23 * 127 * 743 * 92107 * 1732272528533
4969,8,x^8 + x^7 + 112,2^6 * 3^3 * 5 * 7 * 23 * 71 * 97 * 137 * 281 * 929 * 403729 * 2686889
4969,9,x^9 + x^8 + 28,2^3 * 3^5 * 13 * 23 * 613 * 1033 * 351037 * 80945299 * 176582719
4969,10,x^10 + x^9 + 33,2^4 * 3^3 * 5^2 * 7 * 11 * 23 * 71 * 691 * 882440331671 * 11082198007351
4969,11,x^11 + x^10 + 85,2^3 * 3^3 * 23 * 4049 * 2266885582072654417071508936373299
4969,12,x^12 + x^11 + 51,2^5 * 3^4 * 5 * 7 * 13 * 23 * 37 * 71 * 97 * 109 * 137 * 193 * 613 * 929 * 1033 * 6121 * 7717 * 409326781
4969,13,x^13 + x^12 + 38,2^3 * 3^3 * 23 * 547 * 911 * 1611949 * 282135912451897553264770776028757
4969,14,x^14 + x^13 + 142,2^4 * 3^3 * 5 * 7^2 * 23 * 71 * 127 * 743 * 92107 * 888340237 * 1732272528533 * 2420188621243
4969,15,x^15 + x^14 + 211,2^3 * 3^4 * 13 * 23 * 31 * 181 * 331 * 613 * 691 * 1033 * 882440331671 * 200076601523074428748681
4969,16,x^16 + x^15 + 157,2^7 * 3^3 * 5 * 7 * 17 * 23 * 71 * 97 * 137 * 281 * 929 * 403729 * 2686889 * 25463089 * 447467953 * 959400701489
4969,17,x^17 + x^16 + 118,2^3 * 3^3 * 23 * 380057786461 * 160183973786951 * 2269460663989514409881988757970131
4969,18,x^18 + x^17 + 28,2^4 * 3^5 * 5 * 7 * 13 * 19 * 23 * 37 * 71 * 109 * 613 * 829 * 1033 * 6121 * 351037 * 80945299 * 176582719 * 955665369998076223
4969,19,x^19 + x^18 + 17,2^3 * 3^3 * 23 * 9539 * 35227 * 2018069828273 * 8313202770329 * 605126649865489159692252592616771
4969,20,x^20 + x^19 + 247,2^5 * 3^3 * 5^2 * 7 * 11 * 23 * 41 * 61 * 71 * 97 * 137 * 691 * 929 * 129001 * 882440331671 * 11082198007351 * 1151980659280307574821
4969,21,x^21 + x^20 + 58,2^3 * 3^4 * 13 * 23 * 43 * 127 * 613 * 743 * 1033 * 28057 * 92107 * 1732272528533 * 187772013652246228977312009244910721931
