p,e,n,poly,factorization
2969,1,2,x^2 + x + 3,2^4 * 3^3 * 5 * 7 * 11 * 53
2969,1,3,x^3 + x^2 + 3,2^3 * 7 * 53 * 8817931
2969,1,4,x^4 + x^3 + 15,2^5 * 3^3 * 5 * 7 * 11 * 13 * 53 * 197 * 1721
2969,1,5,x^5 + x^4 + 6,2^3 * 7 * 53 * 3671971 * 21168391
2969,1,6,x^6 + x^5 + 43,2^4 * 3^4 * 5 * 7 * 11 * 53 * 211 * 13921 * 8817931
2969,1,7,x^7 + x^6 + 13,2^3 * 7^2 * 53 * 22303 * 4388803758323671
2969,1,8,x^8 + x^7 + 21,2^6 * 3^3 * 5 * 7 * 11 * 13 * 53 * 197 * 1721 * 520529 * 74639009
2969,1,9,x^9 + x^8 + 52,2^3 * 7 * 19 * 37 * 53 * 181 * 1009 * 635347 * 8397019 * 8817931
2969,1,10,x^10 + x^9 + 12,2^4 * 3^3 * 5^2 * 7 * 11 * 53 * 61 * 3671971 * 21168391 * 254679916801
2969,1,11,x^11 + x^10 + 13,2^3 * 7 * 23 * 53 * 89 * 102983 * 252560189748371716616701451
2969,1,12,x^12 + x^11 + 149,2^5 * 3^4 * 5 * 7 * 11 * 13 * 53 * 73 * 197 * 211 * 1721 * 13921 * 8817931 * 1064431898857
2969,1,13,x^13 + x^12 + 22,2^3 * 7 * 53 * 79 * 54601 * 16947841 * 2575896779 * 2492287545054970001
2969,1,14,x^14 + x^13 + 206,2^4 * 3^3 * 5 * 7^2 * 11 * 43 * 53 * 337 * 757 * 22303 * 62419559272351 * 4388803758323671
2969,1,15,x^15 + x^14 + 27,2^3 * 7 * 53 * 11311 * 15541 * 1405171 * 3671971 * 8817931 * 21168391 * 24435776191201
2969,1,16,x^16 + x^15 + 3,2^7 * 3^3 * 5 * 7 * 11 * 13 * 17 * 53 * 197 * 1721 * 520529 * 74639009 * 2941013091329 * 60381751436497
2969,1,17,x^17 + x^16 + 68,2^3 * 7 * 53 * 239 * 152584901468123110783658869392072396215108590405062719
