p,n,poly,factorization
8861,2,x^2 + x + 11,2^3 * 3 * 5 * 7 * 211 * 443
8861,3,x^3 + x^2 + 2,2^2 * 5 * 19 * 421 * 443 * 9817
8861,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 7 * 13 * 17 * 211 * 349 * 443 * 509
8861,5,x^5 + x^4 + 18,2^2 * 5^2 * 71 * 401 * 443 * 43311899951
8861,6,x^6 + x^5 + 97,2^3 * 3^2 * 5 * 7 * 19 * 31 * 163 * 211 * 421 * 443 * 5179 * 9817
8861,7,x^7 + x^6 + 13,2^2 * 5 * 29 * 443 * 2467634471 * 6764981413513
8861,8,x^8 + x^7 + 34,2^5 * 3 * 5 * 7 * 13 * 17 * 211 * 349 * 443 * 509 * 4057 * 374321 * 2029793
8861,9,x^9 + x^8 + 13,2^2 * 5 * 19 * 421 * 443 * 6967 * 9817 * 174687787 * 397729739467
8861,10,x^10 + x^9 + 27,2^3 * 3 * 5^2 * 7 * 11 * 71 * 211 * 401 * 443 * 363401 * 1542066611 * 43311899951
8861,11,x^11 + x^10 + 15,2^2 * 5 * 23 * 443 * 1498729 * 1224826703 * 70688828986586582398111
8861,12,x^12 + x^11 + 52,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 163 * 211 * 349 * 421 * 443 * 509 * 5179 * 5821 * 9817 * 1059091155901
8861,13,x^13 + x^12 + 65,2^2 * 5 * 53 * 131 * 443 * 512903 * 65805084147339138128839750325500656317
8861,14,x^14 + x^13 + 42,2^3 * 3 * 5 * 7^2 * 29 * 211 * 443 * 7134793 * 11651557 * 831733183 * 2467634471 * 6764981413513
8861,15,x^15 + x^14 + 139,2^2 * 5^2 * 19 * 61 * 71 * 401 * 421 * 443 * 9817 * 43311899951 * 622992821917391007853673698981
8861,16,x^16 + x^15 + 52,2^6 * 3 * 5 * 7 * 13 * 17 * 211 * 349 * 353 * 443 * 509 * 4057 * 374321 * 2029793 * 53834067089431142076789581297
8861,17,x^17 + x^16 + 141,2^2 * 5 * 443 * 953 * 6801733117 * 222874463953208841067500672796730192481871982834477
8861,18,x^18 + x^17 + 37,2^3 * 3^3 * 5 * 7 * 19 * 31 * 163 * 211 * 421 * 443 * 487 * 1801 * 5179 * 6967 * 9817 * 174687787 * 397729739467 * 183963850281391321
8861,19,x^19 + x^18 + 11,2^2 * 5 * 443 * 1723930991 * 3058696739341871 * 21512058763539338367097699914174411234877949239
8861,20,x^20 + x^19 + 50,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 41 * 71 * 211 * 349 * 401 * 443 * 509 * 10181 * 25321 * 363401 * 646421 * 1542066611 * 43311899951 * 5562772292117081
