p,n,poly,factorization
1433,2,x^2 + x + 5,2^4 * 3 * 179 * 239
1433,3,x^3 + x^2 + 7,2^3 * 13 * 179 * 158071
1433,4,x^4 + x^3 + 46,2^5 * 3 * 5 * 29 * 73 * 97 * 179 * 239
1433,5,x^5 + x^4 + 10,2^3 * 11 * 179 * 5981 * 64138891
1433,6,x^6 + x^5 + 58,2^4 * 3^2 * 7 * 13 * 19 * 37 * 139 * 179 * 239 * 158071
1433,7,x^7 + x^6 + 20,2^3 * 179 * 2445577 * 3543226973959
1433,8,x^8 + x^7 + 6,2^6 * 3 * 5 * 29 * 73 * 97 * 179 * 239 * 337 * 6256405153
1433,9,x^9 + x^8 + 24,2^3 * 13 * 109 * 179 * 158071 * 546211 * 145442122093
1433,10,x^10 + x^9 + 6,2^4 * 3 * 11 * 179 * 239 * 5981 * 64138891 * 4213876475441
1433,11,x^11 + x^10 + 5,2^3 * 179 * 36539708332236287958994958994163
1433,12,x^12 + x^11 + 7,2^5 * 3^2 * 5 * 7 * 13 * 19 * 29 * 37 * 73 * 97 * 139 * 179 * 239 * 158071 * 1212121 * 3478873
1433,13,x^13 + x^12 + 23,2^3 * 179 * 5591 * 13420477396432760279847719433011051
1433,14,x^14 + x^13 + 39,2^4 * 3 * 179 * 239 * 3221 * 2445577 * 49820779 * 53922863 * 3543226973959
1433,15,x^15 + x^14 + 47,2^3 * 11 * 13 * 31 * 179 * 5981 * 106801 * 158071 * 3326971 * 64138891 * 1613170690141
1433,16,x^16 + x^15 + 29,2^7 * 3 * 5 * 17 * 29 * 73 * 97 * 179 * 239 * 337 * 70735361 * 6256405153 * 7393567324404433
1433,17,x^17 + x^16 + 12,2^3 * 179 * 772035915738905993947 * 409830913650732173044919823043
1433,18,x^18 + x^17 + 65,2^4 * 3^3 * 7 * 13 * 19 * 37 * 109 * 139 * 179 * 239 * 757 * 158071 * 546211 * 145442122093 * 3812940322203223
1433,19,x^19 + x^18 + 45,2^3 * 179 * 9007 * 4857389 * 182174605788031347203 * 81519914112201484987993987
1433,20,x^20 + x^19 + 48,2^5 * 3 * 5^2 * 11 * 29 * 41 * 73 * 97 * 179 * 239 * 5981 * 22381 * 2782921 * 64138891 * 1392627880081 * 4213876475441
1433,21,x^21 + x^20 + 185,2^3 * 13 * 43 * 179 * 158071 * 2445577 * 14373787 * 3543226973959 * 72691818684577 * 1667730676613737
1433,22,x^22 + x^21 + 47,2^4 * 3 * 23 * 179 * 239 * 617 * 859 * 2993317461609866554279733 * 36539708332236287958994958994163
1433,23,x^23 + x^22 + 12,2^3 * 179 * 691 * 1151 * 9412384706337057258453271 * 365987557286613676656441677374887174893
1433,24,x^24 + x^23 + 63,2^6 * 3^2 * 5 * 7 * 13 * 19 * 29 * 37 * 73 * 97 * 139 * 179 * 239 * 337 * 158071 * 773953 * 1212121 * 3478873 * 52532209 * 6256405153 * 437350141873
1433,25,x^25 + x^24 + 7,2^3 * 11 * 101 * 179 * 5981 * 11801 * 23801 * 215851 * 64138891 * 217738062668700923748462075457292186547203766851
